"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL4194776";"B";"Inhibition of Bcl2 (unknown origin)";"Homo sapiens";"1";"1";"BAO_0000357";"single protein format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL4190376";"29620890";"10.1021/acs.jmedchem.8b00180";"2018";"J Med Chem";"61";"6421";"6467";"";"";"";"";"";""
"CHEMBL4264663";"F";"Antiproliferative activity against human Toledo cells after 72 hrs by MTS assay";"Homo sapiens";"12";"12";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"Toledo";"";"CHEMBL4261603";"30278333";"10.1016/j.ejmech.2018.09.059";"2018";"Eur J Med Chem";"159";"149";"165";"";"";"";"";"";""
"CHEMBL4828468";"A";"AUC (0 to t) in mouse at 10 mg/kg, ig administered as single dose measured upto 24 hrs by LC-MS/MS analysis";"Mus musculus";"2";"2";"BAO_0000218";"organism-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"10090";"";"";"";"";"CHEMBL4825763";"34536651";"10.1016/j.bmc.2021.116350";"2021";"Bioorg Med Chem";"47";"116350";"116350";"";"";"";"";"";""
"CHEMBL5108742";"B";"Binding affinity to recombinant Bcl-2 V113G mutant (unknown origin) using peptide probe incubated for 2 hrs by fluorescence based assay";"Homo sapiens";"3";"3";"BAO_0000019";"assay format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL5107957";"35182816";"10.1016/j.ejmech.2022.114184";"2022";"Eur J Med Chem";"232";"114184";"114184";"";"";"";"";"";""
"CHEMBL5034989";"F";"Cytotoxicity against human HeLa cells assessed as inhibition of cell growth incubated for 48 hrs by CCK8 assay";"Homo sapiens";"87";"87";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"HeLa";"";"CHEMBL5034015";"34228434";"10.1021/acs.jmedchem.1c00690";"2021";"J Med Chem";"64";"10260";"10285";"";"";"";"";"";""
"CHEMBL4705658";"F";"Induction of apoptosis in human MCF7 cells measured after 48 hrs by FITC-Annexin V/PS staining based";"Homo sapiens";"4";"4";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"MCF7";"";"CHEMBL4699647";"33197310";"10.1021/acs.jmedchem.0c01290";"2020";"J Med Chem";"63";"13733";"13744";"";"";"";"";"";""
"CHEMBL4629054";"F";"Induction of apoptosis in human RS4:11 cells assessed as necrotic cells at 0.5 uM after 48 hrs by Annexin-V and 7-AAD staining based flow cytometric analysis (Rvb = 0.67%)";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"RS4-11";"";"CHEMBL4627348";"32209294";"10.1016/j.bmcl.2020.127114";"2020";"Bioorg Med Chem Lett";"30";"127114";"127114";"";"";"";"";"";""
"CHEMBL4828458";"A";"Metabolic stability in rat liver microsomes assessed as parent compound remaining incubated for 60 mins in presence of NADPH";"Rattus norvegicus";"2";"2";"BAO_0000251";"microsome format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"10116";"CHEMBL3559723";"Liver";"";"Microsome";"CHEMBL4825763";"34536651";"10.1016/j.bmc.2021.116350";"2021";"Bioorg Med Chem";"47";"116350";"116350";"";"";"";"";"";""
"CHEMBL5034998";"F";"Induction of apoptosis in human RS4-11 cells assessed as early apoptotic cells at 1 uM measured after 24 hrs by Annexin V/7-AAD and MitoSense Red staining based flow cytometry analysis relative to control (Rvb = 3.75 %)";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"RS4-11";"";"CHEMBL5034015";"34228434";"10.1021/acs.jmedchem.1c00690";"2021";"J Med Chem";"64";"10260";"10285";"";"";"";"";"";""
"CHEMBL4705645";"B";"Binding affinity to human full-length N-terminal His6-tagged Bcl2 (2 to 206 residues) expressed in Escherichia coli S12 extract by isothermal titration calorimetry";"Homo sapiens";"2";"2";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL4699647";"33197310";"10.1021/acs.jmedchem.0c01290";"2020";"J Med Chem";"63";"13733";"13744";"";"";"";"";"";""
"CHEMBL5034997";"F";"Induction of apoptosis in human RS4-11 cells assessed as viable cells at 1 uM measured after 24 hrs by Annexin V/7-AAD and MitoSense Red staining based flow cytometry analysis relative to control (Rvb = 94.15 %)";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"RS4-11";"";"CHEMBL5034015";"34228434";"10.1021/acs.jmedchem.1c00690";"2021";"J Med Chem";"64";"10260";"10285";"";"";"";"";"";""
"CHEMBL4147761";"F";"Cytotoxicity against human RS4:11 cells assessed as reduction in cell viability";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"RS4-11";"";"CHEMBL4145520";"29407973";"10.1016/j.ejmech.2018.01.076";"2018";"Eur J Med Chem";"146";"471";"482";"";"";"";"";"";""
"CHEMBL3865729";"F";"Cytotoxicity against human non-small cell lung cancer cells assessed as cell growth inhibition after 48 hrs by SRB assay";"Homo sapiens";"6";"6";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"Cancer cell lines";"";"CHEMBL3864191";"27994761";"10.1021/acsmedchemlett.6b00302";"2016";"ACS Med Chem Lett";"7";"1185";"1190";"";"";"";"";"";""
"CHEMBL5163838";"F";"Induction of apoptosis in human U-937 cells assessed as effect on PARP expression level at 50 to 1250 nM measured after 24 hrs by Western blot analysis";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"U-937";"";"CHEMBL5154839";"35385805";"10.1016/j.ejmech.2022.114327";"2022";"Eur J Med Chem";"236";"114327";"114327";"";"";"";"";"";""
"CHEMBL5163799";"F";"Induction of apoptosis in human U-937 cells assessed as increase in cytochrome c level incubated for 3 hrs by immunoblotting analysis";"Homo sapiens";"3";"3";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"U-937";"";"CHEMBL5154839";"35385805";"10.1016/j.ejmech.2022.114327";"2022";"Eur J Med Chem";"236";"114327";"114327";"";"";"";"";"";""
"CHEMBL5163839";"F";"Induction of apoptosis in human U-937 cells assessed as effect on caspase-3 expression at 50 to 1250 nM measured after 24 hrs by Western blot analysis";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"U-937";"";"CHEMBL5154839";"35385805";"10.1016/j.ejmech.2022.114327";"2022";"Eur J Med Chem";"236";"114327";"114327";"";"";"";"";"";""
"CHEMBL4629047";"A";"Cytotoxicity against HEK293T cells assessed as growth inhibition at 1 uM after 48 hrs by CCK8 assay relative to control";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"HEK-293T";"";"CHEMBL4627348";"32209294";"10.1016/j.bmcl.2020.127114";"2020";"Bioorg Med Chem Lett";"30";"127114";"127114";"";"";"";"";"";""
"CHEMBL5152733";"F";"Antitumor activity against human B-lymphocytes harboring Myd88-L265P and CD79B mutant from LY2298 tumor xenografted NOD/SCID mouse model assessed as tumor growth inhibition at 40 mg/kg,po QD measured after 6 hrs in presence of N-((1R,2S)-2-Acrylamidocyclopentyl)-5-(S)-(6-isobutyl-4-methylpyridin-3-yl)-4-oxo-4,5-dihydro-3H-1-thia-3,5,8-triazaacenaphthylene-2-carboxamide";"Homo sapiens";"1";"1";"BAO_0000218";"organism-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9606";"";"";"B cell";"";"CHEMBL5150028";"36314537";"10.1021/acs.jmedchem.2c01026";"2022";"J Med Chem";"65";"14326";"14336";"";"";"";"";"";""
"CHEMBL4705656";"F";"Induction of apoptosis in human OCI-AML-3 cells measured after 48 hrs by FITC-Annexin V/PS staining based";"Homo sapiens";"4";"4";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"OCI-AML-3";"";"CHEMBL4699647";"33197310";"10.1021/acs.jmedchem.0c01290";"2020";"J Med Chem";"63";"13733";"13744";"";"";"";"";"";""
"CHEMBL5096798";"B";"Inhibition of BCL-2 (unknown origin)";"Homo sapiens";"1";"1";"BAO_0000357";"single protein format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL5096156";"33523672";"10.1021/acs.jmedchem.0c01782";"2021";"J Med Chem";"64";"1362";"1391";"";"";"";"";"";""
"CHEMBL5108736";"B";"Binding affinity to recombinant wild-type Bcl-2 (unknown origin) using peptide probe incubated for 2 hrs by fluorescence based assay";"Homo sapiens";"3";"3";"BAO_0000357";"single protein format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL5107957";"35182816";"10.1016/j.ejmech.2022.114184";"2022";"Eur J Med Chem";"232";"114184";"114184";"";"";"";"";"";""
"CHEMBL5108741";"B";"Binding affinity to recombinant Bcl-2 D129L mutant (unknown origin) using peptide probe incubated for 2 hrs by fluorescence based assay";"Homo sapiens";"3";"3";"BAO_0000019";"assay format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL5107957";"35182816";"10.1016/j.ejmech.2022.114184";"2022";"Eur J Med Chem";"232";"114184";"114184";"";"";"";"";"";""
"CHEMBL4332204";"F";"Growth inhibition of human RPMI8226 cells after 72 hrs by MTT assay";"Homo sapiens";"6";"6";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"RPMI-8226";"";"CHEMBL4330103";"30594434";"10.1016/j.bmcl.2018.12.052";"2019";"Bioorg Med Chem Lett";"29";"349";"352";"";"";"";"";"";""
"CHEMBL4332203";"B";"Inhibition of FAM-Bid peptide binding to Bcl2 (unknown origin) by fluorescence polarization assay";"Homo sapiens";"4";"4";"BAO_0000357";"single protein format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL4330103";"30594434";"10.1016/j.bmcl.2018.12.052";"2019";"Bioorg Med Chem Lett";"29";"349";"352";"";"";"";"";"";""
"CHEMBL4828464";"A";"Half life in rat at 5 mg/kg, ig administered as single dose measured upto 24 hrs by LC-MS/MS analysis";"Rattus norvegicus";"2";"2";"BAO_0000218";"organism-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"10116";"";"";"";"";"CHEMBL4825763";"34536651";"10.1016/j.bmc.2021.116350";"2021";"Bioorg Med Chem";"47";"116350";"116350";"";"";"";"";"";""
"CHEMBL4629052";"F";"Induction of apoptosis in human RS4:11 cells assessed as early apoptotic cells at 0.5 uM after 48 hrs by Annexin-V and 7-AAD staining based flow cytometric analysis (Rvb = 2.56%)";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"RS4-11";"";"CHEMBL4627348";"32209294";"10.1016/j.bmcl.2020.127114";"2020";"Bioorg Med Chem Lett";"30";"127114";"127114";"";"";"";"";"";""
"CHEMBL4809856";"A";"Cytotoxicity against human K562 cells assessed as cell survival measured after 72 hrs by MTT assay";"Homo sapiens";"2";"2";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"K562";"";"CHEMBL4808196";"34216984";"10.1016/j.bmc.2021.116282";"2021";"Bioorg Med Chem";"44";"116282";"116282";"";"";"";"";"";""
"CHEMBL4672387";"B";"Inhibition of N-His6-tagged human AspH (315-755) expressed in Escherichia coli BL21 (DE3) at 20uM using 1 uM hFX-CP as substrate mixture with 3 uM 2OG, 100 uM L-ascorbic acid and 2 uM FAS incubated for 35 mins by MS analysis";"Homo sapiens";"12";"12";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL4665871";"33069066";"10.1016/j.bmc.2020.115675";"2020";"Bioorg Med Chem";"28";"115675";"115675";"";"";"";"";"";""
"CHEMBL4194775";"P";"Solubility of the compound in FaSSIF";"";"1";"1";"BAO_0000100";"small-molecule physicochemical format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"";"";"";"";"";"CHEMBL4190376";"29620890";"10.1021/acs.jmedchem.8b00180";"2018";"J Med Chem";"61";"6421";"6467";"";"";"";"";"";""
"CHEMBL5163774";"B";"Displacement of fluorescent-labeled BID-BH3 peptide from human BCL-W expressed in Escherichia coli BL21 (DE3) assessed as inhibition constant by fluorescence polarization-based competitive binding assay";"Homo sapiens";"2";"2";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL5154839";"35385805";"10.1016/j.ejmech.2022.114327";"2022";"Eur J Med Chem";"236";"114327";"114327";"";"";"";"";"";""
"CHEMBL4052851";"B";"Binding affinity to Bcl-xL (unknown origin) by TR-FRET assay";"Homo sapiens";"1";"1";"BAO_0000357";"single protein format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL4052581";"27749061";"10.1021/acs.jmedchem.5b01888";"2017";"J Med Chem";"60";"821";"838";"";"";"";"";"";""
"CHEMBL4386234";"F";"Antitumor activity against human Maver1 cells xenografted in NSG mouse assessed as inhibition of tumor growth at 20 mg/kg measured on day 13 by caliper method";"Homo sapiens";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"Maver1";"";"CHEMBL4385606";"30943029";"10.1021/acs.jmedchem.9b00189";"2019";"J Med Chem";"62";"4606";"4623";"";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Neoplasm Oncology Models | Xenograft Oncology Models";"Neoplasms | Xenograft Models of Anti-Tumor Assays";"";""
"CHEMBL4052852";"B";"Binding affinity to Bcl-w (unknown origin) by TR-FRET assay";"Homo sapiens";"1";"1";"BAO_0000357";"single protein format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL4052581";"27749061";"10.1021/acs.jmedchem.5b01888";"2017";"J Med Chem";"60";"821";"838";"";"";"";"";"";""
"CHEMBL3865732";"F";"Cytotoxicity against human melanoma cells assessed as cell growth inhibition after 48 hrs by SRB assay";"Homo sapiens";"6";"6";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"Melanoma cell";"";"CHEMBL3864191";"27994761";"10.1021/acsmedchemlett.6b00302";"2016";"ACS Med Chem Lett";"7";"1185";"1190";"";"";"";"";"";""
"CHEMBL3865735";"F";"Cytotoxicity against human prostate cancer cells assessed as cell growth inhibition after 48 hrs by SRB assay";"Homo sapiens";"6";"6";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"Cancer cell lines";"";"CHEMBL3864191";"27994761";"10.1021/acsmedchemlett.6b00302";"2016";"ACS Med Chem Lett";"7";"1185";"1190";"";"";"";"";"";""
"CHEMBL4705672";"B";"Induction of BCl-2 dephosphorylation in human OCI-AML-3 cells assessed as increase in Bax expression at 1 to 5 uM measured after 24 hrs by coimmunoprecipitation method";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"OCI-AML-3";"";"CHEMBL4699647";"33197310";"10.1021/acs.jmedchem.0c01290";"2020";"J Med Chem";"63";"13733";"13744";"";"";"";"";"";""
"CHEMBL5034990";"F";"Cytotoxicity against human HL-60 cells assessed as inhibition of cell growth incubated for 48 hrs by CCK8 assay";"Homo sapiens";"88";"88";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"HL-60";"";"CHEMBL5034015";"34228434";"10.1021/acs.jmedchem.1c00690";"2021";"J Med Chem";"64";"10260";"10285";"";"";"";"";"";""
"CHEMBL4828467";"A";"Cmax in mouse at 10 mg/kg, ig administered as single dose v measured upto 24 hrs by LC-MS/MS analysis";"Mus musculus";"2";"2";"BAO_0000218";"organism-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"10090";"";"";"";"";"CHEMBL4825763";"34536651";"10.1016/j.bmc.2021.116350";"2021";"Bioorg Med Chem";"47";"116350";"116350";"";"";"";"";"";""
"CHEMBL4828469";"A";"AUC (0 to infinity) in mouse at 10 mg/kg, ig administered as single dose measured upto 24 hrs by LC-MS/MS analysis";"Mus musculus";"2";"2";"BAO_0000218";"organism-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"10090";"";"";"";"";"CHEMBL4825763";"34536651";"10.1016/j.bmc.2021.116350";"2021";"Bioorg Med Chem";"47";"116350";"116350";"";"";"";"";"";""
"CHEMBL5035005";"F";"Induction of apoptosis in human RS4-11 cells assessed as increase in cleaved caspase 9 expression incubated for 48 hrs by western blot analysis";"Homo sapiens";"3";"3";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"RS4-11";"";"CHEMBL5034015";"34228434";"10.1021/acs.jmedchem.1c00690";"2021";"J Med Chem";"64";"10260";"10285";"";"";"";"";"";""
"CHEMBL4147766";"B";"Inhibition of Bcl-xL (unknown origin) by TR-FRET assay";"Homo sapiens";"1";"1";"BAO_0000357";"single protein format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL4145520";"29407973";"10.1016/j.ejmech.2018.01.076";"2018";"Eur J Med Chem";"146";"471";"482";"";"";"";"";"";""
"CHEMBL5034991";"F";"Induction of apoptosis in human RS4-11 cells assessed as increase in cleaved caspase 3 expression incubated for 48 hrs by western blot analysis";"Homo sapiens";"3";"3";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"RS4-11";"";"CHEMBL5034015";"34228434";"10.1021/acs.jmedchem.1c00690";"2021";"J Med Chem";"64";"10260";"10285";"";"";"";"";"";""
"CHEMBL5034987";"B";"Binding affinity to full length human Bcl-2 expressed in Escherichia coli BL21 (DE3) assessed as inhibition constant preincubated for 30 mins followed by 5-FAM-QEDIIIINIARHLAQVGDSMD-RSIPPG tracer addition and measured after 20 mins by fluorescence polarization assay";"Homo sapiens";"13";"13";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL5034015";"34228434";"10.1021/acs.jmedchem.1c00690";"2021";"J Med Chem";"64";"10260";"10285";"";"";"";"";"";""
"CHEMBL5108739";"B";"Binding affinity to recombinant Bcl-2 D103V mutant (unknown origin) using peptide probe incubated for 2 hrs by fluorescence based assay";"Homo sapiens";"3";"3";"BAO_0000357";"single protein format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL5107957";"35182816";"10.1016/j.ejmech.2022.114184";"2022";"Eur J Med Chem";"232";"114184";"114184";"";"";"";"";"P10415";"D103V"
"CHEMBL5035015";"B";"Binding affinity to full length human MCL1 expressed in Escherichia coli BL21 (DE3) at up to 100 uM preincubated for 30 mins followed by 5-FAM-QEDIIIINIARHLAQVGDSMD-RSIPPG tracer addition and measured after 20 mins by fluorescence polarization assay";"Homo sapiens";"42";"42";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL5034015";"34228434";"10.1021/acs.jmedchem.1c00690";"2021";"J Med Chem";"64";"10260";"10285";"";"";"";"";"";""
"CHEMBL5034986";"B";"Binding affinity to full length human Bcl-xl expressed in Escherichia coli BL21 (DE3) assessed as inhibition constant preincubated for 30 mins followed by 5-FAM-QEDIIIINIARHLAQVGDSMD-RSIPPG tracer addition and measured after 20 mins by fluorescence polarization assay";"Homo sapiens";"8";"8";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL5034015";"34228434";"10.1021/acs.jmedchem.1c00690";"2021";"J Med Chem";"64";"10260";"10285";"";"";"";"";"";""
"CHEMBL4705655";"F";"Induction of apoptosis in human HL-60 cells measured after 48 hrs by FITC-Annexin V/PS staining based";"Homo sapiens";"4";"4";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"HL-60";"";"CHEMBL4699647";"33197310";"10.1021/acs.jmedchem.0c01290";"2020";"J Med Chem";"63";"13733";"13744";"";"";"";"";"";""
"CHEMBL4705659";"F";"Resistance ratio of EC50 for induction of apoptosis in human HL-60 cells to EC50 for Induction of apoptosis in human KG-1 cells";"Homo sapiens";"2";"2";"BAO_0000219";"cell-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL4699647";"33197310";"10.1021/acs.jmedchem.0c01290";"2020";"J Med Chem";"63";"13733";"13744";"";"";"";"";"";""
"CHEMBL5035000";"F";"Induction of apoptosis in human RS4-11 cells assessed as necrotic cells at 1 uM measured after 24 hrs by Annexin V/7-AAD and MitoSense Red staining based flow cytometry analysis relative to control (Rvb = 1.11 %)";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"RS4-11";"";"CHEMBL5034015";"34228434";"10.1021/acs.jmedchem.1c00690";"2021";"J Med Chem";"64";"10260";"10285";"";"";"";"";"";""
"CHEMBL3865734";"F";"Cytotoxicity against human renal cancer cells assessed as cell growth inhibition after 48 hrs by SRB assay";"Homo sapiens";"6";"6";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"Cancer cell lines";"";"CHEMBL3864191";"27994761";"10.1021/acsmedchemlett.6b00302";"2016";"ACS Med Chem Lett";"7";"1185";"1190";"";"";"";"";"";""
"CHEMBL4220002";"B";"Inhibition of Bcl-xL (unknown origin)";"Homo sapiens";"4";"4";"BAO_0000357";"single protein format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL4219043";"28926247";"10.1021/acs.jmedchem.7b00717";"2018";"J Med Chem";"61";"2636";"2651";"";"";"";"";"";""
"CHEMBL4182824";"B";"Displacement of Bax-derived peptide from Bcl-2 (unknown origin) by fluorescence polarization assay";"Homo sapiens";"20";"20";"BAO_0000357";"single protein format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL4177735";"29229225";"10.1016/j.bmc.2017.12.001";"2018";"Bioorg Med Chem";"26";"443";"454";"";"";"";"";"";""
"CHEMBL5034999";"F";"Induction of apoptosis in human RS4-11 cells assessed as late apoptotic cells at 1 uM measured after 24 hrs by Annexin V/7-AAD and MitoSense Red staining based flow cytometry analysis relative to control (Rvb = 0.99 %)";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"RS4-11";"";"CHEMBL5034015";"34228434";"10.1021/acs.jmedchem.1c00690";"2021";"J Med Chem";"64";"10260";"10285";"";"";"";"";"";""
"CHEMBL5034992";"F";"Cytotoxicity against human RS4-11 cells assessed as inhibition of cell growth incubated for 48 hrs by CCK8 assay";"Homo sapiens";"90";"90";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"RS4-11";"";"CHEMBL5034015";"34228434";"10.1021/acs.jmedchem.1c00690";"2021";"J Med Chem";"64";"10260";"10285";"";"";"";"";"";""
"CHEMBL5152731";"F";"Antitumor activity against human B-lymphocytes harboring Myd88-L265P and CD79B mutant from LY2298 tumor xenografted NOD/SCID mouse model assessed as tumor growth inhibition at 40 mg/kg,po QD measured after 6 hrs";"Homo sapiens";"1";"1";"BAO_0000218";"organism-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9606";"";"";"B cell";"";"CHEMBL5150028";"36314537";"10.1021/acs.jmedchem.2c01026";"2022";"J Med Chem";"65";"14326";"14336";"";"";"";"";"";""
"CHEMBL3819994";"B";"Binding affinity to MCL1 (unknown origin) incubated for 30 mins by TR-FRET assay";"Homo sapiens";"1";"1";"BAO_0000357";"single protein format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL3817778";"None";"10.1039/C5MD00582E";"2016";"Medchemcomm";"7";"778";"787";"";"";"";"";"";""
"CHEMBL5163779";"B";"Displacement of fluorescent-labeled BID-BH3 peptide from human BCL-2 expressed in Escherichia coli BL21 (DE3) assessed as inhibition constant by fluorescence polarization-based competitive binding assay";"Homo sapiens";"3";"3";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL5154839";"35385805";"10.1016/j.ejmech.2022.114327";"2022";"Eur J Med Chem";"236";"114327";"114327";"";"";"";"";"";""
"CHEMBL4303810";"F";"Antiviral activity against SARS-CoV-2 (USA-WA1/2020 strain) measured by imaging in HRCE cells at MOI 0.4 after 96 hrs (reported as hit score from 0-1 for on-disease vs off-disease activity: scores >0.6 considered hits)";"Homo sapiens";"1629";"1637";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"SARS-CoV-2 Screening Data 2020-21";"9606";"";"";"HRCE";"";"CHEMBL4303122";"None";"10.1101/2020.04.21.054387";"2020";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL4513082";"F";"Antiviral activity determined as inhibition of SARS-CoV-2 induced cytotoxicity of VERO-6 cells at 10 uM after 48 hours exposure to 0.01 MOI SARS CoV-2 virus by high content imaging";"Chlorocebus sabaeus";"7218";"17404";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"SARS-CoV-2 Screening Data 2020-21";"60711";"";"";"Vero C1008";"";"CHEMBL4495565";"None";"10.6019/CHEMBL4495565";"2020";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL4828462";"A";"AUC (0 to t) in rat at 5 mg/kg, ig administered as single dose measured upto 24 hrs by LC-MS/MS analysis";"Rattus norvegicus";"2";"2";"BAO_0000218";"organism-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"10116";"";"";"";"";"CHEMBL4825763";"34536651";"10.1016/j.bmc.2021.116350";"2021";"Bioorg Med Chem";"47";"116350";"116350";"";"";"";"";"";""
