"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL1794345";"F";"PUBCHEM_BIOASSAY: Primary qHTS for delayed death inhibitors of the malarial parasite plastid, 96 hour incubation. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID488745, AID488752, AID488774, AID504848, AID504850]";"Plasmodium falciparum";"170142";"170462";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"5833";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1964037";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the OVCAR-3 Ovarian cell line. (Class of assay: confirmatory) ";"";"40395";"40740";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"OVCAR-3";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL637833";"P";"Partition coefficient (logP) (HPLC)";"";"36";"36";"BAO_0000100";"small-molecule physicochemical format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"";"";"";"";"";"CHEMBL1133461";"10956200";"10.1021/jm0000822";"2000";"J Med Chem";"43";"2922";"2928";"";"";"";"";"";""
"CHEMBL4770313";"F";"Cytotoxicity against human A375 cells assessed as reduction in cell viability incubated for 72 hrs by SRB assay";"Homo sapiens";"12";"12";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"A-375";"";"CHEMBL4765330";"32422522";"10.1016/j.ejmech.2020.112425";"2020";"Eur J Med Chem";"199";"112425";"112425";"";"";"";"";"";""
"CHEMBL1043580";"A";"Fraction unbound in human plasma";"Homo sapiens";"276";"276";"BAO_0000366";"cell-free format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"CHEMBL3559721";"Plasma";"";"";"CHEMBL1156824";"20070106";"10.1021/jm901371v";"2010";"J Med Chem";"53";"1098";"1108";"";"";"";"";"";""
"CHEMBL1697798";"A";"FDA HLAED, alkaline phosphatase increase";"Homo sapiens";"486";"1470";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1697781";"16472241";"10.2174/1570163043334794";"2004";"Curr Drug Discov Technol";"1";"243";"254";"";"";"";"";"";""
"CHEMBL1909122";"B";"DRUGMATRIX: Cannabinoid CB1 radioligand binding (ligand: [3H] SR141716A)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"Chem-1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909138";"B";"DRUGMATRIX: CYP450, 3A4 enzyme inhibition (substrate: 7-Benzyloxy-4-(trifluoromethyl)-coumarin)";"";"871";"1742";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"BTI-TN-5B1-4";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909170";"B";"DRUGMATRIX: Muscarinic M1 radioligand binding (ligand: [3H] N-Methylscopolamine)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO-K1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909142";"B";"DRUGMATRIX: Dopamine D4.2 radioligand binding (ligand: [3H] Spiperone)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO-K1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909119";"B";"DRUGMATRIX: Vasoactive Intestinal Peptide VIP1 radioligand binding (ligand: [125I] VIP)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"HT-29";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909120";"B";"DRUGMATRIX: Vasopressin V1A radioligand binding (ligand: [125I] PhenylacetylTyr(Me)PheGlnAsnArgProArgTyr)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"HEK293";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909105";"B";"DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT2C radioligand binding (ligand: [3H] Mesulergine)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO-K1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1614682";"A";"Volume of distribution at steady state in human after iv administration";"Homo sapiens";"103";"103";"BAO_0000218";"organism-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1614629";"15920768";"10.1002/jps.20373";"2005";"J Pharm Sci";"94";"1467";"1483";"";"";"";"";"";""
"CHEMBL637835";"A";"HPLC capacity factor (k')";"";"64";"64";"BAO_0000019";"assay format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"";"";"";"";"";"CHEMBL1135488";"12061889";"10.1021/jm0200409";"2002";"J Med Chem";"45";"2867";"2876";"";"";"";"";"";""
"CHEMBL993349";"B";"Inhibition of 4-(4-(dimethylamino)styryl)-N-methylpyridinium uptake at human OCT1 expressed in HEK293 cells at 100 uM by confocal microscopy";"Homo sapiens";"185";"185";"BAO_0000219";"cell-based format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"HEK293";"";"CHEMBL1140113";"18788725";"10.1021/jm8003152";"2008";"J Med Chem";"51";"5932";"5942";"";"";"";"";"";""
"CHEMBL624569";"A";"Observed volume of distribution";"Homo sapiens";"120";"120";"BAO_0000218";"organism-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1148291";"14971904";"10.1021/jm030408h";"2004";"J Med Chem";"47";"1242";"1250";"";"";"";"";"";""
"CHEMBL3137738";"T";"Comments (NB not yet translated). [column 'COMMENTAIRES' in source]";"Homo sapiens";"1214";"1216";"BAO_0000019";"assay format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL3137667";"15646539";"10.1016/s0399-8320(04)95062-2";"2004";"Gastroenterol Clin Biol";"28";"720";"759";"";"";"";"";"";""
"CHEMBL3137736";"T";"Animal toxicity known. [column 'TOXIC' in source]";"Homo sapiens";"1214";"1216";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL3137667";"15646539";"10.1016/s0399-8320(04)95062-2";"2004";"Gastroenterol Clin Biol";"28";"720";"759";"";"";"";"";"";""
"CHEMBL793603";"F";"Weight of rat body tested after intramuscular administration of 18 ug/kg of compound when compared to vehicle";"Rattus norvegicus";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10116";"";"";"";"";"CHEMBL1144960";"12467635";"10.1016/s0960-894x(02)00847-8";"2003";"Bioorg Med Chem Lett";"13";"143";"146";"";"";"";"";"";""
"CHEMBL1043584";"A";"Oral bioavailability in human";"Homo sapiens";"308";"308";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1156824";"20070106";"10.1021/jm901371v";"2010";"J Med Chem";"53";"1098";"1108";"";"";"";"";"";""
"CHEMBL1043581";"A";"Total clearance in human";"Homo sapiens";"308";"308";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1156824";"20070106";"10.1021/jm901371v";"2010";"J Med Chem";"53";"1098";"1108";"";"";"";"";"";""
"CHEMBL1697778";"A";"Literature-mined compound from Fourches et al multi-species drug-induced liver injury (DILI) dataset, effect in humans";"Homo sapiens";"944";"951";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"CHEMBL3559723";"Liver";"";"";"CHEMBL1697731";"20014752";"10.1021/tx900326k";"2010";"Chem Res Toxicol";"23";"171";"183";"";"";"";"";"";""
"CHEMBL3137729";"T";"Chronic liver disease either proven histopathologically, or through a chonic elevation of serum amino-transferase activity after 6 months. Value is number of references indexed. [column 'CHRON' in source]";"Homo sapiens";"1214";"1216";"BAO_0000221";"tissue-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9606";"CHEMBL3559723";"Liver";"";"";"CHEMBL3137667";"15646539";"10.1016/s0399-8320(04)95062-2";"2004";"Gastroenterol Clin Biol";"28";"720";"759";"";"";"";"";"";""
"CHEMBL3137727";"T";"Choleostatic liver toxicity, either proven histopathologically or where the ratio of maximal ALT or AST activity above normal to that of Alkaline Phosphatase is < 2 (see ACUTE). Value is number of references indexed. [column 'CHOLE' in source]";"Homo sapiens";"1214";"1216";"BAO_0000221";"tissue-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9606";"CHEMBL3559723";"Liver";"";"";"CHEMBL3137667";"15646539";"10.1016/s0399-8320(04)95062-2";"2004";"Gastroenterol Clin Biol";"28";"720";"759";"";"";"";"";"";""
"CHEMBL3137731";"T";"Granulomatous liver disease, proven histopathologically. Value is number of references indexed. [column 'GRAN' in source]";"Homo sapiens";"1214";"1216";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"CHEMBL3559723";"Liver";"";"";"CHEMBL3137667";"15646539";"10.1016/s0399-8320(04)95062-2";"2004";"Gastroenterol Clin Biol";"28";"720";"759";"";"";"";"";"";""
"CHEMBL1909176";"B";"DRUGMATRIX: Neuropeptide Y Y2 radioligand binding (ligand: [125I] Peptide YY)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"KAN-TS";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909161";"B";"DRUGMATRIX: Interleukin IL-1 radioligand binding (ligand: [125I] interleukin 1beta)";"";"871";"1742";"BAO_0000249";"cell membrane format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"DrugMatrix";"32644";"";"";"NIH3T3";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL3039491";"A";"Inhibition of sodium fluorescein uptake in OATP1B3-transfected CHO cells at an equimolar substrate-inhibitor concentration of 10 uM";"Cricetulus griseus";"1878";"1881";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"Scientific Literature";"10029";"";"";"CHO";"";"CHEMBL3039007";"23571415";"10.1124/mol.112.084152";"2013";"Mol Pharmacol";"83";"1257";"1267";"";"";"";"";"";""
"CHEMBL1909151";"B";"DRUGMATRIX: Glutamate, AMPA radioligand binding (ligand: [3H] AMPA)";"Rattus norvegicus";"871";"1742";"BAO_0000249";"cell membrane format";"0";"0 - Default value - Target unknown or has yet to be assigned";"Wistar";"DrugMatrix";"10116";"CHEMBL3559724";"Cerebral cortex";"";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1614678";"A";"Volume of distribution at steady state in dog after iv administration";"Canis lupus familiaris";"103";"103";"BAO_0000218";"organism-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9615";"";"";"";"";"CHEMBL1614629";"15920768";"10.1002/jps.20373";"2005";"J Pharm Sci";"94";"1467";"1483";"";"";"";"";"";""
"CHEMBL4296190";"F";"Antifungal activity against Cryptococcus neoformans H99 ATCC 208821 (CO-ADD:FG_002); MIC in YNB media using NBS plates, by Resazurin OD(600-570)";"Cryptococcus neoformans";"6133";"6235";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 208821";"CO-ADD antimicrobial screening data";"5207";"";"";"";"";"CHEMBL4296181";"None";"10.6019/CHEMBL4296181";"None";"None";"None";"None";"None";"standard_type:ASSAY_TEST standard_relation:None standard_value:None standard_units:None comments:None | standard_type:DETECTION_METHOD standard_relation:None standard_value:None standard_units:None comments:None | standard_type:MEDIA standard_relation:None standard_value:None standard_units:None comments:None | standard_type:PLATE_TYPE standard_relation:None standard_value:None standard_units:None comments:None | standard_type:TIME standard_relation:= standard_value:18.0 standard_units:hr comments:None";"";"";"";"";""
"CHEMBL4296185";"F";"Antibacterial activity against Escherichia coli ATCC 25922 (CO-ADD:GN_001); MIC in CAMBH media using NBS plates, by OD(600)";"Escherichia coli";"4585";"4681";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 25922";"CO-ADD antimicrobial screening data";"562";"";"";"";"";"CHEMBL4296181";"None";"10.6019/CHEMBL4296181";"None";"None";"None";"None";"None";"standard_type:ASSAY_TEST standard_relation:None standard_value:None standard_units:None comments:None | standard_type:DETECTION_METHOD standard_relation:None standard_value:None standard_units:None comments:None | standard_type:MEDIA standard_relation:None standard_value:None standard_units:None comments:None | standard_type:PLATE_TYPE standard_relation:None standard_value:None standard_units:None comments:None | standard_type:TIME standard_relation:= standard_value:18.0 standard_units:hr comments:None";"";"";"";"";""
"CHEMBL4296184";"F";"Antibacterial activity against Staphylococcus aureus MRSA ATCC 43300 (CO-ADD:GP_020); MIC in CAMBH media, using NBS plates, by OD(600)";"Staphylococcus aureus subsp. aureus";"4588";"4684";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 43300";"CO-ADD antimicrobial screening data";"46170";"";"";"";"";"CHEMBL4296181";"None";"10.6019/CHEMBL4296181";"None";"None";"None";"None";"None";"standard_type:ASSAY_TEST standard_relation:None standard_value:None standard_units:None comments:None | standard_type:DETECTION_METHOD standard_relation:None standard_value:None standard_units:None comments:None | standard_type:MEDIA standard_relation:None standard_value:None standard_units:None comments:None | standard_type:PLATE_TYPE standard_relation:None standard_value:None standard_units:None comments:None | standard_type:TIME standard_relation:= standard_value:18.0 standard_units:hr comments:None";"";"";"";"";""
"CHEMBL1909108";"B";"DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT6 radioligand binding (ligand: [3H] Lysergic acid diethylamide)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"HeLa";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909092";"B";"DRUGMATRIX: Adrenergic beta2 radioligand binding (ligand: [3H] CGP-12177)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1613910";"F";"PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of HSD17B4, hydroxysteroid (17-beta) dehydrogenase 4. (Class of assay: confirmatory) ";"Homo sapiens";"11728";"11816";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"9606";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909172";"B";"DRUGMATRIX: Muscarinic M3 radioligand binding (ligand: [3H] N-Methylscopolamine)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO-K1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909179";"B";"DRUGMATRIX: Nitric Oxide Synthase, Inducible (iNOS) enzyme inhibition (substrate: L-Arginine)";"Escherichia coli";"871";"1742";"BAO_0000357";"single protein format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"562";"";"";"";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909198";"B";"DRUGMATRIX: Protein Serine/Threonine Kinase PKCalpha enzyme inhibition (substrate: Histone)";"";"871";"1742";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"Sf9";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909102";"B";"DRUGMATRIX: Calcium Channel Type L, Benzothiazepine radioligand binding (ligand: [3H] Diltiazem)";"Rattus norvegicus";"871";"1742";"BAO_0000249";"cell membrane format";"0";"0 - Default value - Target unknown or has yet to be assigned";"Wistar";"DrugMatrix";"10116";"CHEMBL3638188";"Brain";"";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909154";"B";"DRUGMATRIX: Glutamate, NMDA, Phencyclidine radioligand binding (ligand: [3H] TCP)";"Rattus norvegicus";"871";"1742";"BAO_0000249";"cell membrane format";"0";"0 - Default value - Target unknown or has yet to be assigned";"Wistar";"DrugMatrix";"10116";"CHEMBL3559724";"Cerebral cortex";"";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1697802";"A";"FDA HLAED, gamma-glutamyl transferase (GGT) increase";"Homo sapiens";"486";"1470";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1697781";"16472241";"10.2174/1570163043334794";"2004";"Curr Drug Discov Technol";"1";"243";"254";"";"";"";"";"";""
"CHEMBL1909194";"B";"DRUGMATRIX: Protease, Cathepsin G enzyme inhibition (substrate: Suc-Ala-Ala-Pro-Phe-AMC)";"Homo sapiens";"871";"1742";"BAO_0000221";"tissue-based format";"9";"9 - Direct single protein target assigned";"";"DrugMatrix";"9606";"";"";"Neutrophil";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909117";"B";"DRUGMATRIX: Tumor Necrosis Factor (TNF), Non-Selective radioligand binding (ligand: [125I] TNF-alpha)";"";"871";"1742";"BAO_0000249";"cell membrane format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"DrugMatrix";"32644";"";"";"U-937";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909096";"B";"DRUGMATRIX: Angiotensin AT2 radioligand binding (ligand: [125I] CGP-42112A)";"";"871";"1742";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO-K1";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909099";"B";"DRUGMATRIX: beta-Lactamase enzyme inhibition (substrate: Nitrocefin)";"Bacillus cereus";"871";"1742";"BAO_0000019";"assay format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"DrugMatrix";"1396";"";"";"";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909213";"B";"DRUGMATRIX: Adenosine A1 radioligand binding (ligand: DPCPX)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1614458";"F";"PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of Aldehyde Dehydrogenase 1 (ALDH1A1). (Class of assay: confirmatory) [Related pubchem assays: 1030 (qHTS Validation Assay for Inhibitors of aldehyde dehydrogenase 1 (ALDH1A1))]";"Homo sapiens";"75376";"75927";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"9606";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1963976";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the MDA-N Breast cell line. (Class of assay: confirmatory) ";"";"27593";"27827";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"MDA-N";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1964017";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the DU-145 Prostate cell line. (Class of assay: confirmatory) ";"";"28020";"28262";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"DU-145";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1964066";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the TK-10 Renal cell line. (Class of assay: confirmatory) ";"";"40373";"40696";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"TK-10";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL734661";"B";"Binding affinity against human monoclonal antibody (mAb)-11E6";"";"37";"38";"BAO_0000019";"assay format";"3";"3 - Target assigned is molecular non-protein target";"";"Scientific Literature";"";"";"";"";"";"CHEMBL1135516";"12109909";"10.1021/jm0102811";"2002";"J Med Chem";"45";"3257";"3270";"";"";"";"";"";""
"CHEMBL734662";"B";"Binding affinity against human monoclonal antibody (mAb)-1B3";"";"43";"44";"BAO_0000019";"assay format";"3";"3 - Target assigned is molecular non-protein target";"";"Scientific Literature";"";"";"";"";"";"CHEMBL1135516";"12109909";"10.1021/jm0102811";"2002";"J Med Chem";"45";"3257";"3270";"";"";"";"";"";""
"CHEMBL925053";"A";"Permeability across PAMPA membrane after 7 hrs";"";"61";"61";"BAO_0000019";"assay format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"";"";"";"";"";"CHEMBL1140614";"17300161";"10.1021/jm0611105";"2007";"J Med Chem";"50";"742";"748";"";"";"";"";"";""
"CHEMBL4029349";"T";"Liver toxicity in human assessed as induction of drug-induced liver injury by measuring severity class index";"Homo sapiens";"929";"929";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL4028802";"26948801";"10.1016/j.drudis.2016.02.015";"2016";"Drug Discov Today";"21";"648";"653";"";"";"";"";"";""
"CHEMBL1963953";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the 786-0 Renal cell line. (Class of assay: confirmatory) ";"";"40772";"41108";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"786-0";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL633098";"A";"Oral bioavailability in human";"Homo sapiens";"184";"185";"BAO_0000218";"organism-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1133765";"10891117";"10.1021/jm0000564";"2000";"J Med Chem";"43";"2575";"2585";"";"";"";"";"";""
"CHEMBL1043582";"A";"Hepatic clearance in human";"Homo sapiens";"308";"308";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"CHEMBL3559723";"Liver";"";"";"CHEMBL1156824";"20070106";"10.1021/jm901371v";"2010";"J Med Chem";"53";"1098";"1108";"";"";"";"";"";""
"CHEMBL1697801";"A";"FDA HLAED, lactate dehydrogenase (LDH) increase";"Homo sapiens";"486";"1470";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1697781";"16472241";"10.2174/1570163043334794";"2004";"Curr Drug Discov Technol";"1";"243";"254";"";"";"";"";"";""
"CHEMBL1043585";"A";"Fraction absorbed in human";"Homo sapiens";"308";"308";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1156824";"20070106";"10.1021/jm901371v";"2010";"J Med Chem";"53";"1098";"1108";"";"";"";"";"";""
"CHEMBL1614364";"B";"PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of Tyrosyl-DNA Phosphodiesterase (TDP1). (Class of assay: confirmatory) ";"Homo sapiens";"11958";"12273";"BAO_0000357";"single protein format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"9606";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909307";"A";"Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for bilirubinemia";"";"888";"888";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"CHEMBL3559723";"Liver";"";"";"CHEMBL1909294";"22194678";"10.1371/journal.pcbi.1002310";"2011";"PLoS Comput Biol";"7";"1";"13";"";"";"";"";"";""
"CHEMBL1909315";"A";"Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for hepatomegaly";"";"888";"888";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"CHEMBL3559723";"Liver";"";"";"CHEMBL1909294";"22194678";"10.1371/journal.pcbi.1002310";"2011";"PLoS Comput Biol";"7";"1";"13";"";"";"";"";"";""
"CHEMBL2075818";"F";"TP_TRANSPORTER: increase in Calcein-AM intracellular accumulation (Calcein-AM: 0.5 uM, Prednisone: 200 uM) in MDR1-expressing NIH-3T3 cells";"";"1";"1";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"TP-search Transporter Database";"";"";"";"NIH3T3";"";"CHEMBL2074246";"14985103";"10.1016/j.bbrc.2004.01.156";"2004";"Biochem Biophys Res Commun";"315";"942";"949";"";"";"";"";"";""
"CHEMBL639855";"A";"Unbound fraction (plasma)";"";"64";"64";"BAO_0000366";"cell-free format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"";"CHEMBL3559721";"Plasma";"";"";"CHEMBL1135488";"12061889";"10.1021/jm0200409";"2002";"J Med Chem";"45";"2867";"2876";"";"";"";"";"";""
"CHEMBL1964047";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the U251 Central Nervous System cell line. (Class of assay: confirmatory) ";"";"41644";"41993";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"U-251";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
