"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL4296190";"F";"Antifungal activity against Cryptococcus neoformans H99 ATCC 208821 (CO-ADD:FG_002); MIC in YNB media using NBS plates, by Resazurin OD(600-570)";"Cryptococcus neoformans";"6133";"6235";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 208821";"CO-ADD antimicrobial screening data";"5207";"";"";"";"";"CHEMBL4296181";"None";"10.6019/CHEMBL4296181";"None";"None";"None";"None";"None";"standard_type:ASSAY_TEST standard_relation:None standard_value:None standard_units:None comments:None | standard_type:DETECTION_METHOD standard_relation:None standard_value:None standard_units:None comments:None | standard_type:MEDIA standard_relation:None standard_value:None standard_units:None comments:None | standard_type:PLATE_TYPE standard_relation:None standard_value:None standard_units:None comments:None | standard_type:TIME standard_relation:= standard_value:18.0 standard_units:hr comments:None";"";"";"";"";""
"CHEMBL4296185";"F";"Antibacterial activity against Escherichia coli ATCC 25922 (CO-ADD:GN_001); MIC in CAMBH media using NBS plates, by OD(600)";"Escherichia coli";"4585";"4681";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 25922";"CO-ADD antimicrobial screening data";"562";"";"";"";"";"CHEMBL4296181";"None";"10.6019/CHEMBL4296181";"None";"None";"None";"None";"None";"standard_type:ASSAY_TEST standard_relation:None standard_value:None standard_units:None comments:None | standard_type:DETECTION_METHOD standard_relation:None standard_value:None standard_units:None comments:None | standard_type:MEDIA standard_relation:None standard_value:None standard_units:None comments:None | standard_type:PLATE_TYPE standard_relation:None standard_value:None standard_units:None comments:None | standard_type:TIME standard_relation:= standard_value:18.0 standard_units:hr comments:None";"";"";"";"";""
"CHEMBL4296184";"F";"Antibacterial activity against Staphylococcus aureus MRSA ATCC 43300 (CO-ADD:GP_020); MIC in CAMBH media, using NBS plates, by OD(600)";"Staphylococcus aureus subsp. aureus";"4588";"4684";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 43300";"CO-ADD antimicrobial screening data";"46170";"";"";"";"";"CHEMBL4296181";"None";"10.6019/CHEMBL4296181";"None";"None";"None";"None";"None";"standard_type:ASSAY_TEST standard_relation:None standard_value:None standard_units:None comments:None | standard_type:DETECTION_METHOD standard_relation:None standard_value:None standard_units:None comments:None | standard_type:MEDIA standard_relation:None standard_value:None standard_units:None comments:None | standard_type:PLATE_TYPE standard_relation:None standard_value:None standard_units:None comments:None | standard_type:TIME standard_relation:= standard_value:18.0 standard_units:hr comments:None";"";"";"";"";""
"CHEMBL1909108";"B";"DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT6 radioligand binding (ligand: [3H] Lysergic acid diethylamide)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"HeLa";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909092";"B";"DRUGMATRIX: Adrenergic beta2 radioligand binding (ligand: [3H] CGP-12177)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909172";"B";"DRUGMATRIX: Muscarinic M3 radioligand binding (ligand: [3H] N-Methylscopolamine)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO-K1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909179";"B";"DRUGMATRIX: Nitric Oxide Synthase, Inducible (iNOS) enzyme inhibition (substrate: L-Arginine)";"Escherichia coli";"871";"1742";"BAO_0000357";"single protein format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"562";"";"";"";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909198";"B";"DRUGMATRIX: Protein Serine/Threonine Kinase PKCalpha enzyme inhibition (substrate: Histone)";"";"871";"1742";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"Sf9";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909102";"B";"DRUGMATRIX: Calcium Channel Type L, Benzothiazepine radioligand binding (ligand: [3H] Diltiazem)";"Rattus norvegicus";"871";"1742";"BAO_0000249";"cell membrane format";"0";"0 - Default value - Target unknown or has yet to be assigned";"Wistar";"DrugMatrix";"10116";"CHEMBL3638188";"Brain";"";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909154";"B";"DRUGMATRIX: Glutamate, NMDA, Phencyclidine radioligand binding (ligand: [3H] TCP)";"Rattus norvegicus";"871";"1742";"BAO_0000249";"cell membrane format";"0";"0 - Default value - Target unknown or has yet to be assigned";"Wistar";"DrugMatrix";"10116";"CHEMBL3559724";"Cerebral cortex";"";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1697802";"A";"FDA HLAED, gamma-glutamyl transferase (GGT) increase";"Homo sapiens";"486";"1470";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1697781";"16472241";"10.2174/1570163043334794";"2004";"Curr Drug Discov Technol";"1";"243";"254";"";"";"";"";"";""
"CHEMBL1909194";"B";"DRUGMATRIX: Protease, Cathepsin G enzyme inhibition (substrate: Suc-Ala-Ala-Pro-Phe-AMC)";"Homo sapiens";"871";"1742";"BAO_0000221";"tissue-based format";"9";"9 - Direct single protein target assigned";"";"DrugMatrix";"9606";"";"";"Neutrophil";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909117";"B";"DRUGMATRIX: Tumor Necrosis Factor (TNF), Non-Selective radioligand binding (ligand: [125I] TNF-alpha)";"";"871";"1742";"BAO_0000249";"cell membrane format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"DrugMatrix";"32644";"";"";"U-937";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909096";"B";"DRUGMATRIX: Angiotensin AT2 radioligand binding (ligand: [125I] CGP-42112A)";"";"871";"1742";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO-K1";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909099";"B";"DRUGMATRIX: beta-Lactamase enzyme inhibition (substrate: Nitrocefin)";"Bacillus cereus";"871";"1742";"BAO_0000019";"assay format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"DrugMatrix";"1396";"";"";"";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL3788651";"A";"Total body clearance in iv dosed patient with normal renal function";"Homo sapiens";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL3785078";"7250178";"10.1007/bf00548589";"1981";"Eur J Clin Pharmacol";"19";"443";"451";"";"";"";"";"";""
"CHEMBL1909213";"B";"DRUGMATRIX: Adenosine A1 radioligand binding (ligand: DPCPX)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL740757";"F";"Number of mice that survived on day 60 at a dose of 120 mg/kg; 1/12";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"";"";"CHEMBL1123954";"3336021";"10.1021/jm00396a036";"1988";"J Med Chem";"31";"226";"230";"standard_type:DOSE standard_relation:= standard_value:120.0 standard_units:mg.kg-1 comments:None";"";"";"";"";""
"CHEMBL1963918";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the P388/ADR Leukemia cell line. (Class of assay: confirmatory) ";"";"1001";"1008";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"P388/ADR";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL3214990";"F";"PubChem BioAssay. qHTS profiling for inhibitors of Plasmodium falciparum (3D7) proliferation.   (Class of assay: confirmatory) ";"";"256";"262";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL802256";"F";"Percent decrease in the microsomal activation determined with pretreatment with phenobarbital.";"Rattus norvegicus";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10116";"";"";"";"";"CHEMBL1125916";"1995881";"10.1021/jm00106a018";"1991";"J Med Chem";"34";"588";"592";"";"";"";"";"";""
"CHEMBL729562";"F";"In vivo antitumor activity measured in mice against the Colon26/A murine solid tumors.";"Mus musculus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"";"";"CHEMBL1131098";"9733489";"10.1021/jm9708083";"1998";"J Med Chem";"41";"3645";"3654";"";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Neoplasm Oncology Models";"Neoplasms";"";""
"CHEMBL3061800";"F";"Cytotoxicity against Homo sapiens (human) K562 cells after 48 hr by MTT assay";"Homo sapiens";"11";"11";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"K562";"";"CHEMBL3045968";"None";"10.1007/s00044-011-9737-7";"2012";"Med Chem Res";"21";"2185";"2195";"";"";"";"";"";""
"CHEMBL3063279";"F";"Cytotoxicity against Homo sapiens (human) HCT15 cells assessed as growth inhibition at 1 x 10'-5 M after 48 hr by SRB assay";"Homo sapiens";"19";"19";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"HCT-15";"";"CHEMBL3045323";"None";"10.1007/s00044-011-9899-3";"2012";"Med Chem Res";"21";"3620";"3628";"";"";"";"";"";""
"CHEMBL3063282";"F";"Cytotoxicity against Homo sapiens (human) NCI-H522 cells assessed as growth inhibition at 1 x 10'-5 M after 48 hr by SRB assay";"Homo sapiens";"19";"19";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"NCI-H522";"";"CHEMBL3045323";"None";"10.1007/s00044-011-9899-3";"2012";"Med Chem Res";"21";"3620";"3628";"";"";"";"";"";""
"CHEMBL3232316";"F";"Cytotoxicity against rat Walker 256 cells assessed as growth inhibition in presence of microsomal activation";"Rattus norvegicus";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10116";"";"";"W256";"";"CHEMBL3227956";"423194";"10.1021/jm00188a006";"1979";"J Med Chem";"22";"151";"158";"";"";"";"";"";""
"CHEMBL802254";"F";"Percent decrease in the microsomal activation determined with no pretreatment";"Rattus norvegicus";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10116";"";"";"";"";"CHEMBL1125916";"1995881";"10.1021/jm00106a018";"1991";"J Med Chem";"34";"588";"592";"";"";"";"";"";""
"CHEMBL3070545";"F";"Cytotoxicity against Homo sapiens (human) PA1 cells assessed as growth inhibition at 10 uM after 48 hr by SRB assay";"Homo sapiens";"24";"24";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"PA-1";"";"CHEMBL3044972";"None";"10.1007/s00044-012-0439-6";"2013";"Med Chem Res";"22";"4278";"4285";"";"";"";"";"";""
"CHEMBL1963976";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the MDA-N Breast cell line. (Class of assay: confirmatory) ";"";"27593";"27827";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"MDA-N";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1964017";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the DU-145 Prostate cell line. (Class of assay: confirmatory) ";"";"28020";"28262";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"DU-145";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1964066";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the TK-10 Renal cell line. (Class of assay: confirmatory) ";"";"40373";"40696";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"TK-10";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL4029349";"T";"Liver toxicity in human assessed as induction of drug-induced liver injury by measuring severity class index";"Homo sapiens";"929";"929";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL4028802";"26948801";"10.1016/j.drudis.2016.02.015";"2016";"Drug Discov Today";"21";"648";"653";"";"";"";"";"";""
"CHEMBL793922";"F";"Evaluated for effect against passive cutaneous anaphylaxis in rats immunized with DNP-As and B. pertussis; PCA (log2)";"Rattus norvegicus";"14";"14";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10116";"";"";"";"";"CHEMBL1121993";"7154011";"10.1021/jm00354a021";"1982";"J Med Chem";"25";"1495";"1499";"";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Methods for Testing Immunological Factors";"Passive Cutaneous Anaphylaxis";"";""
"CHEMBL3788307";"A";"Elimination half life in iv dosed lymphoma patient (6 patients) by two-compartmental open model";"Homo sapiens";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL3785022";"497087";"10.1111/j.1365-2125.1979.tb01004.x";"1979";"Br J Clin Pharmacol";"8";"209";"217";"";"";"";"";"";""
"CHEMBL734247";"F";"In vivo activity against transplanted Mam-17/Adr tumors of mice";"Mus musculus";"9";"9";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"";"";"CHEMBL1134487";"11356111";"10.1021/jm0005149";"2001";"J Med Chem";"44";"1758";"1776";"";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Neoplasm Oncology Models";"Neoplasms";"";""
"CHEMBL1963953";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the 786-0 Renal cell line. (Class of assay: confirmatory) ";"";"40772";"41108";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"786-0";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL877178";"F";"Compound was evaluated for immunological activity in mice as the percentage of suppression of the humoral response to EI4 tumor cells at 10 mg/kg, po";"Mus musculus";"22";"22";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"";"";"CHEMBL1121658";"7277388";"10.1021/jm00139a012";"1981";"J Med Chem";"24";"830";"834";"standard_type:DOSE standard_relation:= standard_value:10.0 standard_units:mg.kg-1 comments:None | standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Neoplasm Oncology Models";"Neoplasms";"";""
"CHEMBL726159";"F";"Compound was ested for antitumor activity against Lewis lung carcinoma cells implanted in male C57BL mice at a dose of 20 mg/kg";"Mus musculus";"1";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"Lewis lung carcinoma cell line";"";"CHEMBL1123176";"3701785";"10.1021/jm00155a022";"1986";"J Med Chem";"29";"716";"727";"standard_type:DOSE standard_relation:= standard_value:20.0 standard_units:mg.kg-1 comments:None";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Carcinoma Oncology Models | Carcinoma Oncology Models | Neoplasm Oncology Models";"Carcinoma | Lewis Lung Carcinoma | Neoplasms";"";""
"CHEMBL633098";"A";"Oral bioavailability in human";"Homo sapiens";"184";"185";"BAO_0000218";"organism-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1133765";"10891117";"10.1021/jm0000564";"2000";"J Med Chem";"43";"2575";"2585";"";"";"";"";"";""
"CHEMBL3992945";"F";"Antitumor activity against mouse H22-H8D8 cells implanted in ICR mouse assessed as tumor growth inhibition at 20 mg/kg, iv relative to control";"Mus musculus";"5";"5";"BAO_0000218";"organism-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"10090";"";"";"H22-H8D8";"";"CHEMBL3992500";"27836197";"10.1016/j.ejmech.2016.10.068";"2017";"Eur J Med Chem";"127";"928";"943";"";"";"";"";"";""
"CHEMBL727529";"F";"Number of survivors on day 60 at a dose of 100 mg/kg; 0/7";"Mus musculus";"4";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"";"";"CHEMBL1123176";"3701785";"10.1021/jm00155a022";"1986";"J Med Chem";"29";"716";"727";"standard_type:DOSE standard_relation:= standard_value:100.0 standard_units:mg.kg-1 comments:None";"";"";"";"";""
"CHEMBL1043582";"A";"Hepatic clearance in human";"Homo sapiens";"308";"308";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"CHEMBL3559723";"Liver";"";"";"CHEMBL1156824";"20070106";"10.1021/jm901371v";"2010";"J Med Chem";"53";"1098";"1108";"";"";"";"";"";""
"CHEMBL2149357";"F";"Antineoplastic activity against mouse LLC cells xenografted in C57BL/6 mouse assessed as tumor growth inhibition at 100 mg/kg/day measured on day 17";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"Lewis lung carcinoma cell line";"";"CHEMBL2146434";"22574992";"10.1021/jm300468t";"2012";"J Med Chem";"55";"5077";"5087";"";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Neoplasm Oncology Models | Xenograft Oncology Models";"Neoplasms | Xenograft Models of Anti-Tumor Assays";"";""
"CHEMBL3257519";"F";"Antileukemic activity against mouse L1210 cells allografted in BDF1 mouse assessed as increase in life span at 200 mg/kg, ip administered 24 hrs relative to control";"Mus musculus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"L1210";"";"CHEMBL3244168";"621716";"10.1021/jm00200a013";"1978";"J Med Chem";"21";"208";"214";"standard_type:DOSE standard_relation:= standard_value:200.0 standard_units:mg.kg-1 comments:None | standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Leukemia Oncology Models | Methods for Testing Immunological Factors";"General Leukemia | Spontaneous Autoimmune Diseases In Animals";"";""
"CHEMBL726367";"F";"Antitumor activity in BDF1 male mice bearing L1210 Leukemia, at a dose of 250 mg/kg; survivors for 30 days was reported";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"";"";"CHEMBL1133719";"10780911";"10.1021/jm990514c";"2000";"J Med Chem";"43";"1541";"1549";"standard_type:DOSE standard_relation:= standard_value:250.0 standard_units:mg.kg-1 comments:None";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Leukemia Oncology Models | Leukemia Oncology Models | Methods for Testing Immunological Factors | Neoplasm Oncology Models";"General Leukemia | L1210 Experimental Leukemia | Spontaneous Autoimmune Diseases In Animals | Neoplasms";"";""
"CHEMBL3257528";"F";"Antileukemic activity against mouse L1210 cells allografted in iv dosed BDF1 mouse assessed as maximum tolerated dose for survival over 60 days administered 24 hrs";"Mus musculus";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"L1210";"";"CHEMBL3244168";"621716";"10.1021/jm00200a013";"1978";"J Med Chem";"21";"208";"214";"";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Leukemia Oncology Models | Methods for Testing Immunological Factors";"General Leukemia | Spontaneous Autoimmune Diseases In Animals";"";""
"CHEMBL3788922";"A";"Drug elimination in patient with normal renal function using 14C labeled compound measured over 72 hrs";"Homo sapiens";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL3785078";"7250178";"10.1007/bf00548589";"1981";"Eur J Clin Pharmacol";"19";"443";"451";"";"";"";"";"";""
"CHEMBL3788273";"A";"Drug recovery in normal human urine";"Homo sapiens";"1";"1";"BAO_0000221";"tissue-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9606";"CHEMBL3638201";"Urine";"";"";"CHEMBL3784959";"11918757";"10.1046/j.1523-1755.2002.00279.x";"2002";"Kidney Int";"61";"1495";"1501";"";"";"";"";"";""
"CHEMBL1697801";"A";"FDA HLAED, lactate dehydrogenase (LDH) increase";"Homo sapiens";"486";"1470";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1697781";"16472241";"10.2174/1570163043334794";"2004";"Curr Drug Discov Technol";"1";"243";"254";"";"";"";"";"";""
"CHEMBL3788644";"A";"Disposition rate constant in patient (7 patients) with renal insufficiency at 50 mg/kg, po";"Homo sapiens";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL3785078";"7250178";"10.1007/bf00548589";"1981";"Eur J Clin Pharmacol";"19";"443";"451";"";"";"";"";"";""
"CHEMBL1043585";"A";"Fraction absorbed in human";"Homo sapiens";"308";"308";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1156824";"20070106";"10.1021/jm901371v";"2010";"J Med Chem";"53";"1098";"1108";"";"";"";"";"";""
"CHEMBL728964";"F";"Number of survivors out of 10 mice after 60 days infected with lewis lung carcinoma at the dose of 90 mg/kg in experiment 2";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"";"";"CHEMBL1121997";"7057413";"10.1021/jm00344a002";"1982";"J Med Chem";"25";"107";"108";"standard_type:DOSE standard_relation:= standard_value:90.0 standard_units:mg.kg-1 comments:None";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Carcinoma Oncology Models | Carcinoma Oncology Models";"Carcinoma | Lewis Lung Carcinoma";"";""
"CHEMBL1634556";"F";"Immunosuppressive activity against MAV-1 infected BALB/c mouse assessed as effect on parenchymal inflammation in liver at 100 mg/kg, ip treated 8 days before infection for 2 weeks by flow cytometry";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"BALB/c";"Scientific Literature";"10090";"CHEMBL3559723";"Liver";"";"";"CHEMBL1629543";"18268085";"10.1128/aac.01311-07";"2008";"Antimicrob Agents Chemother";"52";"1462";"1471";"standard_type:DOSE standard_relation:= standard_value:100.0 standard_units:mg.kg-1 comments:None | standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | MUSCULO-SKELETAL SYSTEM";"Methods for Testing Immunological Factors | Anti-Inflammatory Activity";"General Immunosuppressive Activity | General Anti-Inflammatory Models";"";""
"CHEMBL878472";"F";"In vivo activity was measured against 3LL metastasis in BDF1 mice after ip administration at 300 mg/kg dose, dosing on days 3 after tumor challenge";"Mus sp.";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10095";"";"";"";"";"CHEMBL1125643";"2002471";"10.1021/jm00107a007";"1991";"J Med Chem";"34";"914";"918";"standard_type:DOSE standard_relation:= standard_value:300.0 standard_units:mg.kg-1 comments:None | standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Metastatic Oncology Models | Methods for Testing Immunological Factors | Neoplasm Oncology Models";"Metastatic Activity | Spontaneous Autoimmune Diseases In Animals | Neoplasms";"";""
"CHEMBL1909307";"A";"Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for bilirubinemia";"";"888";"888";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"CHEMBL3559723";"Liver";"";"";"CHEMBL1909294";"22194678";"10.1371/journal.pcbi.1002310";"2011";"PLoS Comput Biol";"7";"1";"13";"";"";"";"";"";""
"CHEMBL1909315";"A";"Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for hepatomegaly";"";"888";"888";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"CHEMBL3559723";"Liver";"";"";"CHEMBL1909294";"22194678";"10.1371/journal.pcbi.1002310";"2011";"PLoS Comput Biol";"7";"1";"13";"";"";"";"";"";""
