"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL981349";"F";"Antiproliferative activity against human HT-29 cells at 0.01 ug after 48 hrs by two-layer agar-diffusion method";"Homo sapiens";"16";"16";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"HT-29";"";"CHEMBL1147285";"2778449";"10.1021/np50063a010";"1989";"J Nat Prod";"52";"522";"527";"";"";"";"";"";""
"CHEMBL3802577";"F";"Antiviral activity against VSV-G pseudotyped HIV-1 NL4-3 infected in human U373-MAGI cells assessed as Pol mutation at 260 uM incubated for 2 hrs prior to infection measured at 72 hrs post infection by illumina sequencing method (Rvb = 18.5%)";"Human immunodeficiency virus 1";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NL4-3";"Scientific Literature";"11676";"";"";"U373-MAGI";"";"CHEMBL3797079";"27117260";"10.1016/j.bmc.2016.03.052";"2016";"Bioorg Med Chem";"24";"2410";"2422";"";"";"";"";"";""
"CHEMBL1613785";"F";"PUBCHEM_BIOASSAY: Cell Viability - LYMP2-010. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) ";"Homo sapiens";"227";"237";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"9606";"";"";"Lymphoblastoid cell";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1613791";"F";"PUBCHEM_BIOASSAY: A counter screen for small molecule screen for inhibitors of the PhoP region in Salmonella typhi. (Class of assay: confirmatory) [Related pubchem assays: 1850, 1864, 2252, 1985 ]";"";"1121";"1126";"BAO_0000019";"assay format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"PubChem BioAssays";"";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1614267";"F";"PUBCHEM_BIOASSAY: MultiTox-Fluor Cytotoxicity Assay - LYMP1-003 - Dead Cells. (Class of assay: confirmatory) ";"";"120";"127";"BAO_0000019";"assay format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"PubChem BioAssays";"";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1613967";"F";"PUBCHEM_BIOASSAY: Cell Viability - LYMP2-020. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) ";"Homo sapiens";"178";"186";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"9606";"";"";"Lymphoblastoid cell";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL706081";"F";"Compound was tested for its inhibitory activity against L1210 lymphoid leukemia";"Mus musculus";"4";"4";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"L1210";"";"CHEMBL1123674";"3806615";"10.1021/jm00385a016";"1987";"J Med Chem";"30";"340";"347";"";"";"";"";"";""
"CHEMBL981352";"F";"Antiproliferative activity against mouse P388 cells at 0.1 ug after 48 hrs by two-layer agar-diffusion method";"Mus musculus";"16";"16";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"P388";"";"CHEMBL1147285";"2778449";"10.1021/np50063a010";"1989";"J Nat Prod";"52";"522";"527";"";"";"";"";"";""
"CHEMBL1738675";"F";"PUBCHEM_BIOASSAY: Validation screen for small molecules that inhibit ELG1-dependent DNA repair in human embryonic kidney (HEK293T) cells expressing luciferase-tagged ELG1. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID493125, AID504467]";"Homo sapiens";"366";"366";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"9606";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1614092";"F";"PUBCHEM_BIOASSAY: Cell Viability - LYMP2-019. CellTiter-Glo luminescent cell viability assay (Promega), as a homogeneous method to measure the number of viable cells in culture was used. The end point readout of this assay is based on quantitation of intracellular ATP, an indicator of metabolic activity, using the luciferase reaction. (Class of assay: confirmatory) ";"Homo sapiens";"185";"194";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"9606";"";"";"Lymphoblastoid cell";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1794524";"F";"PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of peroxisome proliferator-activated receptor delta signaling. (Class of assay: confirmatory) ";"";"384";"429";"BAO_0000019";"assay format";"8";"8 - Homologous single protein target assigned";"";"PubChem BioAssays";"";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL3284163";"F";"Antitumor activity against mouse L1210 cells allografted in ip dosed mouse assessed as increase in life span at optimal dose administered qd from day 1 to day 9 post intracerebral tumor implantation relative to control";"Mus musculus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"L1210";"";"CHEMBL3272089";"69026";"10.1021/jm00216a013";"1977";"J Med Chem";"20";"806";"812";"";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Neoplasm Oncology Models";"Neoplasms";"";""
"CHEMBL1738588";"F";"PUBCHEM_BIOASSAY: qHTS screen for small molecules that inhibit ELG1-dependent DNA repair in human embryonic kidney (HEK293T) cells expressing luciferase-tagged ELG1. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID493107, AID493125]";"Homo sapiens";"94040";"94083";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"9606";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1794321";"F";"PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ";"";"368";"400";"BAO_0000019";"assay format";"8";"8 - Homologous single protein target assigned";"";"PubChem BioAssays";"";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1614034";"F";"PUBCHEM_BIOASSAY: qHTS Assay for Identification of Small Molecule Antagonists for Thrombopoietin (TPO) Signaling Pathway. (Class of assay: confirmatory) [Related pubchem assays: 917 ]";"Homo sapiens";"411";"417";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"9606";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1614067";"F";"PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of Bloom&apos;s syndrome helicase (BLM). (Class of assay: confirmatory) [Related pubchem assays: 593 (Fluorescein region spectral profiling screen), 2386 (Probe Development Summary for Inhibitors of Bloom&apos;s syndrome helicase (BLM)), 594 (Rhodamine region spectral profiling screen), 2364 (qHTS Validation Assay for Inhibitors of Bloom&apos;s syndrome helicase (BLM))]";"Homo sapiens";"2514";"2577";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"9606";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909134";"B";"DRUGMATRIX: CYP450, 2C19 enzyme inhibition (substrate: 3-Cyano-7-ethoxycoumarin)";"";"871";"1742";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"BTI-TN-5B1-4";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909086";"B";"DRUGMATRIX: Alpha-1B adrenergic receptor radioligand binding (ligand: prazosin)";"Rattus norvegicus";"871";"1742";"BAO_0000249";"cell membrane format";"9";"9 - Direct single protein target assigned";"Wistar";"DrugMatrix";"10116";"CHEMBL3559723";"Liver";"";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909118";"B";"DRUGMATRIX: Vascular Endothelial Growth Factor (VEGF) radioligand binding (ligand: [125I] VEGF)";"";"871";"1742";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"HUVEC";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1614673";"A";"Mean residence time in human after iv administration";"Homo sapiens";"667";"669";"BAO_0000218";"organism-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1614632";"18426954";"10.1124/dmd.108.020479";"2008";"Drug Metab Dispos";"36";"1385";"1405";"";"";"";"";"";""
"CHEMBL1614674";"A";"Half life in human after iv administration";"Homo sapiens";"667";"669";"BAO_0000218";"organism-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1614632";"18426954";"10.1124/dmd.108.020479";"2008";"Drug Metab Dispos";"36";"1385";"1405";"";"";"";"";"";""
"CHEMBL1909190";"B";"DRUGMATRIX: Potassium Channel HERG radioligand binding (ligand: [3H] Astemizole)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"HEK293";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909158";"B";"DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)";"Escherichia coli";"871";"1742";"BAO_0000357";"single protein format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"562";"";"";"";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909114";"B";"DRUGMATRIX: Tachykinin NK2 radioligand binding (ligand: [3H] SR-48968)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909174";"B";"DRUGMATRIX: Muscarinic M5 radioligand binding (ligand: [3H] N-Methylscopolamine)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO-K1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909196";"B";"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)";"Homo sapiens";"871";"1742";"BAO_0000221";"tissue-based format";"9";"9 - Direct single protein target assigned";"";"DrugMatrix";"9606";"";"Rheumatoid synovial fibroblasts";"";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909090";"B";"DRUGMATRIX: Adrenergic Alpha-2C radioligand binding (ligand: [3H] MK-912)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"Sf9";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1613923";"F";"PUBCHEM_BIOASSAY: A cytotoxicity screen of small molecule inhibitors of the PhoP region in Salmonella typhi identified in the primary screen. (Class of assay: confirmatory) [Related pubchem assays: 1850, 1864, 1985 ]";"";"1504";"1509";"BAO_0000019";"assay format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"PubChem BioAssays";"";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909128";"B";"DRUGMATRIX: Chemokine CXCR2 (IL-8B) radioligand binding (ligand: [125I] IL-8)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO-K1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2114788";"F";"PubChem BioAssay. qHTS of GLP-1 Receptor Inverse Agonists (Inhibition Mode). (Class of assay: confirmatory) ";"Homo sapiens";"103470";"103901";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"9606";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2114797";"F";"PubChem BioAssay. qHTS assay for small molecule activators of the rat pregnane X receptor (rPXR) signaling pathway. (Class of assay: confirmatory) ";"Rattus norvegicus";"424";"495";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"10116";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL4020295";"T";"Toxicity in iv dosed NOD.SCID mouse xenografted with gamma-irradiated human Kasumi-1 cells administered as qd for every 7 days";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"";"";"CHEMBL4017535";"28949521";"10.1021/acs.jmedchem.7b00746";"2017";"J Med Chem";"60";"8369";"8384";"";"ALIMENTARY TRACT AND METABOLISM | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Genetically Diabetic Animals | Methods for Testing Immunological Factors";"Spontaneously Diabetic Mice: KK Mouse, KK-AY Mouse, NOD Mouse, Obese Hyperglycemic Mice, Diabetic db/db Mice, Diabetes Obesity Syndrome in CBA/Ca Mice, Wellesley Mouse | Spontaneous Autoimmune Diseases In Animals";"";""
"CHEMBL1738317";"F";"PUBCHEM_BIOASSAY: qHTS screen for small molecules that induce genotoxicity in human embryonic kidney (HEK293T) cells expressing luciferase-tagged ELG1. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID493106, AID493143]";"Homo sapiens";"24903";"24918";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"9606";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1613904";"F";"PUBCHEM_BIOASSAY: Cell Viability - LYMP2-026. CellTiter-Glo luminescent cell viability assay (Promega), as a homogeneous method to measure the number of viable cells in culture was used. The end point readout of this assay is based on quantitation of intracellular ATP, an indicator of metabolic activity, using the luciferase reaction. (Class of assay: confirmatory) ";"Homo sapiens";"146";"154";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"9606";"";"";"Lymphoblastoid cell";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1794293";"F";"PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of peroxisome proliferator-activated receptor gamma signaling. (Class of assay: confirmatory) ";"";"302";"330";"BAO_0000019";"assay format";"8";"8 - Homologous single protein target assigned";"";"PubChem BioAssays";"";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2114803";"F";"PubChem BioAssay. Cell Proliferation Assay against the TMD8 Cell Line (Caspase readout at 8 hrs). (Class of assay: confirmatory) ";"";"226";"228";"BAO_0000019";"assay format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"PubChem BioAssays";"";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1614356";"F";"PUBCHEM_BIOASSAY: Cell Viability - LYMP2-017. CellTiter-Glo luminescent cell viability assay (Promega), as a homogeneous method to measure the number of viable cells in culture was used. The end point readout of this assay is based on quantitation of intracellular ATP, an indicator of metabolic activity, using the luciferase reaction. (Class of assay: confirmatory) ";"Homo sapiens";"181";"191";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"9606";"";"";"Lymphoblastoid cell";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1614362";"F";"PUBCHEM_BIOASSAY: Validation screen for inhibitors of Lassa infection. (Class of assay: confirmatory) ";"";"263";"264";"BAO_0000019";"assay format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"PubChem BioAssays";"";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1614393";"F";"PUBCHEM_BIOASSAY: Cell Viability - LYMP2-012. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) ";"Homo sapiens";"186";"194";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"9606";"";"";"Lymphoblastoid cell";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1613853";"F";"PUBCHEM_BIOASSAY: Cell Viability - LYMP2-016. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) ";"Homo sapiens";"147";"156";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"9606";"";"";"Lymphoblastoid cell";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1613838";"F";"PUBCHEM_BIOASSAY: qHTS Assay for Rab9 Promoter Activators. (Class of assay: confirmatory) ";"Homo sapiens";"21944";"21990";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"9606";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2114835";"F";"PubChem BioAssay. qHTS assay to identify small molecules that stimulate interleukin-8 (IL-8) secretion. (Class of assay: confirmatory) ";"Homo sapiens";"321";"329";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"9606";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1613947";"F";"PUBCHEM_BIOASSAY: Cell Viability - LYMP2-009. CellTiter-Glo luminescent cell viability assay (Promega), as a homogeneous method to measure the number of viable cells in culture was used. The end point readout of this assay is based on quantitation of intracellular ATP, an indicator of metabolic activity, using the luciferase reaction. (Class of assay: confirmatory) ";"Homo sapiens";"182";"191";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"9606";"";"";"Lymphoblastoid cell";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL3285525";"F";"Antitumor activity against mouse L1210 cells allografted in ip dosed mouse assessed as change in body weight at optimal dose administered qd on day 1 post tumor implantation measured on day 5 relative to control";"Mus musculus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"L1210";"";"CHEMBL3272089";"69026";"10.1021/jm00216a013";"1977";"J Med Chem";"20";"806";"812";"";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Neoplasm Oncology Models";"Neoplasms";"";""
"CHEMBL3285520";"F";"Antitumor activity against mouse L1210 cells allografted in ip dosed mouse assessed as change in body weight at optimal dose administered qd from day 1 to day 9 post intracerebral tumor implantation measured on day 5 relative to control";"Mus musculus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"L1210";"";"CHEMBL3272089";"69026";"10.1021/jm00216a013";"1977";"J Med Chem";"20";"806";"812";"";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Neoplasm Oncology Models";"Neoplasms";"";""
"CHEMBL3257010";"T";"Toxicity in CDF1 mouse assessed as change in body weight at 6.25 mg/kg, ip measured on day 5 relative to control";"Mus musculus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"CDF1";"Scientific Literature";"10090";"";"";"";"";"CHEMBL3244095";"92567";"10.1021/jm00196a015";"1979";"J Med Chem";"22";"1230";"1234";"standard_type:DOSE standard_relation:= standard_value:6.25 standard_units:mg.kg-1 comments:None | standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"";"";"";"";""
"CHEMBL1697780";"A";"Literature-mined compound from Fourches et al multi-species drug-induced liver injury (DILI) dataset, effect in non-rodents";"";"944";"951";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"CHEMBL3559723";"Liver";"";"";"CHEMBL1697731";"20014752";"10.1021/tx900326k";"2010";"Chem Res Toxicol";"23";"171";"183";"";"";"";"";"";""
"CHEMBL958087";"F";"Antiproliferative activity against human KYSE70 cells after 96 hrs by crystal violet assay";"Homo sapiens";"12";"12";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"KYSE-70 cell line";"";"CHEMBL1150294";"18434163";"10.1016/j.bmc.2008.04.003";"2008";"Bioorg Med Chem";"16";"5570";"5583";"";"";"";"";"";""
"CHEMBL1613942";"F";"PUBCHEM_BIOASSAY: Cell Viability - LYMP2-006. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) ";"Homo sapiens";"166";"173";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"9606";"";"";"Lymphoblastoid cell";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909323";"A";"Drug Induced Liver Injury Prediction System (DILIps) validation dataset; compound DILI positive/negative as observed in Pfizer data";"";"148";"148";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"CHEMBL3559723";"Liver";"";"";"CHEMBL1909294";"22194678";"10.1371/journal.pcbi.1002310";"2011";"PLoS Comput Biol";"7";"1";"13";"";"";"";"";"";""
"CHEMBL2114784";"F";"PubChem BioAssay. qHTS for Inhibitors of ATXN expression. (Class of assay: confirmatory) ";"Homo sapiens";"53812";"54032";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"9606";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909087";"B";"DRUGMATRIX: Alpha-1D adrenergic receptor radioligand binding (ligand: prazosin)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"HEK293";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909160";"B";"DRUGMATRIX: Insulin radioligand binding (ligand: [125I] Insulin)";"Rattus norvegicus";"871";"1742";"BAO_0000249";"cell membrane format";"9";"9 - Direct single protein target assigned";"Wistar";"DrugMatrix";"10116";"CHEMBL3559723";"Liver";"";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909180";"B";"DRUGMATRIX: Opiate delta1 (OP1, DOP) radioligand binding (ligand: [3H] Naltrindole)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"HEK293";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909100";"B";"DRUGMATRIX: Bradykinin B2 radioligand binding (ligand: [3H] Bradykinin)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"Chem-1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909106";"B";"DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT3 radioligand binding (ligand: [3H] GR-65630)";"";"871";"1742";"BAO_0000249";"cell membrane format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"DrugMatrix";"32644";"";"";"HEK293";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909200";"B";"DRUGMATRIX: Protein Serine/Threonine Kinase, ERK2 enzyme inhibition (substrate: Myelin Basic Protein)";"Escherichia coli";"871";"1742";"BAO_0000357";"single protein format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"562";"";"";"";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909104";"B";"DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT2B radioligand binding (ligand: [3H] Lysergic acid diethylamide)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO-K1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909197";"B";"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)";"";"871";"1742";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909201";"B";"DRUGMATRIX: Protein Serine/Threonine Kinase, p38alpha enzyme inhibition (substrate: Myelin Basic Protein)";"Escherichia coli";"871";"1742";"BAO_0000357";"single protein format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"562";"";"";"";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1614049";"F";"PUBCHEM_BIOASSAY: Cell Viability - LYMP2-007. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) ";"Homo sapiens";"178";"186";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"9606";"";"";"Lymphoblastoid cell";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1614671";"A";"Clearance in human after iv administration";"Homo sapiens";"667";"669";"BAO_0000218";"organism-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1614632";"18426954";"10.1124/dmd.108.020479";"2008";"Drug Metab Dispos";"36";"1385";"1405";"";"";"";"";"";""
"CHEMBL1909210";"B";"DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT1B radioligand binding (ligand: [125I] Cyanopindolol)";"Rattus norvegicus";"871";"1742";"BAO_0000249";"cell membrane format";"9";"9 - Direct single protein target assigned";"Wistar";"DrugMatrix";"10116";"CHEMBL3559724";"Cerebral cortex";"";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
