aidx;assay_category;assay_cell_type;assay_chembl_id;assay_classifications;assay_organism;assay_parameters;assay_strain;assay_subcellular_fraction;assay_tax_id;assay_test_type;assay_tissue;assay_type;assay_type_description;bao_format;bao_label;cell_chembl_id;confidence_description;confidence_score;description;document_chembl_id;relationship_description;relationship_type;src_assay_id;src_id;target_chembl_id;tissue_chembl_id;variant_sequence
CLD0;;;CHEMBL734739;[{'assay_class_id': 87, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'General Leukemia', 'source': 'phenotype'}, {'assay_class_id': 88, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'L1210 Experimental Leukemia', 'source': 'Hock_2016'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '200.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '200.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Percentage increase in life span of L1210 leukemia implanted mice at a dose of 200 mg/kg;CHEMBL1123954;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL734742;[{'assay_class_id': 87, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'General Leukemia', 'source': 'phenotype'}, {'assay_class_id': 88, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'L1210 Experimental Leukemia', 'source': 'Hock_2016'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '300.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '300.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Percentage increase in life span of L1210 leukemia implanted mice at a dose of 300 mg/kg;CHEMBL1123954;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL734743;[{'assay_class_id': 87, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'General Leukemia', 'source': 'phenotype'}, {'assay_class_id': 88, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'L1210 Experimental Leukemia', 'source': 'Hock_2016'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '400.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '400.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Percentage increase in life span of L1210 leukemia implanted mice at a dose of 400 mg/kg;CHEMBL1123954;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL734405;[];Mus musculus;[];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Effective dose that causes 50% increase in life span of mice;CHEMBL1123954;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL738289;[];Mus musculus;[];;;10090.0;;;T;Toxicity;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Lethal dose was evaluated after single intraperitoneal injection in mice;CHEMBL1127411;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL741650;[];Mus musculus;[];;;10090.0;;;T;Toxicity;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Lethal dose to kill 50% of the mice after single ip injection to healthy female CD2F1 mice;CHEMBL1123954;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL880063;[{'assay_class_id': 100, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Methods for Testing Immunological Factors', 'l3': 'Delayed Type Hypersensitivity', 'source': 'Vogel_2008'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '50.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '50.0'}, {'active': 1, 'comments': None, 'relation': None, 'standard_relation': None, 'standard_text_value': 'Oral', 'standard_type': 'ROUTE', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'Oral', 'type': 'ROUTE', 'units': None, 'value': None}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Evaluated for the delayed type hypersensitivity (DTH) response to methylated BSA (mBSA) in sensitive mice after peroral administration of 50 mg/kg;CHEMBL1124858;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL740757;[];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '120.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '120.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;"Number of mice that survived on day 60 at a dose of 120 mg/kg; 1/12";CHEMBL1123954;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL740759;[];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '150.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '150.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;"Number of mice that survived on day 60 at a dose of 150 mg/kg; 1/19";CHEMBL1123954;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL737842;[];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '200.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '200.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;"Number of mice that survived on day 60 at a dose of 200 mg/kg; 8/12";CHEMBL1123954;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL737846;[];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '300.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '300.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;"Number of mice that survived on day 60 at a dose of 300 mg/kg; 16/18";CHEMBL1123954;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL739604;[];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '400.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '400.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;"Number of mice that survived on day 60 at a dose of 400 mg/kg; 7/18";CHEMBL1123954;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL741463;[{'assay_class_id': 94, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Methods for Testing Immunological Factors', 'l3': 'Acute Graft Versus Host Disease GVHD in Rats', 'source': 'Vogel_2008'}, {'assay_class_id': 104, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Methods for Testing Immunological Factors', 'l3': 'General Immunosuppressive Activity', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '200.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '200.0'}];;;10090.0;;Spleen;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;"Tested in vivo for immunosuppressive activity in mouse using graft vs. Host rejection technique (GVHR); spleen index at a dose of 200 mg/kg";CHEMBL1130359;Non-molecular target assigned;N;;1;CHEMBL375;CHEMBL3559722;
CLD0;;;CHEMBL743346;[{'assay_class_id': 94, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Methods for Testing Immunological Factors', 'l3': 'Acute Graft Versus Host Disease GVHD in Rats', 'source': 'Vogel_2008'}, {'assay_class_id': 104, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Methods for Testing Immunological Factors', 'l3': 'General Immunosuppressive Activity', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '200.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '200.0'}];;;10090.0;;Spleen;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;"Tested in vivo for immunosuppressive activity in mouse using graft vs. Host rejection technique (GVHR); spleen weight normalized to D8 body weight at a dose of 200 mg/kg";CHEMBL1130359;Non-molecular target assigned;N;;1;CHEMBL375;CHEMBL3559722;
CLD0;;;CHEMBL742461;[{'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '10.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '10.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Immunological activity in mice as the percentage of suppression of the cellular response to EI4 tumor cells at 10 mg/kg;CHEMBL1121658;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL877178;[{'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '10.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '10.0'}, {'active': 1, 'comments': None, 'relation': None, 'standard_relation': None, 'standard_text_value': 'Oral', 'standard_type': 'ROUTE', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'Oral', 'type': 'ROUTE', 'units': None, 'value': None}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Compound was evaluated for immunological activity in mice as the percentage of suppression of the humoral response to EI4 tumor cells at 10 mg/kg, po;CHEMBL1121658;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL745966;[{'assay_class_id': 94, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Methods for Testing Immunological Factors', 'l3': 'Acute Graft Versus Host Disease GVHD in Rats', 'source': 'Vogel_2008'}, {'assay_class_id': 104, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Methods for Testing Immunological Factors', 'l3': 'General Immunosuppressive Activity', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '200.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '200.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;"Tested in vivo for immunosuppressive activity in mouse using graft vs. Host rejection technique (GVHR); weight change at a dose of 200 mg/kg";CHEMBL1130359;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL793922;[{'assay_class_id': 108, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Methods for Testing Immunological Factors', 'l3': 'Passive Cutaneous Anaphylaxis', 'source': 'Vogel_2008'}];Rattus norvegicus;[];;;10116.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;"Evaluated for effect against passive cutaneous anaphylaxis in rats immunized with DNP-As and B. pertussis; PCA (log2)";CHEMBL1121993;Non-molecular target assigned;N;;1;CHEMBL376;;
CLD0;;;CHEMBL795510;[];Rattus norvegicus;[];;;10116.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;"Evaluated for effect against passive hemagglutinination in rats immunized with DNP-As and B. pertussis; PHA(log2)";CHEMBL1121993;Non-molecular target assigned;N;;1;CHEMBL376;;
CLD0;;;CHEMBL797498;[{'assay_class_id': 96, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Methods for Testing Immunological Factors', 'l3': 'Adjuvant Arthritis in Rats', 'source': 'Hock_2016'}, {'assay_class_id': 296, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'MUSCULO-SKELETAL SYSTEM', 'l2': 'Anti-Inflammatory Activity', 'l3': 'General Anti-Inflammatory Models', 'source': 'phenotype'}];Rattus norvegicus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '25.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '25.0'}, {'active': 1, 'comments': None, 'relation': None, 'standard_relation': None, 'standard_text_value': 'Oral', 'standard_type': 'ROUTE', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'Oral', 'type': 'ROUTE', 'units': None, 'value': None}];;;10116.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Antiinflammatory activity against D-adjuvant arthritis in injected rat paw at the dose of 25 mg/kg by oral administration;CHEMBL1125290;Non-molecular target assigned;N;;1;CHEMBL376;;
CLD0;;;CHEMBL797575;[{'assay_class_id': 96, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Methods for Testing Immunological Factors', 'l3': 'Adjuvant Arthritis in Rats', 'source': 'Hock_2016'}, {'assay_class_id': 296, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'MUSCULO-SKELETAL SYSTEM', 'l2': 'Anti-Inflammatory Activity', 'l3': 'General Anti-Inflammatory Models', 'source': 'phenotype'}];Rattus norvegicus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '25.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '25.0'}, {'active': 1, 'comments': None, 'relation': None, 'standard_relation': None, 'standard_text_value': 'Oral', 'standard_type': 'ROUTE', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'Oral', 'type': 'ROUTE', 'units': None, 'value': None}];;;10116.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Antiinflammatory activity against D-adjuvant arthritis in uninjected rat paw at the dose of 25 mg/kg by oral administration;CHEMBL1125290;Non-molecular target assigned;N;;1;CHEMBL376;;
CLD0;;;CHEMBL802252;[];Rattus norvegicus;[];;Microsomes;10116.0;;Liver;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;"Alkylating activity determined by incubating with rat hepatic microsomes and time dependent release of alkylating species with no pretreatment; Activity expressed as uM of mechlorethamine equiv/g of liver/h";CHEMBL1125916;Non-molecular target assigned;N;;1;CHEMBL376;CHEMBL3559723;
CLD0;;;CHEMBL802253;[];Rattus norvegicus;[];;Microsomes;10116.0;;Liver;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;"Alkylating activity determined by incubating with rat hepatic microsomes and time dependent release of alkylating species with phenobarbital pretreatment; Activity expressed as uM of mechlorethamine equiv/g of liver/h";CHEMBL1125916;Non-molecular target assigned;N;;1;CHEMBL376;CHEMBL3559723;
CLD0;;;CHEMBL802254;[];Rattus norvegicus;[];;;10116.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Percent decrease in the microsomal activation determined with no pretreatment;CHEMBL1125916;Non-molecular target assigned;N;;1;CHEMBL376;;
CLD0;;;CHEMBL802256;[];Rattus norvegicus;[];;;10116.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Percent decrease in the microsomal activation determined with pretreatment with phenobarbital.;CHEMBL1125916;Non-molecular target assigned;N;;1;CHEMBL376;;
CLD0;;;CHEMBL804491;[];Mus musculus;[];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Ability of compound (220 mg/kg, single dose) to inhibit growth of Sc colon 38 tumor cells in mice;CHEMBL1124442;Non-molecular target assigned;N;;1;CHEMBL3879801;;
CLD0;;;CHEMBL843490;[{'assay_class_id': 96, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Methods for Testing Immunological Factors', 'l3': 'Adjuvant Arthritis in Rats', 'source': 'Hock_2016'}, {'assay_class_id': 296, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'MUSCULO-SKELETAL SYSTEM', 'l2': 'Anti-Inflammatory Activity', 'l3': 'General Anti-Inflammatory Models', 'source': 'phenotype'}];Rattus norvegicus;[];;;10116.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Antiinflammatory activity dosed orally against D-adjuvant arthritis in rat.;CHEMBL1125290;Non-molecular target assigned;N;;1;CHEMBL376;;
CLD0;;;CHEMBL846893;[{'assay_class_id': 296, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'MUSCULO-SKELETAL SYSTEM', 'l2': 'Anti-Inflammatory Activity', 'l3': 'General Anti-Inflammatory Models', 'source': 'phenotype'}, {'assay_class_id': 301, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'MUSCULO-SKELETAL SYSTEM', 'l2': 'Anti-Inflammatory Activity', 'l3': 'Paw Edema Test', 'source': 'Hock_2016'}];Rattus norvegicus;[];;;10116.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Antiinflammatory activity dosed orally against carrageenan induced rat paw edema(CPE);CHEMBL1125290;Non-molecular target assigned;N;;1;CHEMBL376;;
CLD0;;;CHEMBL850451;[];;[];;;;;;A;ADME;BAO_0000019;assay format;;Default value - Target unknown or has yet to be assigned;0;Therapeutic index as the ratio of LD50 to ED50 of the compound;CHEMBL1121753;Default value - Target has yet to be curated;U;;1;CHEMBL612558;;
CLD0;;;CHEMBL838188;[{'assay_class_id': 104, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Methods for Testing Immunological Factors', 'l3': 'General Immunosuppressive Activity', 'source': 'phenotype'}];Mus musculus;[];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Effect (10 mg/kg/day*7 days, i.v.) on cyclophosphamide (CY, i.p.) treated mice (immunosuppressed animal model) assessed by CD4+/CD8+ ratio in peripheral blood mononuclear cells;CHEMBL1141138;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;CCRF S-180;CHEMBL868090;[{'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '30.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '30.0'}, {'active': 1, 'comments': None, 'relation': None, 'standard_relation': None, 'standard_text_value': 'Intraperitoneal', 'standard_type': 'ROUTE', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'Intraperitoneal', 'type': 'ROUTE', 'units': None, 'value': None}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;CHEMBL3307278;Target assigned is non-molecular;1;Antitumor activity against S180 cells implanted in mouse at 30 mg/kg, ip;CHEMBL1138959;Non-molecular target assigned;N;;1;CHEMBL614027;;
CLD0;;H22;CHEMBL868091;[{'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '30.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '30.0'}, {'active': 1, 'comments': None, 'relation': None, 'standard_relation': None, 'standard_text_value': 'Intraperitoneal', 'standard_type': 'ROUTE', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'Intraperitoneal', 'type': 'ROUTE', 'units': None, 'value': None}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;CHEMBL3307751;Target assigned is non-molecular;1;Antitumor activity against H22 cells implanted in mouse at 30 mg/kg, ip;CHEMBL1138959;Non-molecular target assigned;N;;1;CHEMBL614998;;
CLD0;;;CHEMBL868096;[];Mus musculus;[];;;10090.0;;;T;Toxicity;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Toxicity in ip dosed mouse;CHEMBL1138959;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;CCRF S-180;CHEMBL904664;[{'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '50.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '50.0'}, {'active': 1, 'comments': None, 'relation': None, 'standard_relation': None, 'standard_text_value': 'Intraperitoneal', 'standard_type': 'ROUTE', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'Intraperitoneal', 'type': 'ROUTE', 'units': None, 'value': None}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;CHEMBL3307278;Target assigned is non-molecular;1;Antitumor activity against S180 cells inoculated in ICR mouse assessed as tumor weight at 50 mg/kg, ip after 8 days;CHEMBL1142889;Non-molecular target assigned;N;;1;CHEMBL614027;;
CLD0;;CCRF S-180;CHEMBL904666;[{'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '50.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '50.0'}, {'active': 1, 'comments': None, 'relation': None, 'standard_relation': None, 'standard_text_value': 'Intraperitoneal', 'standard_type': 'ROUTE', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'Intraperitoneal', 'type': 'ROUTE', 'units': None, 'value': None}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;CHEMBL3307278;Target assigned is non-molecular;1;Antitumor activity against S180 cells inoculated in ICR mouse assessed as inhibition at 50 mg/kg, ip after 8 days relative to control;CHEMBL1142889;Non-molecular target assigned;N;;1;CHEMBL614027;;
CLD0;;Lewis lung carcinoma cell line;CHEMBL903031;[{'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '100.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '100.0'}, {'active': 1, 'comments': None, 'relation': None, 'standard_relation': None, 'standard_text_value': 'Intraperitoneal', 'standard_type': 'ROUTE', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'Intraperitoneal', 'type': 'ROUTE', 'units': None, 'value': None}];;;10090.0;;Lung;F;Functional;BAO_0000218;organism-based format;CHEMBL3307859;Target assigned is non-molecular;1;Antitumor activity against LLC cells inoculated in C57BL/6J mouse assessed as lung weight at 100 mg/kg, ip administered alternatively for 12 days;CHEMBL1138358;Non-molecular target assigned;N;;1;CHEMBL614088;CHEMBL3638235;
