aidx;assay_category;assay_cell_type;assay_chembl_id;assay_classifications;assay_organism;assay_parameters;assay_strain;assay_subcellular_fraction;assay_tax_id;assay_test_type;assay_tissue;assay_type;assay_type_description;bao_format;bao_label;cell_chembl_id;confidence_description;confidence_score;description;document_chembl_id;relationship_description;relationship_type;src_assay_id;src_id;target_chembl_id;tissue_chembl_id;variant_sequence
CLD0;;P388;CHEMBL872809;[];Mus musculus;[];;;10090.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308401;Target assigned is non-molecular;1;The compound was evaluated in vitro for the inhibition of P388D1 cell colony formation.;CHEMBL1126349;Non-molecular target assigned;N;;1;CHEMBL389;;
CLD0;;P388;CHEMBL821657;[];Mus musculus;[];;;10090.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308401;Target assigned is non-molecular;1;The compound was evaluated in vitro for the inhibition of murine leukemia P388D1 cell proliferation.;CHEMBL1126349;Non-molecular target assigned;N;;1;CHEMBL389;;
CLD0;;;CHEMBL846831;[];;[];;;;;;F;Functional;BAO_0000019;assay format;;Default value - Target unknown or has yet to be assigned;0;Chemosensitizing index is the ratio of IC50 (vincristine) to that of IC50 (vincristine+sinensetin);CHEMBL1146678;Default value - Target has yet to be curated;U;;1;CHEMBL612545;;
CLD0;;;CHEMBL845556;[];;[];;;;;;F;Functional;BAO_0000019;assay format;;Default value - Target unknown or has yet to be assigned;0;Relative resistance is the ratio of IC50 values of drug with JTV-519 to that without the reversing agent;CHEMBL1146678;Default value - Target has yet to be curated;U;;1;CHEMBL612545;;
CLD0;;Panel renal (Carcinoma cell lines);CHEMBL848063;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307963;Target assigned is non-molecular;1;Inhibition of proliferation in NCI human renal tumor cell lines;CHEMBL1135474;Non-molecular target assigned;N;;1;CHEMBL612516;;
CLD0;;Panel renal (Carcinoma cell lines);CHEMBL848064;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307963;Target assigned is non-molecular;1;Cytotoxic effect on human renal tumor cell lines;CHEMBL1135474;Non-molecular target assigned;N;;1;CHEMBL612516;;
CLD0;;Panel renal (Carcinoma cell lines);CHEMBL848065;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307963;Target assigned is non-molecular;1;Cytostatic effect on human renal tumor cell lines;CHEMBL1135474;Non-molecular target assigned;N;;1;CHEMBL612516;;
CLD0;;;CHEMBL845710;[];;[];;;;;;F;Functional;BAO_0000019;assay format;;Target assigned is non-molecular;1;Cytotoxic effect on 60 human tumor cell line panel, MG-MID represents mean value;CHEMBL1135474;Non-molecular target assigned;N;;1;CHEMBL3879801;;
CLD0;;CNS cell;CHEMBL831456;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307705;Target assigned is non-molecular;1;Total growth inhibition of human CNS cell line at 10E-3 M concentration;CHEMBL1141167;Non-molecular target assigned;N;;1;CHEMBL614782;;
CLD0;;Colon cell;CHEMBL831458;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307625;Target assigned is non-molecular;1;Total growth inhibition of human Colon cell line at 10E-3 M concentration;CHEMBL1141167;Non-molecular target assigned;N;;1;CHEMBL614469;;
CLD0;;NSCLC;CHEMBL831460;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307974;Target assigned is non-molecular;1;Total growth inhibition of human NSCLC cell line at 10E-3 M concentration;CHEMBL1141167;Non-molecular target assigned;N;;1;CHEMBL612554;;
CLD0;;Renal cell;CHEMBL831462;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307695;Target assigned is non-molecular;1;Total growth inhibition of human Renal cell line at 10E-3 M concentration;CHEMBL1141167;Non-molecular target assigned;N;;1;CHEMBL614738;;
CLD0;;Panel NCI-60 (60 carcinoma cell lines);CHEMBL831464;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307560;Target assigned is non-molecular;1;Total growth inhibition of human MG-MID cell line at 10E-3 M concentration;CHEMBL1141167;Non-molecular target assigned;N;;1;CHEMBL614194;;
CLD0;;Breast carcinoma cell;CHEMBL831466;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307509;Target assigned is non-molecular;1;Total growth inhibition of human Breast cell line at 10E-3 M concentration ;CHEMBL1141167;Non-molecular target assigned;N;;1;CHEMBL614026;;
CLD0;;Leukemia cell;CHEMBL831469;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307719;Target assigned is non-molecular;1;Total growth inhibition of human Leukemia cell line at 10E-3 M concentration;CHEMBL1141167;Non-molecular target assigned;N;;1;CHEMBL614844;;
CLD0;;Melanoma cell;CHEMBL831549;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307541;Target assigned is non-molecular;1;Total growth inhibition of human Melanoma cell line at 10E-3 M concentration;CHEMBL1141167;Non-molecular target assigned;N;;1;CHEMBL614126;;
CLD0;;Ovarian carcinoma cell;CHEMBL831551;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307679;Target assigned is non-molecular;1;Total growth inhibition of human Ovarian cell line at 10E-3 M concentration ;CHEMBL1141167;Non-molecular target assigned;N;;1;CHEMBL614667;;
CLD0;;Prostate cell;CHEMBL831553;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307720;Target assigned is non-molecular;1;Total growth inhibition of human Prostate cell line at 10E-3 M concentration;CHEMBL1141167;Non-molecular target assigned;N;;1;CHEMBL614850;;
CLD0;;HCT-116;CHEMBL836381;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308372;Target assigned is non-molecular;1;Compound was tested for growth inhibition of human colon carcinoma HCT116 cell line;CHEMBL1138726;Non-molecular target assigned;N;;1;CHEMBL394;;
CLD0;;A549;CHEMBL824968;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307651;Target assigned is non-molecular;1;Inhibition of human non-small cell lung cancer A549 cell proliferation;CHEMBL1138726;Non-molecular target assigned;N;;1;CHEMBL392;;
CLD0;;NCI-H460;CHEMBL837301;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307677;Target assigned is non-molecular;1;Compound was tested for growth inhibition of human non-small cell lung cancer NCI-H460 cell line;CHEMBL1138726;Non-molecular target assigned;N;;1;CHEMBL396;;
CLD0;;CNS cell;CHEMBL825195;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307705;Target assigned is non-molecular;1;Growth inhibitory concentration dissolved in DMSO against human CNS cell line at 10E-3 M concentration;CHEMBL1141167;Non-molecular target assigned;N;;1;CHEMBL614782;;
CLD0;;Colon cell;CHEMBL825197;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307625;Target assigned is non-molecular;1;Growth inhibitory concentration dissolved in DMSO against human Colon cell line at 10E-3 M concentration;CHEMBL1141167;Non-molecular target assigned;N;;1;CHEMBL614469;;
CLD0;;NSCLC;CHEMBL836251;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307974;Target assigned is non-molecular;1;Growth inhibitory concentration dissolved in DMSO against human NSCLC cell line at 10E-3 M concentration;CHEMBL1141167;Non-molecular target assigned;N;;1;CHEMBL612554;;
CLD0;;Renal cell;CHEMBL836253;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307695;Target assigned is non-molecular;1;Growth inhibitory concentration dissolved in DMSO against human Renal cell line at 10E-3 M concentration;CHEMBL1141167;Non-molecular target assigned;N;;1;CHEMBL614738;;
CLD0;;Breast carcinoma cell;CHEMBL836255;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307509;Target assigned is non-molecular;1;Growth inhibitory concentration dissolved in DMSO against human Breast cell line at 10E-3 M concentration;CHEMBL1141167;Non-molecular target assigned;N;;1;CHEMBL614026;;
CLD0;;Panel NCI-60 (60 carcinoma cell lines);CHEMBL836257;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307560;Target assigned is non-molecular;1;Growth inhibitory concentration dissolved in DMSO against human MG-MID cell line at 10E-3 M concentration;CHEMBL1141167;Non-molecular target assigned;N;;1;CHEMBL614194;;
CLD0;;Ovarian carcinoma cell;CHEMBL836259;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307679;Target assigned is non-molecular;1;Growth inhibitory concentration dissolved in DMSO against human Ovarian cell line at 10E-3 M concentration;CHEMBL1141167;Non-molecular target assigned;N;;1;CHEMBL614667;;
CLD0;;Melanoma cell;CHEMBL833731;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307541;Target assigned is non-molecular;1;Growth inhibitory concentration dissolved in DMSO against human Melanoma cell line at 10E-3 M concentration;CHEMBL1141167;Non-molecular target assigned;N;;1;CHEMBL614126;;
CLD0;;Prostate cell;CHEMBL833733;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307720;Target assigned is non-molecular;1;Growth inhibitory concentration dissolved in DMSO against human Prostate cell line at 10E-3 M concentration;CHEMBL1141167;Non-molecular target assigned;N;;1;CHEMBL614850;;
CLD0;;Leukemia cell;CHEMBL832913;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307719;Target assigned is non-molecular;1;Growth inhibitory concentration dissolved in DMSO against human leukemia cell line at 10E-3 M concentration;CHEMBL1141167;Non-molecular target assigned;N;;1;CHEMBL614844;;
CLD0;;;CHEMBL833941;[];;[];;;;;;F;Functional;BAO_0000019;assay format;;Homologous single protein target assigned;8;Compound was tested for inhibition of tubulin polymerisation;CHEMBL1138726;Homologous protein target assigned;H;;1;CHEMBL3186;;
CLD0;;ARO;CHEMBL833212;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307996;Target assigned is non-molecular;1;Cytotoxic activity against human tumor Aro cell line;CHEMBL1144427;Non-molecular target assigned;N;;1;CHEMBL3879801;;
CLD0;;PT45;CHEMBL833220;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;;Target assigned is non-molecular;1;Cytotoxic activity against human tumor PT45 cell line;CHEMBL1144427;Non-molecular target assigned;N;;1;CHEMBL3879801;;
CLD0;;A 172;CHEMBL833357;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308491;Target assigned is non-molecular;1;Cytotoxic activity against human tumor A-172 cell line;CHEMBL1144427;Non-molecular target assigned;N;;1;CHEMBL614512;;
CLD0;;C8305;CHEMBL833358;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;;Target assigned is non-molecular;1;Cytotoxic activity against human tumor C8305 cell line;CHEMBL1144427;Non-molecular target assigned;N;;1;CHEMBL3879801;;
CLD0;;HT-29;CHEMBL833359;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307768;Target assigned is non-molecular;1;Cytotoxic activity against human tumor HT-29 cell line;CHEMBL1144427;Non-molecular target assigned;N;;1;CHEMBL384;;
CLD0;;MCF7;CHEMBL833360;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308403;Target assigned is non-molecular;1;Cytotoxic activity against human tumor MCF-7 cell line;CHEMBL1144427;Non-molecular target assigned;N;;1;CHEMBL387;;
CLD0;;SW 13;CHEMBL826399;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;;Target assigned is non-molecular;1;Cytotoxic activity against human tumor SW 13 cell line;CHEMBL1144427;Non-molecular target assigned;N;;1;CHEMBL3879801;;
CLD0;;;CHEMBL833370;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000019;assay format;;Target assigned is non-molecular;1;Cytotoxic activity against human tumor Hep 3B cell line;CHEMBL1144427;Non-molecular target assigned;N;;1;CHEMBL3879801;;
CLD0;;HepG2;CHEMBL833371;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307718;Target assigned is non-molecular;1;Cytotoxic activity against human tumor Hep G2 cell line;CHEMBL1144427;Non-molecular target assigned;N;;1;CHEMBL395;;
CLD0;;IGROV-1;CHEMBL833385;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307502;Target assigned is non-molecular;1;Cytotoxic activity against human tumor Igrov-1 cell line;CHEMBL1144427;Non-molecular target assigned;N;;1;CHEMBL613984;;
CLD0;;OVCAR-3;CHEMBL833386;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307564;Target assigned is non-molecular;1;Cytotoxic activity against human tumor Ovcar-3 cell line;CHEMBL1144427;Non-molecular target assigned;N;;1;CHEMBL614213;;
CLD0;;NCI-H295;CHEMBL834614;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;;Target assigned is non-molecular;1;Cytotoxic activity against human tumor NCI-H295 cell line;CHEMBL1144427;Non-molecular target assigned;N;;1;CHEMBL3879801;;
CLD0;;KB 3-1;CHEMBL834628;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307659;Target assigned is non-molecular;1;inhibitory concentration against human MDR KB/V cell line;CHEMBL1137855;Non-molecular target assigned;N;;1;CHEMBL614590;;
CLD0;;;CHEMBL834631;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000019;assay format;;Target assigned is non-molecular;1;Cytotoxic activity against human tumor PLC/PRF/5 cell line;CHEMBL1144427;Non-molecular target assigned;N;;1;CHEMBL3879801;;
CLD0;;Paca 2;CHEMBL834653;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;;Target assigned is non-molecular;1;Cytotoxic activity against human tumor Mia Paca 2 cell line;CHEMBL1144427;Non-molecular target assigned;N;;1;CHEMBL3879801;;
CLD0;;CNS cell;CHEMBL837016;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307705;Target assigned is non-molecular;1;Cytotoxic effect dissolved in DMSO against CNS cell line at 10E-3 M concentration;CHEMBL1141167;Non-molecular target assigned;N;;1;CHEMBL614782;;
CLD0;;Colon cell;CHEMBL837023;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307625;Target assigned is non-molecular;1;Cytotoxic effect dissolved in DMSO against Colon cell line at 10E-3 M concentration;CHEMBL1141167;Non-molecular target assigned;N;;1;CHEMBL614469;;
CLD0;;NSCLC;CHEMBL837025;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307974;Target assigned is non-molecular;1;Cytotoxic effect dissolved in DMSO against NSCLC cell line at 10E-3 M concentration;CHEMBL1141167;Non-molecular target assigned;N;;1;CHEMBL612554;;
CLD0;;Renal cell;CHEMBL876008;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307695;Target assigned is non-molecular;1;Cytotoxic effect dissolved in DMSO against Renal cell line at 10E-3 M concentration;CHEMBL1141167;Non-molecular target assigned;N;;1;CHEMBL614738;;
CLD0;;Breast carcinoma cell;CHEMBL837109;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307509;Target assigned is non-molecular;1;Cytotoxic effect dissolved in DMSO against Breast cell line at 10E-3 M concentration;CHEMBL1141167;Non-molecular target assigned;N;;1;CHEMBL614026;;
CLD0;;Panel NCI-60 (60 carcinoma cell lines);CHEMBL837111;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307560;Target assigned is non-molecular;1;Cytotoxic effect dissolved in DMSO against MG-MID cell line at 10E-3 M concentration;CHEMBL1141167;Non-molecular target assigned;N;;1;CHEMBL614194;;
CLD0;;Ovarian carcinoma cell;CHEMBL837113;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307679;Target assigned is non-molecular;1;Cytotoxic effect dissolved in DMSO against Ovarian cell line at 10E-3 M concentration;CHEMBL1141167;Non-molecular target assigned;N;;1;CHEMBL614667;;
CLD0;;Leukemia cell;CHEMBL837115;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307719;Target assigned is non-molecular;1;Cytotoxic effect dissolved in DMSO against Leukemia cell line at 10E-3 M concentration;CHEMBL1141167;Non-molecular target assigned;N;;1;CHEMBL614844;;
CLD0;;Melanoma cell;CHEMBL837117;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307541;Target assigned is non-molecular;1;Cytotoxic effect dissolved in DMSO against Melanoma cell line at 10E-3 M concentration;CHEMBL1141167;Non-molecular target assigned;N;;1;CHEMBL614126;;
CLD0;;Prostate cell;CHEMBL837119;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307720;Target assigned is non-molecular;1;Cytotoxic effect dissolved in DMSO against Prostate cell line at 10E-3 M concentration;CHEMBL1141167;Non-molecular target assigned;N;;1;CHEMBL614850;;
CLD0;;;CHEMBL826249;[];;[];;;;;;F;Functional;BAO_0000019;assay format;;Homologous single protein target assigned;8;Compound was tested for inhibition of tubulin polymerisation at 1 uM;CHEMBL1138726;Homologous protein target assigned;H;;1;CHEMBL3186;;
CLD0;;HeLa;CHEMBL862161;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308376;Target assigned is non-molecular;1;Cytotoxicity against human HeLa cells by MTT assay;CHEMBL1138193;Non-molecular target assigned;N;;1;CHEMBL399;;
CLD0;;HepG2;CHEMBL861034;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307718;Target assigned is non-molecular;1;Cytotoxicity against human HepG2 cells by MTT assay;CHEMBL1138193;Non-molecular target assigned;N;;1;CHEMBL395;;
CLD0;;NCI-H295R;CHEMBL861035;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307998;Target assigned is non-molecular;1;Cytotoxicity against human H295R cells by MTT assay;CHEMBL1138193;Non-molecular target assigned;N;;1;CHEMBL612593;;
CLD0;;OVCAR-3;CHEMBL861036;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307564;Target assigned is non-molecular;1;Cytotoxicity against human Ovcar3 cells by MTT assay;CHEMBL1138193;Non-molecular target assigned;N;;1;CHEMBL614213;;
CLD0;;MCF7;CHEMBL861037;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308403;Target assigned is non-molecular;1;Cytotoxicity against human MCF7 cells by MTT assay;CHEMBL1138193;Non-molecular target assigned;N;;1;CHEMBL387;;
CLD0;;ARO;CHEMBL861038;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307996;Target assigned is non-molecular;1;Cytotoxicity against human Aro cells by MTT assay;CHEMBL1138193;Non-molecular target assigned;N;;1;CHEMBL612590;;
CLD0;;A549;CHEMBL861039;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307651;Target assigned is non-molecular;1;Cytotoxicity against human A549 cells by MTT assay;CHEMBL1138193;Non-molecular target assigned;N;;1;CHEMBL392;;
CLD0;;HT-29;CHEMBL861040;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307768;Target assigned is non-molecular;1;Cytotoxicity against human HT29 cells by MTT assay;CHEMBL1138193;Non-molecular target assigned;N;;1;CHEMBL384;;
CLD0;;PT-45;CHEMBL861041;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307992;Target assigned is non-molecular;1;Cytotoxicity against human PT45 cells by MTT assay;CHEMBL1138193;Non-molecular target assigned;N;;1;CHEMBL612586;;
CLD0;;4T1;CHEMBL861042;[];Mus musculus;[];;;10090.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307995;Target assigned is non-molecular;1;Cytotoxicity against mouse 4T1 cells by MTT assay;CHEMBL1138193;Non-molecular target assigned;N;;1;CHEMBL612589;;
CLD0;;BNL;CHEMBL861043;[];Mus musculus;[];;;10090.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307984;Target assigned is non-molecular;1;Cytotoxicity against mouse BNL cells by MTT assay;CHEMBL1138193;Non-molecular target assigned;N;;1;CHEMBL612576;;
CLD0;;OVCAR-3;CHEMBL867647;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307564;Multiple direct protein targets may be assigned;5;Microtubule disassembly in Ovcar3 cells at 5 uM;CHEMBL1138193;Direct protein target assigned;D;;1;CHEMBL2095182;;
CLD0;;MCF7;CHEMBL866242;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308403;Target assigned is non-molecular;1;Cytotoxicity against human MCF7 cells by MTT assay;CHEMBL1146977;Non-molecular target assigned;N;;1;CHEMBL387;;
CLD0;;MCF7;CHEMBL866243;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308403;Target assigned is non-molecular;1;Cytotoxicity against human MCF7 cells by clonogenic assay;CHEMBL1146977;Non-molecular target assigned;N;;1;CHEMBL387;;
CLD0;;WRL68;CHEMBL866244;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307993;Target assigned is non-molecular;1;Cytotoxicity against human WRL68 cells by MTT assay;CHEMBL1146977;Non-molecular target assigned;N;;1;CHEMBL612587;;
CLD0;;WRL68;CHEMBL866245;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307993;Target assigned is non-molecular;1;Cytotoxicity against human WRL68 cells by clonogenic assay;CHEMBL1146977;Non-molecular target assigned;N;;1;CHEMBL612587;;
CLD0;;KB ;CHEMBL866246;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307959;Target assigned is non-molecular;1;Cytotoxicity against human KB cells by MTT assay;CHEMBL1146977;Non-molecular target assigned;N;;1;CHEMBL398;;
CLD0;;KB ;CHEMBL866247;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307959;Target assigned is non-molecular;1;Cytotoxicity against human KB cells by clonogenic assay;CHEMBL1146977;Non-molecular target assigned;N;;1;CHEMBL398;;
CLD0;;PA-1;CHEMBL866248;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308812;Target assigned is non-molecular;1;Cytotoxicity against human PA1 cells by MTT assay;CHEMBL1146977;Non-molecular target assigned;N;;1;CHEMBL614949;;
CLD0;;PA-1;CHEMBL866249;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308812;Target assigned is non-molecular;1;Cytotoxicity against human PA1 cells by clonogenic assay;CHEMBL1146977;Non-molecular target assigned;N;;1;CHEMBL614949;;
CLD0;;COLO 320DM;CHEMBL866250;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307647;Target assigned is non-molecular;1;Cytotoxicity against human Colo320DM cells by MTT assay;CHEMBL1146977;Non-molecular target assigned;N;;1;CHEMBL614562;;
CLD0;;COLO 320DM;CHEMBL866251;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307647;Target assigned is non-molecular;1;Cytotoxicity against human Colo320DM cells by clonogenic assay;CHEMBL1146977;Non-molecular target assigned;N;;1;CHEMBL614562;;
CLD0;;MDA-MB-435;CHEMBL855605;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307686;Target assigned is non-molecular;1;Antiproliferative activity against multidrug resistant MDA435/LCC6 cells by ELISA;CHEMBL1137344;Non-molecular target assigned;N;;1;CHEMBL614697;;
CLD0;;MDA-MB-435;CHEMBL855609;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307686;Target assigned is non-molecular;1;Antiproliferative activity against MDA435/LCC6 cells by ELISA;CHEMBL1137344;Non-molecular target assigned;N;;1;CHEMBL614697;;
CLD0;;P388/ADR;CHEMBL855610;[];Mus musculus;[];;;10090.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307566;Target assigned is non-molecular;1;Antiproliferative activity against adriamycin resistant P388 cells by ELISA;CHEMBL1137344;Non-molecular target assigned;N;;1;CHEMBL614218;;
CLD0;;P388;CHEMBL855617;[];Mus musculus;[];;;10090.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308401;Target assigned is non-molecular;1;Antiproliferative activity against P388 cells by ELISA;CHEMBL1137344;Non-molecular target assigned;N;;1;CHEMBL389;;
CLD0;;MDA-MB-435;CHEMBL855045;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307686;Target assigned is non-molecular;1;Antiproliferative activity against multidrug resistant MDA435/LCC6 cells in presence of 5 uM 1,13-bis[4'-((5,7-dihydroxy)-4H-chromen-4-on-2-yl)phenyl]-1,4,7,10,13-pentaoxatridecane by ELISA;CHEMBL1137344;Non-molecular target assigned;N;;1;CHEMBL614697;;
CLD0;;MDA-MB-435;CHEMBL855046;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307686;Target assigned is non-molecular;1;Antiproliferative activity against multidrug resistant MDA435/LCC6 cells in presence of 5 uM verapamil by ELISA;CHEMBL1137344;Non-molecular target assigned;N;;1;CHEMBL614697;;
CLD0;;MDA-MB-435;CHEMBL855052;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307686;Target assigned is non-molecular;1;Relative fold, IC50 in absence to presence of 1,13-bis[4'-((5,7-dihydroxy)-4H-chromen-4-on-2-yl)phenyl]-1,4,7,10,13-pentaoxatridecane in multidrug resistant MDA435/LCC6 cells;CHEMBL1137344;Non-molecular target assigned;N;;1;CHEMBL614697;;
CLD0;;P388/ADR;CHEMBL855054;[];Mus musculus;[];;;10090.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307566;Target assigned is non-molecular;1;Antiproliferative activity against adriamycin resistant P388 cells in presence of 5 uM 1,13-bis[4'-((5,7-dihydroxy)-4H-chromen-4-on-2-yl)phenyl]-1,4,7,10,13-pentaoxatridecane by ELISA;CHEMBL1137344;Non-molecular target assigned;N;;1;CHEMBL614218;;
CLD0;;P388/ADR;CHEMBL855055;[];Mus musculus;[];;;10090.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307566;Target assigned is non-molecular;1;Antiproliferative activity against adriamycin resistant P388 cells in presence of 5 uM verapamil by ELISA;CHEMBL1137344;Non-molecular target assigned;N;;1;CHEMBL614218;;
