aidx;assay_category;assay_cell_type;assay_chembl_id;assay_classifications;assay_organism;assay_parameters;assay_strain;assay_subcellular_fraction;assay_tax_id;assay_test_type;assay_tissue;assay_type;assay_type_description;bao_format;bao_label;cell_chembl_id;confidence_description;confidence_score;description;document_chembl_id;relationship_description;relationship_type;src_assay_id;src_id;target_chembl_id;tissue_chembl_id;variant_sequence
CLD0;;;CHEMBL730148;[{'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '500.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '500.0'}, {'active': 1, 'comments': None, 'relation': None, 'standard_relation': None, 'standard_text_value': 'Oral', 'standard_type': 'ROUTE', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'Oral', 'type': 'ROUTE', 'units': None, 'value': None}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Antitumor activity against L1210 tumor in mice, at a dose of 500 mg/kg peroral administration.;CHEMBL1125796;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL730605;[{'assay_class_id': 87, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'General Leukemia', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '100.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '100.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Change in weight in mice bearing ip-implanted L1210 lymphoid leukemia on day 8 at 100 mg/kg or 411 umol/kg per day;CHEMBL1127065;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL730606;[{'assay_class_id': 87, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'General Leukemia', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '200.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '200.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Change in weight in mice bearing ip-implanted L1210 lymphoid leukemia on day 8 at 200 mg/kg or 822 umol/kg per day;CHEMBL1127065;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL730609;[{'assay_class_id': 87, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'General Leukemia', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '71.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '71.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Change in weight in mice bearing ip-implanted L1210 lymphoid leukemia on day 8 at 71 mg/kg or 292 umol/kg per day;CHEMBL1127065;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL733941;[];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '25.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '25.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Average survival time includes only those mice that died prior to day 60 at 25 mg/kg;CHEMBL1125190;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL733942;[];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '50.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '50.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Average survival time includes only those mice that died prior to day 60 at 50 mg/kg;CHEMBL1125190;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL732365;[];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '75.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '75.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Average survival time includes only those mice that died prior to day 60 at 75 mg/kg;CHEMBL1125190;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL735645;[{'assay_class_id': 87, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'General Leukemia', 'source': 'phenotype'}, {'assay_class_id': 88, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'L1210 Experimental Leukemia', 'source': 'Hock_2016'}, {'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '1000.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '1000.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Antitumor activity against L1210 leukemia in mice (Average weight per mouse on day 1.) at the dose of 1000 mg/kg;CHEMBL1122008;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL735646;[{'assay_class_id': 87, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'General Leukemia', 'source': 'phenotype'}, {'assay_class_id': 88, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'L1210 Experimental Leukemia', 'source': 'Hock_2016'}, {'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '100.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '100.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Antitumor activity against L1210 leukemia in mice (Average weight per mouse on day 1.) at the dose of 100 mg/kg;CHEMBL1122008;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL736258;[{'assay_class_id': 87, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'General Leukemia', 'source': 'phenotype'}, {'assay_class_id': 88, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'L1210 Experimental Leukemia', 'source': 'Hock_2016'}, {'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '200.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '200.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Antitumor activity against L1210 leukemia in mice (Average weight per mouse on day 1.) at the dose of 200 mg/kg;CHEMBL1122008;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL736675;[{'assay_class_id': 87, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'General Leukemia', 'source': 'phenotype'}, {'assay_class_id': 88, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'L1210 Experimental Leukemia', 'source': 'Hock_2016'}, {'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '250.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '250.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Antitumor activity against L1210 leukemia in mice (Average weight per mouse on day 1.) at the dose of 250 mg/kg;CHEMBL1122008;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL736683;[{'assay_class_id': 87, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'General Leukemia', 'source': 'phenotype'}, {'assay_class_id': 88, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'L1210 Experimental Leukemia', 'source': 'Hock_2016'}, {'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '500.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '500.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Antitumor activity against L1210 leukemia in mice (Average weight per mouse on day 1.) at the dose of 500 mg/kg;CHEMBL1122008;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL878389;[{'assay_class_id': 87, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'General Leukemia', 'source': 'phenotype'}, {'assay_class_id': 88, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'L1210 Experimental Leukemia', 'source': 'Hock_2016'}, {'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '50.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '50.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Antitumor activity against L1210 leukemia in mice (Average weight per mouse on day 1.) at the dose of 50 mg/kg;CHEMBL1122008;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL736686;[{'assay_class_id': 87, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'General Leukemia', 'source': 'phenotype'}, {'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '1000.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '1000.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Antitumor activity against L1210/ara-C leukemia in mice (Average weight per mouse on day 1.) at the dose of 1000 mg/kg;CHEMBL1122008;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL736687;[{'assay_class_id': 87, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'General Leukemia', 'source': 'phenotype'}, {'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '100.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '100.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Antitumor activity against L1210/ara-C leukemia in mice (Average weight per mouse on day 1.) at the dose of 100 mg/kg;CHEMBL1122008;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL736825;[{'assay_class_id': 87, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'General Leukemia', 'source': 'phenotype'}, {'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '250.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '250.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Antitumor activity against L1210/ara-C leukemia in mice (Average weight per mouse on day 1.) at the dose of 250 mg/kg;CHEMBL1122008;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL736826;[{'assay_class_id': 87, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'General Leukemia', 'source': 'phenotype'}, {'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '468.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '468.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Antitumor activity against L1210/ara-C leukemia in mice (Average weight per mouse on day 1.) at the dose of 468 mg/kg;CHEMBL1122008;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL736827;[{'assay_class_id': 87, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'General Leukemia', 'source': 'phenotype'}, {'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '500.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '500.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Antitumor activity against L1210/ara-C leukemia in mice (Average weight per mouse on day 1.) at the dose of 500 mg/kg;CHEMBL1122008;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL736828;[{'assay_class_id': 87, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'General Leukemia', 'source': 'phenotype'}, {'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '50.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '50.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Antitumor activity against L1210/ara-C leukemia in mice (Average weight per mouse on day 1.) at the dose of 50 mg/kg;CHEMBL1122008;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL737220;[];Mus musculus;[];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Percentage increase in life span after 9-12 days;CHEMBL1124302;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL737228;[];Mus musculus;[];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;The compound was tested in vitro for antitumor activity(50% inhibition of tumor cell growth) against the P388/doxorubicin resistant murine cell lines after 72 hours;CHEMBL1123889;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL737231;[{'assay_class_id': 87, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'General Leukemia', 'source': 'phenotype'}, {'assay_class_id': 88, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'L1210 Experimental Leukemia', 'source': 'Hock_2016'}, {'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '1000.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '1000.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Antitumor activity against L1210 leukemia in mice (Percent increase in life span.) at the dose of 1000 mg/kg;CHEMBL1122008;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL737232;[{'assay_class_id': 87, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'General Leukemia', 'source': 'phenotype'}, {'assay_class_id': 88, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'L1210 Experimental Leukemia', 'source': 'Hock_2016'}, {'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '100.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '100.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Antitumor activity against L1210 leukemia in mice (Percent increase in life span.) at the dose of 100 mg/kg;CHEMBL1122008;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL737240;[{'assay_class_id': 87, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'General Leukemia', 'source': 'phenotype'}, {'assay_class_id': 88, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'L1210 Experimental Leukemia', 'source': 'Hock_2016'}, {'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '200.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '200.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Antitumor activity against L1210 leukemia in mice (Percent increase in life span.) at the dose of 200 mg/kg;CHEMBL1122008;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL734279;[{'assay_class_id': 87, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'General Leukemia', 'source': 'phenotype'}, {'assay_class_id': 88, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'L1210 Experimental Leukemia', 'source': 'Hock_2016'}, {'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '250.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '250.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Antitumor activity against L1210 leukemia in mice (Percent increase in life span.) at the dose of 250 mg/kg;CHEMBL1122008;Non-molecular target assigned;N;;1;CHEMBL375;;
CLD0;;;CHEMBL738726;[{'assay_class_id': 87, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'General Leukemia', 'source': 'phenotype'}, {'assay_class_id': 88, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Leukemia Oncology Models', 'l3': 'L1210 Experimental Leukemia', 'source': 'Hock_2016'}, {'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '500.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '500.0'}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Antitumor activity against L1210 leukemia in mice (Percent increase in life span.) at the dose of 500 mg/kg;CHEMBL1122008;Non-molecular target assigned;N;;1;CHEMBL375;;
