aidx;assay_category;assay_cell_type;assay_chembl_id;assay_classifications;assay_organism;assay_parameters;assay_strain;assay_subcellular_fraction;assay_tax_id;assay_test_type;assay_tissue;assay_type;assay_type_description;bao_format;bao_label;cell_chembl_id;confidence_description;confidence_score;description;document_chembl_id;relationship_description;relationship_type;src_assay_id;src_id;target_chembl_id;tissue_chembl_id;variant_sequence
CLD0;confirmatory;;CHEMBL1614211;[];;[];;;;;;F;Functional;BAO_0000019;assay format;;Homologous single protein target assigned;8;PubChem BioAssay. qHTS Assay for Inhibitors of the Human Apurinic/apyrimidinic Endonuclease 1 (APE1).   (Class of assay: confirmatory) ;CHEMBL1201862;Homologous protein target assigned;H;2517;7;CHEMBL5619;;
CLD0;confirmatory;;CHEMBL1613842;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000019;assay format;;Direct single protein target assigned;9;PUBCHEM_BIOASSAY: qHTS Assay for Enhancers of SMN2 Splice Variant Expression. (Class of assay: confirmatory) ;CHEMBL1201862;Direct protein target assigned;D;1458;7;CHEMBL1293232;;
CLD0;confirmatory;;CHEMBL1613892;[];;[];;;;;;F;Functional;BAO_0000019;assay format;;Default value - Target unknown or has yet to be assigned;0;PUBCHEM_BIOASSAY: A screen for inhibitors of the PhoP region in Salmonella Typhi using a modified counterscreen. (Class of assay: confirmatory) ;CHEMBL1201862;Default value - Target has yet to be curated;U;1985;7;CHEMBL612545;;
CLD0;confirmatory;;CHEMBL1613923;[];;[];;;;;;F;Functional;BAO_0000019;assay format;;Default value - Target unknown or has yet to be assigned;0;PUBCHEM_BIOASSAY: A cytotoxicity screen of small molecule inhibitors of the PhoP region in Salmonella typhi identified in the primary screen. (Class of assay: confirmatory) [Related pubchem assays: 1850, 1864, 1985 ];CHEMBL1201862;Default value - Target has yet to be curated;U;2252;7;CHEMBL612545;;
CLD0;;;CHEMBL1690567;[];Bacillus anthracis str. Sterne;[];34F2;;260799.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Inhibition of inosine/L-alanine-induced Bacillus anthracis Sterne 34F2 spore germination pretreated for 15 mins before inosine/L-alanine challenge;CHEMBL1687814;Non-molecular target assigned;N;;1;CHEMBL613904;;
CLD0;;;CHEMBL1690568;[];Bacillus anthracis str. Sterne;[];34F2;;260799.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Antibacterial activity against Bacillus anthracis Sterne 34F2 infected in mouse J774A.1 cells assessed as protection against bacteria-induced cytotoxicity using propidium iodide staining after 3 hrs measured every hours for up to 7 hrs;CHEMBL1687814;Non-molecular target assigned;N;;1;CHEMBL613904;;
CLD0;;J774.A1;CHEMBL1690571;[];Mus musculus;[];;;10090.0;;;A;ADME;BAO_0000219;cell-based format;CHEMBL3307516;Target assigned is non-molecular;1;Cytotoxicity against mouse J774A1 cells;CHEMBL1687814;Non-molecular target assigned;N;;1;CHEMBL614040;;
CLD0;;;CHEMBL1690572;[];Bacillus anthracis str. Sterne;[];34F2;;260799.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;Antibacterial activity against Bacillus anthracis Sterne 34F2 infected in mouse J774A.1 cells assessed as protection against bacteria-induced cytotoxicity using propidium iodide staining measured after 6 hrs infection;CHEMBL1687814;Non-molecular target assigned;N;;1;CHEMBL613904;;
CLD0;;;CHEMBL1697722;[];;[];;;;;;A;ADME;BAO_0000019;assay format;;Target assigned is non-molecular;1;Literature-mined public compounds from Greene et al multi-species hepatotoxicity modelling dataset;CHEMBL1697692;Non-molecular target assigned;N;;1;CHEMBL1697861;;
CLD0;;;CHEMBL1697730;[];Homo sapiens;[];;;9606.0;;Liver;A;ADME;BAO_0000221;tissue-based format;;Target assigned is non-molecular;1;Human drug-induced liver injury (DILI) modelling dataset from Ekins et al;CHEMBL1697723;Non-molecular target assigned;N;;1;CHEMBL1697861;CHEMBL3559723;
CLD0;;;CHEMBL1697778;[];Homo sapiens;[];;;9606.0;;Liver;A;ADME;BAO_0000221;tissue-based format;;Target assigned is non-molecular;1;Literature-mined compound from Fourches et al multi-species drug-induced liver injury (DILI) dataset, effect in humans;CHEMBL1697731;Non-molecular target assigned;N;;1;CHEMBL1697861;CHEMBL3559723;
CLD0;;;CHEMBL1697779;[];Rodentia;[];;;9989.0;;Liver;A;ADME;BAO_0000221;tissue-based format;;Target assigned is non-molecular;1;Literature-mined compound from Fourches et al multi-species drug-induced liver injury (DILI) dataset, effect in rodents;CHEMBL1697731;Non-molecular target assigned;N;;1;CHEMBL1697861;CHEMBL3559723;
CLD0;;;CHEMBL1697780;[];;[];;;;;Liver;A;ADME;BAO_0000221;tissue-based format;;Target assigned is non-molecular;1;Literature-mined compound from Fourches et al multi-species drug-induced liver injury (DILI) dataset, effect in non-rodents;CHEMBL1697731;Non-molecular target assigned;N;;1;CHEMBL1697861;CHEMBL3559723;
CLD0;;;CHEMBL1697797;[];Homo sapiens;[];;;9606.0;;Liver;A;ADME;BAO_0000221;tissue-based format;;Target assigned is non-molecular;1;FDA HLAED, liver enzyme composite activity;CHEMBL1697781;Non-molecular target assigned;N;;1;CHEMBL1697861;CHEMBL3559723;
CLD0;;;CHEMBL1697798;[];Homo sapiens;[];;;9606.0;;;A;ADME;BAO_0000019;assay format;;Target assigned is non-molecular;1;FDA HLAED, alkaline phosphatase increase;CHEMBL1697781;Non-molecular target assigned;N;;1;CHEMBL1697861;;
CLD0;;;CHEMBL1697799;[];Homo sapiens;[];;;9606.0;;;A;ADME;BAO_0000019;assay format;;Target assigned is non-molecular;1;FDA HLAED, serum glutamic oxaloacetic transaminase (SGOT) increase;CHEMBL1697781;Non-molecular target assigned;N;;1;CHEMBL1697861;;
CLD0;;;CHEMBL1697800;[];Homo sapiens;[];;;9606.0;;;A;ADME;BAO_0000019;assay format;;Target assigned is non-molecular;1;FDA HLAED, serum glutamic pyruvic transaminase (SGPT) increase;CHEMBL1697781;Non-molecular target assigned;N;;1;CHEMBL1697861;;
CLD0;;;CHEMBL1697801;[];Homo sapiens;[];;;9606.0;;;A;ADME;BAO_0000019;assay format;;Target assigned is non-molecular;1;FDA HLAED, lactate dehydrogenase (LDH) increase;CHEMBL1697781;Non-molecular target assigned;N;;1;CHEMBL1697861;;
CLD0;;;CHEMBL1697802;[];Homo sapiens;[];;;9606.0;;;A;ADME;BAO_0000019;assay format;;Target assigned is non-molecular;1;FDA HLAED, gamma-glutamyl transferase (GGT) increase;CHEMBL1697781;Non-molecular target assigned;N;;1;CHEMBL1697861;;
CLD0;confirmatory;Jurkat;CHEMBL1738369;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307526;Default value - Target unknown or has yet to be assigned;0;PUBCHEM_BIOASSAY: Dose response confirmation of uHTS chemical inhibitors of T-cell specific antigen receptor-induced NF-kB activation in a Jurkat cell line using a luminescence assay. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID435003, AID435012, AID465];CHEMBL1201862;Default value - Target has yet to be curated;U;489035;7;CHEMBL612545;;
CLD0;confirmatory;HEK-293T;CHEMBL1738494;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3706569;Default value - Target unknown or has yet to be assigned;0;PUBCHEM_BIOASSAY: Dose response cytotoxicity of uHTS chemical inhibitors of T-cell specific antigen receptor-induced NF-kB activation in a HEK-293T cell line using a luminescence assay. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID435003, AID435012, AID489041];CHEMBL1201862;Default value - Target has yet to be curated;U;489026;7;CHEMBL612545;;
CLD0;confirmatory;;CHEMBL1738552;[];;[];;;;;;F;Functional;BAO_0000019;assay format;;Default value - Target unknown or has yet to be assigned;0;PUBCHEM_BIOASSAY: Dose Response selectivity of uHTS chemical inhibitors of T-cell specific antigen receptor-induced NF-kB activation in a 697B cell line using a luminescence assay. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID435003, AID435012, AID465];CHEMBL1201862;Default value - Target has yet to be curated;U;489033;7;CHEMBL612545;;
CLD0;confirmatory;;CHEMBL1738593;[];Trypanosoma brucei TREU927;[];;;185431.0;;;F;Functional;BAO_0000019;assay format;;Homologous single protein target assigned;8;PUBCHEM_BIOASSAY: Tb PFK orthogonal confirmatory assay using ATP depletion (Kinase-Glo Plus) as an alternative measure of Tb PFK activity: Hit Validation. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID488768];CHEMBL1201862;Homologous protein target assigned;H;504636;7;CHEMBL5686;;
CLD0;confirmatory;HEK-293T;CHEMBL1737912;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3706569;Default value - Target unknown or has yet to be assigned;0;PUBCHEM_BIOASSAY: Dose response counterscreen of uHTS chemical inhibitors of T-cell specific antigen receptor-induced NF-kB activation in a HEK-293T cell line using a luminescence assay. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID435003, AID435012, AID489026];CHEMBL1201862;Default value - Target has yet to be curated;U;489041;7;CHEMBL612545;;
CLD0;confirmatory;;CHEMBL1737991;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000019;assay format;;Direct single protein target assigned;9;PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of JMJD2A-Tudor Domain. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID504402];CHEMBL1201862;Direct protein target assigned;D;504339;7;CHEMBL5896;;
CLD0;confirmatory;;CHEMBL1738173;[];Trypanosoma brucei TREU927;[];;;185431.0;;;F;Functional;BAO_0000019;assay format;;Homologous single protein target assigned;8;PUBCHEM_BIOASSAY: Inhibitors of T. brucei phosphofructokinase: Hit Validation. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID488768];CHEMBL1201862;Homologous protein target assigned;H;504637;7;CHEMBL5686;;
CLD0;confirmatory;;CHEMBL1738184;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000019;assay format;;Direct single protein target assigned;9;PUBCHEM_BIOASSAY: Nrf2 qHTS screen for inhibitors. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID493153, AID493163, AID504648];CHEMBL1201862;Direct protein target assigned;D;504444;7;CHEMBL1075094;;
CLD0;confirmatory;;CHEMBL1738442;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000019;assay format;;Direct single protein target assigned;9;PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of Histone Lysine Methyltransferase G9a. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID504404];CHEMBL1201862;Direct protein target assigned;D;504332;7;CHEMBL6032;;
CLD0;confirmatory;;CHEMBL1614292;[];Trypanosoma brucei TREU927;[];;;185431.0;;;F;Functional;BAO_0000019;assay format;;Homologous single protein target assigned;8;PUBCHEM_BIOASSAY: qHTS Assay to Find Inhibitors of T. brucei phosphofructokinase. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID488768, AID492961];CHEMBL1201862;Homologous protein target assigned;H;485367;7;CHEMBL5686;;
CLD0;confirmatory;;CHEMBL1794345;[];Plasmodium falciparum;[];;;5833.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: Primary qHTS for delayed death inhibitors of the malarial parasite plastid, 96 hour incubation. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID488745, AID488752, AID488774, AID504848, AID504850];CHEMBL1201862;Non-molecular target assigned;N;504834;7;CHEMBL364;;
CLD0;confirmatory;;CHEMBL1794499;[];;[];;;;;;F;Functional;BAO_0000019;assay format;;Homologous single protein target assigned;8;PUBCHEM_BIOASSAY: Inhibitors of Regulator of G Protein Signaling (RGS) 4: qHTS. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID504856];CHEMBL1201862;Homologous protein target assigned;H;504845;7;CHEMBL1795091;;
CLD0;confirmatory;;CHEMBL1794512;[];;[];;;;;;F;Functional;BAO_0000019;assay format;;Default value - Target unknown or has yet to be assigned;0;PUBCHEM_BIOASSAY: qHTS for Inhibitors of Cell Surface uPA Generation. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID493178];CHEMBL1201862;Default value - Target has yet to be curated;U;540303;7;CHEMBL612545;;
CLD0;confirmatory;HepG2;CHEMBL1794553;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307718;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: qHTS for Inhibitors of TGF-b: Cytotox Counterscreen. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID588855, AID588860];CHEMBL1201862;Non-molecular target assigned;N;588856;7;CHEMBL395;;
CLD0;confirmatory;;CHEMBL1794580;[];Plasmodium falciparum;[];;;5833.0;;;F;Functional;BAO_0000218;organism-based format;;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: Primary qHTS for delayed death inhibitors of the malarial parasite plastid, 48 hour incubation. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID488752, AID488774, AID504848, AID504850];CHEMBL1201862;Non-molecular target assigned;N;504832;7;CHEMBL364;;
CLD0;confirmatory;;CHEMBL1794584;[];;[];;;;;;F;Functional;BAO_0000019;assay format;;Homologous single protein target assigned;8;PUBCHEM_BIOASSAY: qHTS for Inhibitors of TGF-b. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID588856, AID588860];CHEMBL1201862;Homologous protein target assigned;H;588855;7;CHEMBL1293258;;
CLD0;;;CHEMBL1909163;[];Cavia porcellus;[];;;10141.0;In vitro;Lung;B;Binding;BAO_0000221;tissue-based format;;Direct single protein target assigned;9;DRUGMATRIX: Leukotriene LTC4 Synthase enzyme inhibition (substrate: LTA4);CHEMBL1909046;Direct protein target assigned;D;67;15;CHEMBL1909043;CHEMBL3638235;
CLD0;;CHO-K1;CHEMBL1909164;[];;[];;Membrane;32644.0;In vitro;;B;Binding;BAO_0000249;cell membrane format;CHEMBL3307512;Homologous single protein target assigned;8;DRUGMATRIX: Cysteinyl leukotriene receptor 1 radioligand binding (ligand: [3H]LTD4);CHEMBL1909046;Homologous protein target assigned;H;68;15;CHEMBL1798;;
CLD0;;Reticulocytes;CHEMBL1909165;[];Oryctolagus cuniculus;[];;;9986.0;In vitro;;B;Binding;BAO_0000221;tissue-based format;;Direct single protein target assigned;9;DRUGMATRIX: Lipoxygenase 15-LO enzyme inhibition (substrate: Linoleic acid);CHEMBL1909046;Direct protein target assigned;D;69;15;CHEMBL4358;;
CLD0;;HEK293;CHEMBL1909166;[];;[];;Membrane;32644.0;In vitro;;B;Binding;BAO_0000249;cell membrane format;CHEMBL3307715;Homologous single protein target assigned;8;DRUGMATRIX: Melanocortin MC3 radioligand binding (ligand: [125I] NDP-alpha-MSH);CHEMBL1909046;Homologous protein target assigned;H;70;15;CHEMBL4644;;
CLD0;;HEK293;CHEMBL1909167;[];;[];;Membrane;32644.0;In vitro;;B;Binding;BAO_0000249;cell membrane format;CHEMBL3307715;Homologous single protein target assigned;8;DRUGMATRIX: Melanocortin MC4 radioligand binding (ligand: [125I] NDP-alpha-MSH);CHEMBL1909046;Homologous protein target assigned;H;71;15;CHEMBL259;;
CLD0;;HEK293;CHEMBL1909168;[];;[];;Membrane;32644.0;In vitro;;B;Binding;BAO_0000249;cell membrane format;CHEMBL3307715;Homologous single protein target assigned;8;DRUGMATRIX: Melanocortin MC5 radioligand binding (ligand: [125I] NDP-alpha-MSH);CHEMBL1909046;Homologous protein target assigned;H;72;15;CHEMBL4608;;
CLD0;;BTI-TN-5B1-4;CHEMBL1909169;[];;[];;;32644.0;In vitro;;B;Binding;BAO_0000219;cell-based format;CHEMBL3833782;Homologous single protein target assigned;8;DRUGMATRIX: Monoamine Oxidase MAO-A enzyme inhibition (substrate: Kynuramine);CHEMBL1909046;Homologous protein target assigned;H;73;15;CHEMBL1951;;
CLD0;;CHO-K1;CHEMBL1909170;[];;[];;Membrane;32644.0;In vitro;;B;Binding;BAO_0000249;cell membrane format;CHEMBL3307512;Homologous single protein target assigned;8;DRUGMATRIX: Muscarinic M1 radioligand binding (ligand: [3H] N-Methylscopolamine);CHEMBL1909046;Homologous protein target assigned;H;74;15;CHEMBL216;;
CLD0;;CHO-K1;CHEMBL1909171;[];;[];;Membrane;32644.0;In vitro;;B;Binding;BAO_0000249;cell membrane format;CHEMBL3307512;Homologous single protein target assigned;8;DRUGMATRIX: Muscarinic M2 radioligand binding (ligand: [3H] N-Methylscopolamine);CHEMBL1909046;Homologous protein target assigned;H;75;15;CHEMBL211;;
CLD0;;CHO-K1;CHEMBL1909172;[];;[];;Membrane;32644.0;In vitro;;B;Binding;BAO_0000249;cell membrane format;CHEMBL3307512;Homologous single protein target assigned;8;DRUGMATRIX: Muscarinic M3 radioligand binding (ligand: [3H] N-Methylscopolamine);CHEMBL1909046;Homologous protein target assigned;H;76;15;CHEMBL245;;
CLD0;;CHO-K1;CHEMBL1909173;[];;[];;Membrane;32644.0;In vitro;;B;Binding;BAO_0000249;cell membrane format;CHEMBL3307512;Homologous single protein target assigned;8;DRUGMATRIX: Muscarinic M4 radioligand binding (ligand: [3H] N-Methylscopolamine);CHEMBL1909046;Homologous protein target assigned;H;77;15;CHEMBL1821;;
CLD0;;CHO-K1;CHEMBL1909174;[];;[];;Membrane;32644.0;In vitro;;B;Binding;BAO_0000249;cell membrane format;CHEMBL3307512;Homologous single protein target assigned;8;DRUGMATRIX: Muscarinic M5 radioligand binding (ligand: [3H] N-Methylscopolamine);CHEMBL1909046;Homologous protein target assigned;H;78;15;CHEMBL2035;;
CLD0;;SK-N-MC;CHEMBL1909175;[];;[];;Membrane;32644.0;In vitro;;B;Binding;BAO_0000249;cell membrane format;CHEMBL3307551;Homologous single protein target assigned;8;DRUGMATRIX: Neuropeptide Y Y1 radioligand binding (ligand: [125I] Peptide YY);CHEMBL1909046;Homologous protein target assigned;H;79;15;CHEMBL4777;;
CLD0;;KAN-TS;CHEMBL1909176;[];;[];;Membrane;32644.0;In vitro;;B;Binding;BAO_0000249;cell membrane format;;Homologous single protein target assigned;8;DRUGMATRIX: Neuropeptide Y Y2 radioligand binding (ligand: [125I] Peptide YY);CHEMBL1909046;Homologous protein target assigned;H;80;15;CHEMBL4018;;
CLD0;;IMR-32;CHEMBL1909177;[];;[];;Membrane;32644.0;In vitro;;B;Binding;BAO_0000249;cell membrane format;CHEMBL3307656;Default value - Target unknown or has yet to be assigned;0;DRUGMATRIX: Nicotinic Acetylcholine radioligand binding (ligand: [125I] Epibatidine);CHEMBL1909046;Default value - Target has yet to be curated;U;81;15;CHEMBL612545;;
CLD0;;;CHEMBL1909178;[];Rattus norvegicus;[];;;10116.0;In vitro;Cerebellum;B;Binding;BAO_0000221;tissue-based format;;Direct single protein target assigned;9;DRUGMATRIX: Nitric Oxide Synthase, Neuronal (nNOS) radioligand binding (ligand: [3H]L-Arginine);CHEMBL1909046;Direct protein target assigned;D;82;15;CHEMBL3048;CHEMBL3638233;
CLD0;;;CHEMBL1909179;[];Escherichia coli;[];;;562.0;In vitro;;B;Binding;BAO_0000357;single protein format;;Homologous single protein target assigned;8;DRUGMATRIX: Nitric Oxide Synthase, Inducible (iNOS) enzyme inhibition (substrate: L-Arginine);CHEMBL1909046;Homologous protein target assigned;H;83;15;CHEMBL3464;;
CLD0;;HEK293;CHEMBL1909180;[];;[];;Membrane;32644.0;In vitro;;B;Binding;BAO_0000249;cell membrane format;CHEMBL3307715;Homologous single protein target assigned;8;DRUGMATRIX: Opiate delta1 (OP1, DOP) radioligand binding (ligand: [3H] Naltrindole);CHEMBL1909046;Homologous protein target assigned;H;84;15;CHEMBL236;;
CLD0;;HEK293;CHEMBL1909181;[];;[];;Membrane;32644.0;In vitro;;B;Binding;BAO_0000249;cell membrane format;CHEMBL3307715;Homologous single protein target assigned;8;DRUGMATRIX: Opiate kappa (OP2, KOP) radioligand binding (ligand: [3H] Diprenorphine);CHEMBL1909046;Homologous protein target assigned;H;85;15;CHEMBL237;;
CLD0;;CHO-K1;CHEMBL1909182;[];;[];;Membrane;32644.0;In vitro;;B;Binding;BAO_0000249;cell membrane format;CHEMBL3307512;Homologous single protein target assigned;8;DRUGMATRIX: Opiate mu (OP3, MOP) radioligand binding (ligand: [3H] Diprenorphine);CHEMBL1909046;Homologous protein target assigned;H;86;15;CHEMBL233;;
CLD0;;;CHEMBL1909183;[];Mus musculus;[];ICR;Membrane;10090.0;In vitro;Brain;B;Binding;BAO_0000249;cell membrane format;;Default value - Target unknown or has yet to be assigned;0;DRUGMATRIX: Phorbol Ester radioligand binding (ligand: [3H] PDBu);CHEMBL1909046;Default value - Target has yet to be curated;U;87;15;CHEMBL612545;CHEMBL3638188;
CLD0;;Platelet;CHEMBL1909184;[];Homo sapiens;[];;;9606.0;In vitro;;B;Binding;BAO_0000221;tissue-based format;CHEMBL3833781;Default value - Target unknown or has yet to be assigned;0;DRUGMATRIX: Phosphodiesterase PDE3 enzyme inhibition (substrate: [3H]cAMP + cAMP);CHEMBL1909046;Default value - Target has yet to be curated;U;88;15;CHEMBL612545;;
CLD0;;U-937;CHEMBL1909185;[];;[];;;32644.0;In vitro;;B;Binding;BAO_0000219;cell-based format;CHEMBL3308006;Default value - Target unknown or has yet to be assigned;0;DRUGMATRIX: Phosphodiesterase PDE4 enzyme inhibition (substrate: [3H]cAMP + cAMP);CHEMBL1909046;Default value - Target has yet to be curated;U;89;15;CHEMBL612545;;
CLD0;;Platelet;CHEMBL1909186;[];Homo sapiens;[];;;9606.0;In vitro;;B;Binding;BAO_0000221;tissue-based format;CHEMBL3833781;Direct single protein target assigned;9;DRUGMATRIX: Phosphodiesterase PDE5 enzyme inhibition (substrate: [3H]cGMP + cGMP);CHEMBL1909046;Direct protein target assigned;D;90;15;CHEMBL1827;;
CLD0;;Platelet;CHEMBL1909187;[];Homo sapiens;[];;;9606.0;In vitro;;B;Binding;BAO_0000221;tissue-based format;CHEMBL3833781;Direct single protein target assigned;9;DRUGMATRIX: Platelet Activating Factor (PAF) radioligand binding (ligand: [3H] PAF);CHEMBL1909046;Direct protein target assigned;D;91;15;CHEMBL250;;
CLD0;;NIH3T3;CHEMBL1909188;[];;[];;;32644.0;In vitro;;B;Binding;BAO_0000219;cell-based format;CHEMBL3307716;Default value - Target unknown or has yet to be assigned;0;DRUGMATRIX: Platelet-Derived Growth Factor (PDGF) radioligand binding (ligand: [125I] PDGF);CHEMBL1909046;Default value - Target has yet to be curated;U;92;15;CHEMBL612545;;
CLD0;;HIT-T15;CHEMBL1909189;[];;[];;Membrane;32644.0;In vitro;;B;Binding;BAO_0000249;cell membrane format;;Default value - Target unknown or has yet to be assigned;0;DRUGMATRIX: Potassium Channel [KATP] radioligand binding (ligand: [3H] Glyburide);CHEMBL1909046;Default value - Target has yet to be curated;U;93;15;CHEMBL612545;;
CLD0;;HEK293;CHEMBL1909190;[];;[];;Membrane;32644.0;In vitro;;B;Binding;BAO_0000249;cell membrane format;CHEMBL3307715;Homologous single protein target assigned;8;DRUGMATRIX: Potassium Channel HERG radioligand binding (ligand: [3H] Astemizole);CHEMBL1909046;Homologous protein target assigned;H;94;15;CHEMBL240;;
CLD0;;;CHEMBL1909191;[];Bos taurus;[];;;9913.0;In vitro;Uterus;B;Binding;BAO_0000221;tissue-based format;;Direct single protein target assigned;9;DRUGMATRIX: Progesterone radioligand binding (ligand: [3H] R-5020);CHEMBL1909046;Direct protein target assigned;D;95;15;CHEMBL1909044;CHEMBL3638197;
CLD0;;;CHEMBL1909192;[];Oryctolagus cuniculus;[];;;9986.0;In vitro;Lung;B;Binding;BAO_0000221;tissue-based format;;Direct single protein target assigned;9;DRUGMATRIX: Peptidase, Angiotensin Converting Enzyme enzyme inhibition (substrate: FAPGG);CHEMBL1909046;Direct protein target assigned;D;96;15;CHEMBL4074;CHEMBL3638235;
CLD0;;;CHEMBL1909193;[];Escherichia coli;[];;;562.0;In vitro;;B;Binding;BAO_0000357;single protein format;;Homologous single protein target assigned;8;DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC);CHEMBL1909046;Homologous protein target assigned;H;97;15;CHEMBL4801;;
CLD0;;Neutrophil;CHEMBL1909194;[];Homo sapiens;[];;;9606.0;In vitro;;B;Binding;BAO_0000221;tissue-based format;CHEMBL3308052;Direct single protein target assigned;9;DRUGMATRIX: Protease, Cathepsin G enzyme inhibition (substrate: Suc-Ala-Ala-Pro-Phe-AMC);CHEMBL1909046;Direct protein target assigned;D;98;15;CHEMBL4071;;
CLD0;;Neutrophil;CHEMBL1909195;[];Homo sapiens;[];;;9606.0;In vitro;;B;Binding;BAO_0000221;tissue-based format;CHEMBL3308052;Direct single protein target assigned;9;DRUGMATRIX: Peptidase, ELA2 (Neutrophil Elastase 2) enzyme inhibition (substrate: N-MeOSuc-Ala-Ala-Pro-Val-pNA);CHEMBL1909046;Direct protein target assigned;D;99;15;CHEMBL248;;
CLD0;;;CHEMBL1909196;[];Homo sapiens;[];;;9606.0;In vitro;Rheumatoid synovial fibroblasts;B;Binding;BAO_0000221;tissue-based format;;Direct single protein target assigned;9;DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2);CHEMBL1909046;Direct protein target assigned;D;100;15;CHEMBL332;;
CLD0;;;CHEMBL1909197;[];;[];;;32644.0;In vitro;;B;Binding;BAO_0000219;cell-based format;;Homologous single protein target assigned;8;DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2);CHEMBL1909046;Homologous protein target assigned;H;101;15;CHEMBL321;;
CLD0;;Sf9;CHEMBL1909198;[];;[];;;32644.0;In vitro;;B;Binding;BAO_0000219;cell-based format;CHEMBL3308860;Homologous single protein target assigned;8;DRUGMATRIX: Protein Serine/Threonine Kinase PKCalpha enzyme inhibition (substrate: Histone);CHEMBL1909046;Homologous protein target assigned;H;102;15;CHEMBL299;;
CLD0;;;CHEMBL1909199;[];Escherichia coli;[];;;562.0;In vitro;;B;Binding;BAO_0000357;single protein format;;Homologous single protein target assigned;8;DRUGMATRIX: Protein Serine/Threonine Kinase, ERK1 enzyme inhibition (substrate: Myelin Basic Protein);CHEMBL1909046;Homologous protein target assigned;H;103;15;CHEMBL3385;;
CLD0;;;CHEMBL1909200;[];Escherichia coli;[];;;562.0;In vitro;;B;Binding;BAO_0000357;single protein format;;Homologous single protein target assigned;8;DRUGMATRIX: Protein Serine/Threonine Kinase, ERK2 enzyme inhibition (substrate: Myelin Basic Protein);CHEMBL1909046;Homologous protein target assigned;H;104;15;CHEMBL4040;;
CLD0;;;CHEMBL1909201;[];Escherichia coli;[];;;562.0;In vitro;;B;Binding;BAO_0000357;single protein format;;Homologous single protein target assigned;8;DRUGMATRIX: Protein Serine/Threonine Kinase, p38alpha enzyme inhibition (substrate: Myelin Basic Protein);CHEMBL1909046;Homologous protein target assigned;H;105;15;CHEMBL260;;
CLD0;;;CHEMBL1909202;[];Escherichia coli;[];;;562.0;In vitro;;B;Binding;BAO_0000357;single protein format;;Homologous single protein target assigned;8;DRUGMATRIX: Protein Serine/Threonine Phosphatase, PPP3CA (Calcineurin, PP2B) enzyme inhibition (substrate: DiFMUP);CHEMBL1909046;Homologous protein target assigned;H;106;15;CHEMBL4445;;
CLD0;;Insect cells;CHEMBL1909203;[];;[];;;32644.0;In vitro;;B;Binding;BAO_0000219;cell-based format;;Homologous single protein target assigned;8;DRUGMATRIX: Protein Tyrosine Kinase, EGF Receptor enzyme inhibition (substrate: Poly(Glu:Tyr));CHEMBL1909046;Homologous protein target assigned;H;107;15;CHEMBL203;;
