"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL1964099";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the BT-549 Breast cell line. (Class of assay: confirmatory) ";"";"25166";"25375";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"BT-549";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1964009";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the RXF 393 Renal cell line. (Class of assay: confirmatory) ";"";"36915";"37215";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"RXF 393";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL846843";"F";"Dose modifying factor expressed as the ratio of IC50 for the chemotherapy drug to IC50 for drug + GG918; Range = 1.2-1850";"";"1";"1";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"";"";"";"";"CHEMBL1146678";"15012986";"10.1016/j.bmcl.2003.12.015";"2004";"Bioorg Med Chem Lett";"14";"881";"885";"";"";"";"";"";""
"CHEMBL1613970";"F";"PUBCHEM_BIOASSAY: qHTS Assay for Compounds that Induce Erasure of Genomic Imprints. (Class of assay: confirmatory) ";"";"5084";"5184";"BAO_0000019";"assay format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"PubChem BioAssays";"";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1285395";"F";"Antifungal activity against yeast AD1-8u expressing Candida albicans CaCdr1p by agar disk diffusion assay";"Saccharomyces cerevisiae";"66";"66";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"AD1-8u";"Scientific Literature";"4932";"";"";"";"";"CHEMBL1275276";"20739103";"10.1016/j.ejmech.2010.07.050";"2010";"Eur J Med Chem";"45";"4813";"4826";"";"";"";"";"";""
"CHEMBL4322536";"B";"Inhibition of BCRP in human HEK293/R2 cells assessed as reduction in cell viability after 5 days by MTS/PMS assay";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL4321806";"31465686";"10.1021/acs.jmedchem.9b00963";"2019";"J Med Chem";"62";"8578";"8608";"";"";"";"";"";""
"CHEMBL1772156";"F";"Antiproliferative activity against human SKOV3 cells after 48 hrs by XTT assay";"Homo sapiens";"12";"12";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"SK-OV-3";"";"CHEMBL1770061";"21458262";"10.1016/j.bmcl.2011.03.013";"2011";"Bioorg Med Chem Lett";"21";"3117";"3121";"";"";"";"";"";""
"CHEMBL708810";"F";"Effective concentration required to inhibit by 50% the growth of L1210 cells";"Mus musculus";"7";"7";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"L1210";"";"CHEMBL1123978";"3172129";"10.1021/jm00118a015";"1988";"J Med Chem";"31";"1956";"1959";"";"";"";"";"";""
"CHEMBL1285393";"F";"Antifungal activity against yeast AD1-8u expressing Candida albicans CaMdr1p by agar disk diffusion assay";"Saccharomyces cerevisiae";"66";"66";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"AD1-8u";"Scientific Literature";"4932";"";"";"";"";"CHEMBL1275276";"20739103";"10.1016/j.ejmech.2010.07.050";"2010";"Eur J Med Chem";"45";"4813";"4826";"";"";"";"";"";""
"CHEMBL1738498";"F";"PUBCHEM_BIOASSAY: Discovery of Small Molecule Probes for H1N1 Influenza NS1A. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID504399]";"Influenza A virus (A/California/07/2009(H1N1))";"1012";"1013";"BAO_0000019";"assay format";"8";"8 - Homologous single protein target assigned";"";"PubChem BioAssays";"641809";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1794345";"F";"PUBCHEM_BIOASSAY: Primary qHTS for delayed death inhibitors of the malarial parasite plastid, 96 hour incubation. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID488745, AID488752, AID488774, AID504848, AID504850]";"Plasmodium falciparum";"170142";"170462";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"5833";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1964037";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the OVCAR-3 Ovarian cell line. (Class of assay: confirmatory) ";"";"40395";"40740";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"OVCAR-3";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL665014";"F";"In vitro Cytotoxic activity of compound in comparison with reference compounds in human cell line DU145";"Homo sapiens";"4";"4";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"DU-145";"";"CHEMBL1132370";"10479282";"10.1021/jm980682p";"1999";"J Med Chem";"42";"3494";"3501";"";"";"";"";"";""
"CHEMBL848215";"F";"It is the ratio of IC50 for LOVO tumor cell line to that of LOVO/DOXO cell line.";"";"4";"4";"BAO_0000219";"cell-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"";"";"";"LOVO/DOXO";"";"CHEMBL1125604";"1875336";"10.1021/jm00112a009";"1991";"J Med Chem";"34";"2373";"2380";"";"";"";"";"";""
"CHEMBL692407";"F";"In vitro cytotoxicity was tested against human colon adenocarcinoma HT-29 cell line";"Homo sapiens";"19";"19";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"HT-29";"";"CHEMBL1132293";"10411474";"10.1021/jm9805586";"1999";"J Med Chem";"42";"2535";"2541";"";"";"";"";"";""
"CHEMBL1737868";"F";"PUBCHEM_BIOASSAY: Validation screen for small molecules that induce genotoxicity in human embryonic kidney (HEK293T) cells expressing luciferase-tagged ELG1. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID493143, AID504466]";"Homo sapiens";"244";"245";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"9606";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL693253";"F";"Compound was tested for tumor cell growth inhibition against HeLa cell line";"Homo sapiens";"5";"5";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"HeLa";"";"CHEMBL1150507";"None";"10.1016/S0960-894X(00)80385-6";"1992";"Bioorg Med Chem Lett";"2";"659";"662";"";"";"";"";"";""
"CHEMBL1697798";"A";"FDA HLAED, alkaline phosphatase increase";"Homo sapiens";"486";"1470";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1697781";"16472241";"10.2174/1570163043334794";"2004";"Curr Drug Discov Technol";"1";"243";"254";"";"";"";"";"";""
"CHEMBL1909122";"B";"DRUGMATRIX: Cannabinoid CB1 radioligand binding (ligand: [3H] SR141716A)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"Chem-1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909138";"B";"DRUGMATRIX: CYP450, 3A4 enzyme inhibition (substrate: 7-Benzyloxy-4-(trifluoromethyl)-coumarin)";"";"871";"1742";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"BTI-TN-5B1-4";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909170";"B";"DRUGMATRIX: Muscarinic M1 radioligand binding (ligand: [3H] N-Methylscopolamine)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO-K1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909142";"B";"DRUGMATRIX: Dopamine D4.2 radioligand binding (ligand: [3H] Spiperone)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO-K1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1614110";"A";"PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors and Substrates of Cytochrome P450 2D6. (Class of assay: confirmatory) [Related pubchem assays: 410 ]";"Homo sapiens";"3370";"3649";"BAO_0000357";"single protein format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"9606";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909119";"B";"DRUGMATRIX: Vasoactive Intestinal Peptide VIP1 radioligand binding (ligand: [125I] VIP)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"HT-29";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909120";"B";"DRUGMATRIX: Vasopressin V1A radioligand binding (ligand: [125I] PhenylacetylTyr(Me)PheGlnAsnArgProArgTyr)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"HEK293";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909105";"B";"DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT2C radioligand binding (ligand: [3H] Mesulergine)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO-K1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL679417";"F";"Cytotoxic potency required to inhibit G-361 cell growth by 50%";"Homo sapiens";"13";"13";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"G-361";"";"CHEMBL1130313";"9371240";"10.1021/jm970114u";"1997";"J Med Chem";"40";"3749";"3755";"";"";"";"";"";""
"CHEMBL1955302";"F";"Inhibition of human TERT expression in H1299 cells at 100 uM after 24 hrs by secreted alkaline phosphatase reporter gene assay relative to control";"Homo sapiens";"33";"33";"BAO_0000219";"cell-based format";"3";"3 - Target assigned is molecular non-protein target";"";"Scientific Literature";"9606";"";"";"NCI-H1299";"";"CHEMBL1949585";"22357112";"10.1016/j.ejmech.2012.01.044";"2012";"Eur J Med Chem";"50";"102";"112";"";"";"";"";"";""
"CHEMBL1772157";"F";"Antiproliferative activity against human SF268 cells after 48 hrs by XTT assay";"Homo sapiens";"14";"14";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"SF-268";"";"CHEMBL1770061";"21458262";"10.1016/j.bmcl.2011.03.013";"2011";"Bioorg Med Chem Lett";"21";"3117";"3121";"";"";"";"";"";""
"CHEMBL845602";"F";"Concentration required to reduce ethidium bromide fluorescence to 50% of control in presence of calf thymus DNA; ND is Not Determined.";"";"2";"2";"BAO_0000019";"assay format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"";"";"";"";"";"CHEMBL1127394";"7525959";"10.1021/jm00048a017";"1994";"J Med Chem";"37";"3819";"3827";"";"";"";"";"";""
"CHEMBL4196661";"F";"Antiproliferative activity against human HCT116 cells after 48 hrs by MTT assay";"Homo sapiens";"10";"10";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"HCT-116";"";"CHEMBL4196011";"29407981";"10.1016/j.ejmech.2018.01.074";"2018";"Eur J Med Chem";"146";"564";"576";"";"";"";"";"";""
"CHEMBL1925791";"F";"Cytotoxicity against human LoVo cells under hypoxic condition assessed as growth inhibition after 74 hrs by sulforhodamine B assay";"Homo sapiens";"3";"3";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"LoVo";"";"CHEMBL1921783";"22011244";"10.1021/jm200984x";"2011";"J Med Chem";"54";"8224";"8227";"";"";"";"";"";""
"CHEMBL4196664";"F";"Antiproliferative activity against human K562 cells after 48 hrs by MTT assay";"Homo sapiens";"10";"10";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"K562";"";"CHEMBL4196011";"29407981";"10.1016/j.ejmech.2018.01.074";"2018";"Eur J Med Chem";"146";"564";"576";"";"";"";"";"";""
"CHEMBL4196665";"F";"Antiproliferative activity against human HepG2 cells after 48 hrs by MTT assay";"Homo sapiens";"10";"10";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"HepG2";"";"CHEMBL4196011";"29407981";"10.1016/j.ejmech.2018.01.074";"2018";"Eur J Med Chem";"146";"564";"576";"";"";"";"";"";""
"CHEMBL886127";"F";"Growth inhibition of topoisomerase 2 mutated mitoxantrone-resistant MX2 cells by Alamar blue assay";"Homo sapiens";"7";"7";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"MX2";"";"CHEMBL1139925";"17418582";"10.1016/j.bmc.2007.03.067";"2007";"Bioorg Med Chem";"15";"4237";"4246";"";"";"";"";"";""
"CHEMBL1794486";"F";"PUBCHEM_BIOASSAY: qHTS Assay for the Inhibitors of Human Flap endonuclease 1 (FEN1). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID488813]";"";"10834";"10946";"BAO_0000019";"assay format";"8";"8 - Homologous single protein target assigned";"";"PubChem BioAssays";"";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1041302";"B";"Inhibition of IMP1 using nitrocefin as substrate at 56 uM after 15 mins by microtiter plate assay";"";"3";"3";"BAO_0000019";"assay format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"";"";"";"";"";"CHEMBL1154107";"19553129";"10.1016/j.bmc.2009.05.070";"2009";"Bioorg Med Chem";"17";"5027";"5037";"";"";"";"";"";""
"CHEMBL801011";"T";"Cardiotoxicity was measured by using Neonatal rat heart myocyte assay";"Rattus norvegicus";"25";"25";"BAO_0000221";"tissue-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"10116";"CHEMBL3638187";"Heart";"";"";"CHEMBL1128275";"7699715";"10.1021/jm00006a018";"1995";"J Med Chem";"38";"983";"993";"";"";"";"";"";""
"CHEMBL3137738";"T";"Comments (NB not yet translated). [column 'COMMENTAIRES' in source]";"Homo sapiens";"1214";"1216";"BAO_0000019";"assay format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL3137667";"15646539";"10.1016/s0399-8320(04)95062-2";"2004";"Gastroenterol Clin Biol";"28";"720";"759";"";"";"";"";"";""
"CHEMBL3137736";"T";"Animal toxicity known. [column 'TOXIC' in source]";"Homo sapiens";"1214";"1216";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL3137667";"15646539";"10.1016/s0399-8320(04)95062-2";"2004";"Gastroenterol Clin Biol";"28";"720";"759";"";"";"";"";"";""
"CHEMBL967541";"B";"Inhibition of human topoisomerase 2alpha decantation activity";"Homo sapiens";"10";"10";"BAO_0000357";"single protein format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1157147";"18258442";"10.1016/j.bmc.2008.01.033";"2008";"Bioorg Med Chem";"16";"3959";"3968";"";"";"";"";"";""
"CHEMBL1041295";"B";"Inhibition of VIM2 using CCF2 as substrate after 15 mins by FRET assay";"";"4";"4";"BAO_0000019";"assay format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"";"";"";"";"";"CHEMBL1154107";"19553129";"10.1016/j.bmc.2009.05.070";"2009";"Bioorg Med Chem";"17";"5027";"5037";"";"";"";"";"";""
"CHEMBL1614240";"F";"PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ";"Homo sapiens";"5299";"5346";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"9606";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL660973";"B";"In vitro inhibition of calf thymus DNA/ethidium bromide complex formation.";"";"19";"19";"BAO_0000225";"nucleic acid format";"3";"3 - Target assigned is molecular non-protein target";"";"Scientific Literature";"";"";"";"";"";"CHEMBL1135469";"12036369";"10.1021/jm011117g";"2002";"J Med Chem";"45";"2599";"2609";"";"";"";"";"";""
"CHEMBL1738606";"F";"PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of GCN5L2. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID504398]";"Homo sapiens";"13828";"13960";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"9606";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL708949";"F";"Antitumor activity against murine leukemia L1210 cell line.";"Mus musculus";"24";"24";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"L1210";"";"CHEMBL1129597";"8960558";"10.1021/jm960623g";"1996";"J Med Chem";"39";"4978";"4987";"";"";"";"";"";""
"CHEMBL1697778";"A";"Literature-mined compound from Fourches et al multi-species drug-induced liver injury (DILI) dataset, effect in humans";"Homo sapiens";"944";"951";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"CHEMBL3559723";"Liver";"";"";"CHEMBL1697731";"20014752";"10.1021/tx900326k";"2010";"Chem Res Toxicol";"23";"171";"183";"";"";"";"";"";""
"CHEMBL929832";"F";"Cytotoxicity against human SF268 cells after 48 hrs by SRB assay";"Homo sapiens";"6";"6";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"SF-268";"";"CHEMBL1143145";"17962028";"10.1016/j.bmc.2007.10.012";"2008";"Bioorg Med Chem";"16";"1006";"1014";"";"";"";"";"";""
"CHEMBL3240728";"A";"Cytotoxicity against HEK293 cells overexpressing ABCG2 after 72 hrs by MTT assay";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"HEK293";"";"CHEMBL3232774";"24611893";"10.1021/jm401879z";"2014";"J Med Chem";"57";"2930";"2941";"";"";"";"";"";""
"CHEMBL1741323";"F";"PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c19 Compounds with AC50 equal or less than 10 uM are considered active";"";"16572";"17143";"BAO_0000019";"assay format";"8";"8 - Homologous single protein target assigned";"";"PubChem BioAssays";"";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL3253049";"F";"Ratio of adriamycin to compound for inhibition of DNA synthesis in mouse L5178Y cells";"Mus musculus";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"L5178Y";"";"CHEMBL3244336";"490545";"10.1021/jm00195a002";"1979";"J Med Chem";"22";"1024";"1030";"";"";"";"";"";""
"CHEMBL3997703";"F";"Antitumor activity against mouse 4T1.2 cells implanted in Balb/c mouse assessed as tumor growth inhibition at 3 mg/kg, iv encapsulated within cucurbit[8]uril administered twice weekly for 2 weeks";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"4T1.2";"";"CHEMBL3994676";"28523107";"10.1021/acsmedchemlett.7b00090";"2017";"ACS Med Chem Lett";"8";"538";"542";"";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Neoplasm Oncology Models";"Neoplasms";"";""
"CHEMBL2078493";"F";"TP_TRANSPORTER: drug resistance in BCRP-expressing MEF3.8 cells";"";"7";"7";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"TP-search Transporter Database";"";"";"";"MEF3.8";"";"CHEMBL2074346";"12649196";"None";"2003";"Cancer Res";"63";"1339";"1344";"";"";"";"";"";""
"CHEMBL1285394";"B";"Binding affinity to Candida albicans CaMdr1p expressed in yeast AD1-8u";"Candida albicans";"66";"66";"BAO_0000019";"assay format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"5476";"";"";"";"";"CHEMBL1275276";"20739103";"10.1016/j.ejmech.2010.07.050";"2010";"Eur J Med Chem";"45";"4813";"4826";"";"";"";"";"";""
"CHEMBL1614211";"F";"PubChem BioAssay. qHTS Assay for Inhibitors of the Human Apurinic/apyrimidinic Endonuclease 1 (APE1).   (Class of assay: confirmatory) ";"";"36499";"36798";"BAO_0000019";"assay format";"8";"8 - Homologous single protein target assigned";"";"PubChem BioAssays";"";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL707142";"F";"Compound was tested in vitro for cytotoxicity against L1210 murine cell line (48 hr exposure to compound)";"Mus musculus";"10";"10";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"L1210";"";"CHEMBL1132370";"10479282";"10.1021/jm980682p";"1999";"J Med Chem";"42";"3494";"3501";"";"";"";"";"";""
"CHEMBL3137729";"T";"Chronic liver disease either proven histopathologically, or through a chonic elevation of serum amino-transferase activity after 6 months. Value is number of references indexed. [column 'CHRON' in source]";"Homo sapiens";"1214";"1216";"BAO_0000221";"tissue-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9606";"CHEMBL3559723";"Liver";"";"";"CHEMBL3137667";"15646539";"10.1016/s0399-8320(04)95062-2";"2004";"Gastroenterol Clin Biol";"28";"720";"759";"";"";"";"";"";""
"CHEMBL3749672";"B";"Binding affinity to calf thymus double stranded DNA by spectrophotometric titration method";"Bos taurus";"3";"3";"BAO_0000225";"nucleic acid format";"3";"3 - Target assigned is molecular non-protein target";"";"Scientific Literature";"9913";"";"";"";"";"CHEMBL3745659";"26633734";"10.1021/acs.jmedchem.5b00859";"2015";"J Med Chem";"58";"9522";"9534";"";"";"";"";"";""
"CHEMBL4354738";"A";"Cytotoxicity against human NCI-H460 cells assessed as inhibition of cell viability incubated for 2 hrs by MTT assay";"Homo sapiens";"25";"25";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"NCI-H460";"";"CHEMBL4351028";"31302589";"10.1016/j.ejmech.2019.06.066";"2019";"Eur J Med Chem";"179";"849";"862";"";"";"";"";"";""
"CHEMBL3137727";"T";"Choleostatic liver toxicity, either proven histopathologically or where the ratio of maximal ALT or AST activity above normal to that of Alkaline Phosphatase is < 2 (see ACUTE). Value is number of references indexed. [column 'CHOLE' in source]";"Homo sapiens";"1214";"1216";"BAO_0000221";"tissue-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9606";"CHEMBL3559723";"Liver";"";"";"CHEMBL3137667";"15646539";"10.1016/s0399-8320(04)95062-2";"2004";"Gastroenterol Clin Biol";"28";"720";"759";"";"";"";"";"";""
"CHEMBL1614456";"F";"PUBCHEM_BIOASSAY: qHTS Assay for Identification of Small Molecule Agonists for Hypoxia Response Element Signaling Pathway. (Class of assay: confirmatory) [Related pubchem assays: 915 ]";"Homo sapiens";"2288";"2372";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"9606";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL3256959";"F";"Antineoplastic activity against mouse P388 cells allografted in CDF1 mouse assessed as survival at 1 mg/kg qd for 9 days";"Mus musculus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"P388";"";"CHEMBL3244053";"458801";"10.1021/jm00191a008";"1979";"J Med Chem";"22";"501";"505";"standard_type:DOSE standard_relation:= standard_value:1.0 standard_units:mg.kg-1 comments:None";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Leukemia Oncology Models | Neoplasm Oncology Models";"P388 Experimental Leukemia | Neoplasms";"";""
"CHEMBL979643";"F";"Cytotoxicity against human HL60 cells after 48 hrs by MTT assay";"Homo sapiens";"4";"4";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"HL-60";"";"CHEMBL1154573";"10843567";"10.1021/np9903705";"2000";"J Nat Prod";"63";"599";"601";"";"";"";"";"";""
"CHEMBL663635";"F";"Increase in Melting temperature (delta Tm) for Calf thymus DNA on interaction against ligand (mole ratio of 10:1)";"Bos taurus";"7";"7";"BAO_0000019";"assay format";"3";"3 - Target assigned is molecular non-protein target";"";"Scientific Literature";"9913";"";"";"";"";"CHEMBL1125436";"1573635";"10.1021/jm00086a010";"1992";"J Med Chem";"35";"1418";"1429";"";"";"";"";"";""
"CHEMBL3734568";"F";"Effect on Tet-induced Flag-tagged mouse TRPM7 expression in HEK293 cells";"Homo sapiens";"9";"9";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Patent Bioactivity Data";"9606";"";"";"HEK293";"";"CHEMBL3727350";"None";"None";"2014";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL3561978";"F";"PubChem BioAssay. nuclear beta catenin stimulation in WNT3A conditioned C2C12 cells-IC50.   (Class of assay: confirmatory) ";"";"97";"98";"BAO_0000219";"cell-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"PubChem BioAssays";"";"";"";"C2C12";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL3137731";"T";"Granulomatous liver disease, proven histopathologically. Value is number of references indexed. [column 'GRAN' in source]";"Homo sapiens";"1214";"1216";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"CHEMBL3559723";"Liver";"";"";"CHEMBL3137667";"15646539";"10.1016/s0399-8320(04)95062-2";"2004";"Gastroenterol Clin Biol";"28";"720";"759";"";"";"";"";"";""
