"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL739572";"F";"Percent increase in life span of DBA2 mice after inoculation with L1210 leukemia intraperitoneally at a dose of 2 mg/kg per day";"Mus musculus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"";"";"CHEMBL1122917";"4020828";"10.1021/jm00146a017";"1985";"J Med Chem";"28";"1079";"1088";"standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Leukemia Oncology Models | Leukemia Oncology Models";"General Leukemia | L1210 Experimental Leukemia";"";""
"CHEMBL837016";"F";"Cytotoxic effect dissolved in DMSO against CNS cell line at 10E-3 M concentration";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"CNS cell";"";"CHEMBL1141167";"16107161";"10.1021/jm050353e";"2005";"J Med Chem";"48";"5604";"5607";"";"";"";"";"";""
"CHEMBL825197";"F";"Growth inhibitory concentration dissolved in DMSO against human Colon cell line at 10E-3 M concentration";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"Colon cell";"";"CHEMBL1141167";"16107161";"10.1021/jm050353e";"2005";"J Med Chem";"48";"5604";"5607";"";"";"";"";"";""
"CHEMBL833357";"F";"Cytotoxic activity against human tumor A-172 cell line";"Homo sapiens";"11";"11";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"A 172";"";"CHEMBL1144427";"15857148";"10.1021/jm049387x";"2005";"J Med Chem";"48";"3417";"3427";"";"";"";"";"";""
"CHEMBL834631";"F";"Cytotoxic activity against human tumor PLC/PRF/5 cell line";"Homo sapiens";"11";"11";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1144427";"15857148";"10.1021/jm049387x";"2005";"J Med Chem";"48";"3417";"3427";"";"";"";"";"";""
"CHEMBL664337";"F";"Synergism with sulindac in DLKP cells";"";"2";"2";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"";"";"DLKP cell line";"";"CHEMBL1146678";"15012986";"10.1016/j.bmcl.2003.12.015";"2004";"Bioorg Med Chem Lett";"14";"881";"885";"";"";"";"";"";""
"CHEMBL765161";"F";"Cytotoxic effect on human prostate tumor cell lines";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"Panel prostate (Carcinoma cell lines)";"";"CHEMBL1135474";"12036377";"10.1021/jm011123c";"2002";"J Med Chem";"45";"2666";"2669";"";"";"";"";"";""
"CHEMBL1028627";"F";"Cytotoxicity against human NCI-H292 cells after 72 hrs by MTT assay";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"NCI-H292";"";"CHEMBL1158358";"19027993";"10.1016/j.ejmech.2008.10.006";"2009";"Eur J Med Chem";"44";"2038";"2043";"";"";"";"";"";""
"CHEMBL1028628";"F";"Cytotoxicity against human Hep2 cells after 72 hrs by MTT assay";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"HEp-2";"";"CHEMBL1158358";"19027993";"10.1016/j.ejmech.2008.10.006";"2009";"Eur J Med Chem";"44";"2038";"2043";"";"";"";"";"";""
"CHEMBL1964099";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the BT-549 Breast cell line. (Class of assay: confirmatory) ";"";"25166";"25375";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"BT-549";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1247204";"F";"Cytotoxicity against human KB cells after 48 hrs by MTT assay";"Homo sapiens";"6";"6";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"KB ";"";"CHEMBL1240517";"20724170";"10.1016/j.bmc.2010.07.055";"2010";"Bioorg Med Chem";"18";"6725";"6733";"";"";"";"";"";""
"CHEMBL1018155";"F";"Ratio of IC50 for human KB 8.5 cells to IC50 for human KB cells";"Homo sapiens";"6";"6";"BAO_0000219";"cell-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9606";"";"";"KB ";"";"CHEMBL1139312";"19041247";"10.1016/j.bmc.2008.11.016";"2009";"Bioorg Med Chem";"17";"111";"118";"";"";"";"";"";""
"CHEMBL1964009";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the RXF 393 Renal cell line. (Class of assay: confirmatory) ";"";"36915";"37215";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"RXF 393";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL831551";"F";"Total growth inhibition of human Ovarian cell line at 10E-3 M concentration ";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"Ovarian carcinoma cell";"";"CHEMBL1141167";"16107161";"10.1021/jm050353e";"2005";"J Med Chem";"48";"5604";"5607";"";"";"";"";"";""
"CHEMBL836257";"F";"Growth inhibitory concentration dissolved in DMSO against human MG-MID cell line at 10E-3 M concentration";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"Panel NCI-60 (60 carcinoma cell lines)";"";"CHEMBL1141167";"16107161";"10.1021/jm050353e";"2005";"J Med Chem";"48";"5604";"5607";"";"";"";"";"";""
"CHEMBL831456";"F";"Total growth inhibition of human CNS cell line at 10E-3 M concentration";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"CNS cell";"";"CHEMBL1141167";"16107161";"10.1021/jm050353e";"2005";"J Med Chem";"48";"5604";"5607";"";"";"";"";"";""
"CHEMBL658403";"F";"Cytotoxic effect on human CNS tumor cell lines";"";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"";"";"Panel CNS (Carcinoma cell lines)";"";"CHEMBL1135474";"12036377";"10.1021/jm011123c";"2002";"J Med Chem";"45";"2666";"2669";"";"";"";"";"";""
"CHEMBL1114586";"F";"Antiproliferative activity against human K562/A02 cells after 72 hrs by sulforhodamine B assay";"Homo sapiens";"3";"3";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"K562/A02";"";"CHEMBL1157101";"20353152";"10.1021/jm9014394";"2010";"J Med Chem";"53";"3048";"3064";"";"";"";"";"";""
"CHEMBL3750043";"B";"Inhibition of bovine MAP rich tubulin polymerization at 1 uM measured every 2 mins for 30 mins by UV-visible spectrophotometric analysis";"Bos taurus";"1";"1";"BAO_0000224";"protein format";"5";"5 - Multiple direct protein targets may be assigned";"";"Scientific Literature";"9913";"";"";"";"";"CHEMBL3745707";"26762835";"10.1016/j.bmc.2015.11.045";"2016";"Bioorg Med Chem";"24";"521";"544";"";"";"";"";"";""
"CHEMBL837025";"F";"Cytotoxic effect dissolved in DMSO against NSCLC cell line at 10E-3 M concentration";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"NSCLC";"";"CHEMBL1141167";"16107161";"10.1021/jm050353e";"2005";"J Med Chem";"48";"5604";"5607";"";"";"";"";"";""
"CHEMBL3998528";"F";"Cytotoxicity against human CCRF-CEM/VBL cells assessed as decrease in cell proliferation after 72 hrs by Alamar blue assay";"Homo sapiens";"9";"9";"BAO_0000219";"cell-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9606";"";"";"CCRF-CEM/VBL";"";"CHEMBL3997781";"28064078";"10.1016/j.ejmech.2016.12.046";"2017";"Eur J Med Chem";"127";"235";"249";"";"";"";"";"";""
"CHEMBL3998530";"F";"Cytotoxicity against human PC3 cells assessed as decrease in cell proliferation after 72 hrs by Alamar blue assay";"Homo sapiens";"9";"9";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"PC-3";"";"CHEMBL3997781";"28064078";"10.1016/j.ejmech.2016.12.046";"2017";"Eur J Med Chem";"127";"235";"249";"";"";"";"";"";""
"CHEMBL4686044";"F";"Antiproliferative activity against human KB cells incubated for 48 hrs by SRB assay";"Homo sapiens";"26";"26";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"KB ";"";"CHEMBL4680226";"32171161";"10.1016/j.ejmech.2020.112158";"2020";"Eur J Med Chem";"192";"112158";"112158";"";"";"";"";"";""
"CHEMBL879314";"F";"Number of survivors of DBA2 mice on 60th day after inoculation with L1210 leukemia cell line intraperitoneally at a dose of 0.22 mg/kg/day; 0/10";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"L1210";"";"CHEMBL1122917";"4020828";"10.1021/jm00146a017";"1985";"J Med Chem";"28";"1079";"1088";"standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Leukemia Oncology Models | Leukemia Oncology Models";"General Leukemia | L1210 Experimental Leukemia";"";""
"CHEMBL1930894";"F";"Resistance index, ratio of IC50 for vincristine-selected multi drug-resistant human KB cells to IC50 for human KB cells";"Homo sapiens";"7";"7";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"KB ";"";"CHEMBL1926616";"22119124";"10.1016/j.ejmech.2011.11.011";"2012";"Eur J Med Chem";"47";"424";"431";"";"";"";"";"";""
"CHEMBL1794345";"F";"PUBCHEM_BIOASSAY: Primary qHTS for delayed death inhibitors of the malarial parasite plastid, 96 hour incubation. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID488745, AID488752, AID488774, AID504848, AID504850]";"Plasmodium falciparum";"170142";"170462";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"5833";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1964037";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the OVCAR-3 Ovarian cell line. (Class of assay: confirmatory) ";"";"40395";"40740";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"OVCAR-3";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL983440";"F";"Cell cycle arrest in human OVCAR-3 cells assessed as accumulation at S phase at 1 uM by flow cytometry";"Homo sapiens";"2";"2";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"OVCAR-3";"";"CHEMBL1149784";"17573162";"10.1016/j.ejmech.2007.04.008";"2008";"Eur J Med Chem";"43";"429";"434";"";"";"";"";"";""
"CHEMBL738074";"F";"Number of survivors on 60th day at dose 2 mg/kg/day in 10 mice implanted with P388 leukemia cell line; 0/10";"Mus musculus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"P388";"";"CHEMBL1122917";"4020828";"10.1021/jm00146a017";"1985";"J Med Chem";"28";"1079";"1088";"";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Leukemia Oncology Models | Leukemia Oncology Models";"General Leukemia | P388 Experimental Leukemia";"";""
"CHEMBL741076";"F";"Number of survivors of DBA2 mice on 30th day after inoculation with L1210 leukemia cell line intraperitoneally at a dose of 1 mg/kg/day; 0/10";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"L1210";"";"CHEMBL1122917";"4020828";"10.1021/jm00146a017";"1985";"J Med Chem";"28";"1079";"1088";"standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Leukemia Oncology Models | Leukemia Oncology Models";"General Leukemia | L1210 Experimental Leukemia";"";""
"CHEMBL737900";"F";"Number of survivors of DBA2 mice on 60th day after inoculation with L1210 leukemia cell line intraperitoneally at a dose of 2 mg/kg/day; 0/11";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"L1210";"";"CHEMBL1122917";"4020828";"10.1021/jm00146a017";"1985";"J Med Chem";"28";"1079";"1088";"standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Leukemia Oncology Models | Leukemia Oncology Models";"General Leukemia | L1210 Experimental Leukemia";"";""
"CHEMBL991281";"F";"Antiproliferative activity against human SMMC7721 cells after 72 hrs by MTT assay";"Homo sapiens";"4";"4";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"SMMC-7721";"";"CHEMBL1143300";"19111465";"10.1016/j.bmcl.2008.12.020";"2009";"Bioorg Med Chem Lett";"19";"755";"758";"";"";"";"";"";""
"CHEMBL761423";"F";"Long-term survivors (LTS) for 60 days at optimal dose of 3.0 mg/kg for antitumor activity against P388 leukemia cells in 15 mice.";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"P388";"";"CHEMBL1125276";"2066973";"10.1021/jm00111a012";"1991";"J Med Chem";"34";"1998";"2003";"standard_type:DOSE standard_relation:= standard_value:3.0 standard_units:mg.kg-1 comments:None";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Leukemia Oncology Models | Leukemia Oncology Models | Neoplasm Oncology Models";"General Leukemia | P388 Experimental Leukemia | Neoplasms";"";""
"CHEMBL1614065";"F";"PUBCHEM_BIOASSAY: Luminescence Cell-Based Dose Response to Identify Inhibitors of 5&apos;UTR Stem-Loop Driven Prion Protein mRNA Translation in H4-C Neuroglioblastoma Cells. (Class of assay: confirmatory) [Related pubchem assays: 1827 (Project Summary), 1813 (Primary HTS)]";"";"183";"183";"BAO_0000219";"cell-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"PubChem BioAssays";"";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1692927";"F";"Antiproliferative activity against human MCF7 cells after 3 days by sulforhodamine B assay";"Homo sapiens";"36";"36";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"MCF7";"";"CHEMBL1687889";"21284385";"10.1021/jm1011947";"2011";"J Med Chem";"54";"1244";"1255";"";"";"";"";"";""
"CHEMBL1697798";"A";"FDA HLAED, alkaline phosphatase increase";"Homo sapiens";"486";"1470";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1697781";"16472241";"10.2174/1570163043334794";"2004";"Curr Drug Discov Technol";"1";"243";"254";"";"";"";"";"";""
"CHEMBL1678152";"F";"Antiplasmodial activity against Plasmodium falciparum 3D7 infected in RBCs by firefly luciferase reporter gene assay";"Plasmodium falciparum";"94";"94";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"3D7";"Scientific Literature";"5833";"";"";"";"";"CHEMBL1671701";"20547797";"10.1128/aac.00431-10";"2010";"Antimicrob Agents Chemother";"54";"3597";"3604";"";"";"";"";"";""
"CHEMBL1909122";"B";"DRUGMATRIX: Cannabinoid CB1 radioligand binding (ligand: [3H] SR141716A)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"Chem-1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909138";"B";"DRUGMATRIX: CYP450, 3A4 enzyme inhibition (substrate: 7-Benzyloxy-4-(trifluoromethyl)-coumarin)";"";"871";"1742";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"BTI-TN-5B1-4";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909170";"B";"DRUGMATRIX: Muscarinic M1 radioligand binding (ligand: [3H] N-Methylscopolamine)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO-K1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909142";"B";"DRUGMATRIX: Dopamine D4.2 radioligand binding (ligand: [3H] Spiperone)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO-K1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909119";"B";"DRUGMATRIX: Vasoactive Intestinal Peptide VIP1 radioligand binding (ligand: [125I] VIP)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"HT-29";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909120";"B";"DRUGMATRIX: Vasopressin V1A radioligand binding (ligand: [125I] PhenylacetylTyr(Me)PheGlnAsnArgProArgTyr)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"HEK293";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909105";"B";"DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT2C radioligand binding (ligand: [3H] Mesulergine)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO-K1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1614682";"A";"Volume of distribution at steady state in human after iv administration";"Homo sapiens";"103";"103";"BAO_0000218";"organism-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1614629";"15920768";"10.1002/jps.20373";"2005";"J Pharm Sci";"94";"1467";"1483";"";"";"";"";"";""
"CHEMBL932492";"F";"Cytotoxicity against human KB cells assessed as cell viability after 48 hrs by MTS assay";"Homo sapiens";"2";"2";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"KB ";"";"CHEMBL1142402";"18295490";"10.1016/j.bmc.2008.02.012";"2008";"Bioorg Med Chem";"16";"3608";"3615";"";"";"";"";"";""
"CHEMBL998464";"F";"Cell cycle arrest in human KB/HeLa cells assessed as S phase accumulation at 316 nM after 24 hrs by FACS analysis";"Homo sapiens";"5";"5";"BAO_0000219";"cell-based format";"3";"3 - Target assigned is molecular non-protein target";"";"Scientific Literature";"9606";"";"";"KB ";"";"CHEMBL1140930";"19220018";"10.1021/jm801338r";"2009";"J Med Chem";"52";"1284";"1294";"";"";"";"";"";""
"CHEMBL997604";"F";"Cell cycle arrest in human KB/HeLa cells assessed as G1 phase accumulation at 10 nM after 24 hrs by FACS analysis";"Homo sapiens";"5";"5";"BAO_0000219";"cell-based format";"3";"3 - Target assigned is molecular non-protein target";"";"Scientific Literature";"9606";"";"";"KB ";"";"CHEMBL1140930";"19220018";"10.1021/jm801338r";"2009";"J Med Chem";"52";"1284";"1294";"";"";"";"";"";""
"CHEMBL998462";"F";"Cell cycle arrest in human KB/HeLa cells assessed as G2/M phase accumulation at 100 nM after 24 hrs by FACS analysis";"Homo sapiens";"5";"5";"BAO_0000219";"cell-based format";"3";"3 - Target assigned is molecular non-protein target";"";"Scientific Literature";"9606";"";"";"KB ";"";"CHEMBL1140930";"19220018";"10.1021/jm801338r";"2009";"J Med Chem";"52";"1284";"1294";"";"";"";"";"";""
"CHEMBL3239653";"F";"Cytotoxicity against human melanoma cells after 48 hrs";"Homo sapiens";"18";"47";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"Melanoma cell";"";"CHEMBL3232816";"24747749";"10.1016/j.ejmech.2014.04.004";"2014";"Eur J Med Chem";"79";"382";"390";"";"";"";"";"";""
"CHEMBL1020850";"F";"Cytotoxicity against human Hep2 cells after 48 hrs by MTT assay";"Homo sapiens";"7";"7";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"HEp-2";"";"CHEMBL1159320";"11858754";"10.1021/np010206t";"2002";"J Nat Prod";"65";"189";"192";"";"";"";"";"";""
"CHEMBL3231997";"F";"Mitotic arrest in CHO cells assessed as increase in cell accumulation at 0.02 ug/ml";"Cricetulus griseus";"10";"10";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10029";"";"";"CHO";"";"CHEMBL3227917";"430477";"10.1021/jm00190a008";"1979";"J Med Chem";"22";"391";"400";"";"";"";"";"";""
"CHEMBL1018154";"F";"Antiproliferative activity against human KBV1 cells after 3 days by SRB assay";"Homo sapiens";"6";"6";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"KB-V1";"";"CHEMBL1139312";"19041247";"10.1016/j.bmc.2008.11.016";"2009";"Bioorg Med Chem";"17";"111";"118";"";"";"";"";"";""
"CHEMBL4259354";"F";"Antiproliferative activity against human PC3 cells after 48 hrs by MTT assay";"Homo sapiens";"28";"28";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"PC-3";"";"CHEMBL4257520";"30109000";"10.1039/C8MD00125A";"2018";"Medchemcomm";"9";"1131";"1141";"";"";"";"";"";""
"CHEMBL853892";"F";"Cell cycle arrest in KB/HeLa cells by accumulation at G2/M phase at 0.3 nM";"Homo sapiens";"3";"3";"BAO_0000219";"cell-based format";"3";"3 - Target assigned is molecular non-protein target";"";"Scientific Literature";"9606";"";"";"KB ";"";"CHEMBL1138222";"17181164";"10.1021/jm0605031";"2006";"J Med Chem";"49";"7816";"7825";"";"";"";"";"";""
"CHEMBL1828332";"F";"Antiproliferative activity against MDR-1 overexpressing human 786-0 cells in presence of MDR1 inhibitor verapamil";"Homo sapiens";"4";"4";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"786-0";"";"CHEMBL1821642";"21774499";"10.1021/jm200454y";"2011";"J Med Chem";"54";"6014";"6027";"";"";"";"";"";""
"CHEMBL1799255";"F";"Cell cycle arrest in human HCT116 cells assessed as increase of phosphorylated histone H3 at Ser10 level at 150 nM after 24 hrs by Western blotting";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"HCT-116";"";"CHEMBL1795243";"21664138";"10.1016/j.bmc.2011.05.031";"2011";"Bioorg Med Chem";"19";"3995";"4003";"";"";"";"";"";""
"CHEMBL4259355";"F";"Antiproliferative activity against human WM9 cells after 48 hrs by MTT assay";"Homo sapiens";"28";"28";"BAO_0000219";"cell-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL4257520";"30109000";"10.1039/C8MD00125A";"2018";"Medchemcomm";"9";"1131";"1141";"";"";"";"";"";""
"CHEMBL741227";"F";"Number of survivors of DBA2 mice on 30th day after inoculation with L1210 leukemia cell line intraperitoneally at a dose of 2 mg/kg/day; 0/10";"Mus musculus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"L1210";"";"CHEMBL1122917";"4020828";"10.1021/jm00146a017";"1985";"J Med Chem";"28";"1079";"1088";"standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Leukemia Oncology Models | Leukemia Oncology Models";"General Leukemia | L1210 Experimental Leukemia";"";""
"CHEMBL1613836";"F";"PUBCHEM_BIOASSAY: qHTS Assay for Modulators of miRNAs and/or Activators of miR-21. (Class of assay: confirmatory) ";"Homo sapiens";"31975";"32120";"BAO_0000019";"assay format";"3";"3 - Target assigned is molecular non-protein target";"";"PubChem BioAssays";"9606";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL3137738";"T";"Comments (NB not yet translated). [column 'COMMENTAIRES' in source]";"Homo sapiens";"1214";"1216";"BAO_0000019";"assay format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL3137667";"15646539";"10.1016/s0399-8320(04)95062-2";"2004";"Gastroenterol Clin Biol";"28";"720";"759";"";"";"";"";"";""
"CHEMBL3137736";"T";"Animal toxicity known. [column 'TOXIC' in source]";"Homo sapiens";"1214";"1216";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL3137667";"15646539";"10.1016/s0399-8320(04)95062-2";"2004";"Gastroenterol Clin Biol";"28";"720";"759";"";"";"";"";"";""
"CHEMBL901944";"F";"Cell cycle arrest in KB/HeLa cells assessed as accumulation at S phase at 100 nM after 24 hrs by flow cytometric analysis";"Homo sapiens";"6";"6";"BAO_0000219";"cell-based format";"3";"3 - Target assigned is molecular non-protein target";"";"Scientific Literature";"9606";"";"";"KB ";"";"CHEMBL1138290";"17973361";"10.1021/jm0708984";"2007";"J Med Chem";"50";"6059";"6066";"";"";"";"";"";""
