"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL736522";"F";"Increase of life span was determined against Ip implanted L1210 / 0 lymphoid leukemia in mice at a dose of 200 mg/kg per day after treatment 1-5";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"";"";"CHEMBL1124763";"2329558";"10.1021/jm00167a016";"1990";"J Med Chem";"33";"1380";"1386";"standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Leukemia Oncology Models";"General Leukemia";"";""
"CHEMBL712032";"F";"Inhibitory concentration on multidrug-resistant L1210 leukemia cells.";"Mus musculus";"18";"20";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"L1210";"";"CHEMBL1125271";"1906107";"10.1021/jm00111a004";"1991";"J Med Chem";"34";"1947";"1951";"";"";"";"";"";""
"CHEMBL992584";"F";"Growth inhibition of human KB cells by MTT method";"Homo sapiens";"18";"18";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"KB ";"";"CHEMBL1142473";"18819815";"10.1016/j.bmc.2008.09.022";"2008";"Bioorg Med Chem";"16";"9161";"9170";"";"";"";"";"";""
"CHEMBL742018";"F";"Antitumor activity against L1210/ara-C leukemia in mice (median survival) at the dose of 1000 mg/kg; Value represented as Test/Control = 8/8";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"";"";"CHEMBL1122008";"7057424";"10.1021/jm00344a016";"1982";"J Med Chem";"25";"171";"178";"standard_type:DOSE standard_relation:= standard_value:1000.0 standard_units:mg.kg-1 comments:None";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Leukemia Oncology Models | Neoplasm Oncology Models";"General Leukemia | Neoplasms";"";""
"CHEMBL743180";"F";"Antitumor activity against L1210/ara-C leukemia in mice (Percent increase in life span.) at the dose of 50 mg/kg";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"";"";"CHEMBL1122008";"7057424";"10.1021/jm00344a016";"1982";"J Med Chem";"25";"171";"178";"standard_type:DOSE standard_relation:= standard_value:50.0 standard_units:mg.kg-1 comments:None";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Leukemia Oncology Models | Neoplasm Oncology Models";"General Leukemia | Neoplasms";"";""
"CHEMBL736826";"F";"Antitumor activity against L1210/ara-C leukemia in mice (Average weight per mouse on day 1.) at the dose of 468 mg/kg";"Mus musculus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"";"";"CHEMBL1122008";"7057424";"10.1021/jm00344a016";"1982";"J Med Chem";"25";"171";"178";"standard_type:DOSE standard_relation:= standard_value:468.0 standard_units:mg.kg-1 comments:None";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Leukemia Oncology Models | Neoplasm Oncology Models";"General Leukemia | Neoplasms";"";""
"CHEMBL1053108";"F";"Cytotoxicity against human SNU638 cells by sulforhodamine B method";"Homo sapiens";"6";"6";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"SNU-638";"";"CHEMBL1152442";"19691349";"10.1021/jm900852b";"2009";"J Med Chem";"52";"5303";"5306";"";"";"";"";"";""
"CHEMBL1909087";"B";"DRUGMATRIX: Alpha-1D adrenergic receptor radioligand binding (ligand: prazosin)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"HEK293";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909160";"B";"DRUGMATRIX: Insulin radioligand binding (ligand: [125I] Insulin)";"Rattus norvegicus";"871";"1742";"BAO_0000249";"cell membrane format";"9";"9 - Direct single protein target assigned";"Wistar";"DrugMatrix";"10116";"CHEMBL3559723";"Liver";"";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909180";"B";"DRUGMATRIX: Opiate delta1 (OP1, DOP) radioligand binding (ligand: [3H] Naltrindole)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"HEK293";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909100";"B";"DRUGMATRIX: Bradykinin B2 radioligand binding (ligand: [3H] Bradykinin)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"Chem-1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909106";"B";"DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT3 radioligand binding (ligand: [3H] GR-65630)";"";"871";"1742";"BAO_0000249";"cell membrane format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"DrugMatrix";"32644";"";"";"HEK293";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909200";"B";"DRUGMATRIX: Protein Serine/Threonine Kinase, ERK2 enzyme inhibition (substrate: Myelin Basic Protein)";"Escherichia coli";"871";"1742";"BAO_0000357";"single protein format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"562";"";"";"";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909104";"B";"DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT2B radioligand binding (ligand: [3H] Lysergic acid diethylamide)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO-K1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909197";"B";"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)";"";"871";"1742";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909201";"B";"DRUGMATRIX: Protein Serine/Threonine Kinase, p38alpha enzyme inhibition (substrate: Myelin Basic Protein)";"Escherichia coli";"871";"1742";"BAO_0000357";"single protein format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"562";"";"";"";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909210";"B";"DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT1B radioligand binding (ligand: [125I] Cyanopindolol)";"Rattus norvegicus";"871";"1742";"BAO_0000249";"cell membrane format";"9";"9 - Direct single protein target assigned";"Wistar";"DrugMatrix";"10116";"CHEMBL3559724";"Cerebral cortex";"";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909202";"B";"DRUGMATRIX: Protein Serine/Threonine Phosphatase, PPP3CA (Calcineurin, PP2B) enzyme inhibition (substrate: DiFMUP)";"Escherichia coli";"871";"1742";"BAO_0000357";"single protein format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"562";"";"";"";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909150";"B";"DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)";"";"871";"1742";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"HeLa S3";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909152";"B";"DRUGMATRIX: Glutamate, Kainate radioligand binding (ligand: [3H] Kainic acid)";"Rattus norvegicus";"871";"1742";"BAO_0000249";"cell membrane format";"0";"0 - Default value - Target unknown or has yet to be assigned";"Wistar";"DrugMatrix";"10116";"CHEMBL3638188";"Brain";"";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2076870";"F";"TP_TRANSPORTER: uptake in Xenopus laevis oocytes";"Xenopus laevis";"3";"3";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"TP-search Transporter Database";"8355";"";"";"Oocyte";"";"CHEMBL2074159";"10825466";"10.1016/s0006-2952(00)00334-8";"2000";"Biochem Pharmacol";"60";"215";"219";"";"";"";"";"";""
"CHEMBL4432286";"F";"Cytotoxicity against human MCF7 cells assessed as reduction in cell survival after 72 hrs by sulforhodamine B assay";"Homo sapiens";"12";"12";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"MCF7";"";"CHEMBL4431333";"27501415";"10.1021/acs.jmedchem.6b00764";"2016";"J Med Chem";"59";"7963";"7973";"";"";"";"";"";""
"CHEMBL2363191";"F";"SANGER: Inhibition of human Daoy cell growth in a cell viability assay.";"Homo sapiens";"98";"99";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"9606";"";"";"Daoy";"";"CHEMBL1201861";"None";"10.6019/CHEMBL1201861";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2363207";"F";"SANGER: Inhibition of human EKVX cell growth in a cell viability assay.";"Homo sapiens";"136";"138";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"9606";"";"";"EKVX ";"";"CHEMBL1201861";"None";"10.6019/CHEMBL1201861";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2363339";"F";"SANGER: Inhibition of human KMOE-2 cell growth in a cell viability assay.";"Homo sapiens";"104";"105";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"9606";"";"";"KMOE-2";"";"CHEMBL1201861";"None";"10.6019/CHEMBL1201861";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2363445";"F";"SANGER: Inhibition of human MZ1-PC cell growth in a cell viability assay.";"Homo sapiens";"137";"139";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"9606";"";"";"MZ1-PC";"";"CHEMBL1201861";"None";"10.6019/CHEMBL1201861";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2363561";"F";"SANGER: Inhibition of human NOS-1 cell growth in a cell viability assay.";"Homo sapiens";"137";"139";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"9606";"";"";"NOS-1";"";"CHEMBL1201861";"None";"10.6019/CHEMBL1201861";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2363265";"F";"SANGER: Inhibition of human HCC2998 cell growth in a cell viability assay.";"Homo sapiens";"113";"114";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"9606";"";"";"HCC 2998";"";"CHEMBL1201861";"None";"10.6019/CHEMBL1201861";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2363409";"F";"SANGER: Inhibition of human MDA-MB-361 cell growth in a cell viability assay.";"Homo sapiens";"98";"99";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"9606";"";"";"MDA-MB-361";"";"CHEMBL1201861";"None";"10.6019/CHEMBL1201861";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2363396";"F";"SANGER: Inhibition of human LU-99A cell growth in a cell viability assay.";"Homo sapiens";"98";"99";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"9606";"";"";"LU-99A";"";"CHEMBL1201861";"None";"10.6019/CHEMBL1201861";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2363600";"F";"SANGER: Inhibition of human RH-18 cell growth in a cell viability assay.";"Homo sapiens";"61";"61";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"9606";"";"";"RH-18";"";"CHEMBL1201861";"None";"10.6019/CHEMBL1201861";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2363635";"F";"SANGER: Inhibition of human SHP-77 cell growth in a cell viability assay.";"Homo sapiens";"137";"139";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"9606";"";"";"SHP-77";"";"CHEMBL1201861";"None";"10.6019/CHEMBL1201861";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2363334";"F";"SANGER: Inhibition of human KGN cell growth in a cell viability assay.";"Homo sapiens";"137";"139";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"9606";"";"";"KGN";"";"CHEMBL1201861";"None";"10.6019/CHEMBL1201861";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL757452";"F";"Antitumor activity against ip implanted P388 leukemia in mice expressed as active dose range (1-5qd treatment schedule) required to produce increase in life span by >25% was determined; Range is 20-200";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"P388";"";"CHEMBL1123247";"3761322";"10.1021/jm00160a041";"1986";"J Med Chem";"29";"2038";"2044";"";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Leukemia Oncology Models | Leukemia Oncology Models | Neoplasm Oncology Models";"General Leukemia | P388 Experimental Leukemia | Neoplasms";"";""
"CHEMBL705244";"F";"Antitumor activity against ic implanted L1210 lymphoid leukemia in mice expressed as active dose range (1-5qd treatment schedule) required to produce increase in life span by >25% was determined; Range is 50-300";"Mus musculus";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"L1210";"";"CHEMBL1123247";"3761322";"10.1021/jm00160a041";"1986";"J Med Chem";"29";"2038";"2044";"";"";"";"";"";""
"CHEMBL703526";"F";"Antitumor activity was determined against the ic implanted L1210 lymphoid leukemia in mice by change in tumor weight at 100 mg/kg (treatment of 1-9qd schedule) dosage";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"L1210";"";"CHEMBL1123247";"3761322";"10.1021/jm00160a041";"1986";"J Med Chem";"29";"2038";"2044";"standard_type:DOSE standard_relation:= standard_value:100.0 standard_units:mg.kg-1 comments:None";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Leukemia Oncology Models | Neoplasm Oncology Models";"General Leukemia | Neoplasms";"";""
"CHEMBL744533";"F";"Weight change on day 8 in L1210/ara-C (I) Lymphoid Leukemia in mice( ip implanted) at a dose of 60 mg/kg/day (qd=1-15)";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"";"";"CHEMBL1124302";"3411602";"10.1021/jm00117a020";"1988";"J Med Chem";"31";"1793";"1798";"standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Leukemia Oncology Models";"General Leukemia";"";""
"CHEMBL2363446";"F";"SANGER: Inhibition of human MZ2-MEL cell growth in a cell viability assay.";"Homo sapiens";"137";"139";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"9606";"";"";"MZ2-MEL";"";"CHEMBL1201861";"None";"10.6019/CHEMBL1201861";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL710262";"F";"Antitumor activity in the mice with intraperitoneal implanted L1210 lymphoid leukemia at the dose 5 mg/kg/day x 5 was determined as Survival time in days; Range is 9-22 days";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"L1210";"";"CHEMBL1121364";"7452687";"10.1021/jm00186a011";"1980";"J Med Chem";"23";"1343";"1347";"standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Leukemia Oncology Models | Neoplasm Oncology Models";"General Leukemia | Neoplasms";"";""
"CHEMBL2363540";"F";"SANGER: Inhibition of human NCI-H661 cell growth in a cell viability assay.";"Homo sapiens";"98";"99";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"9606";"";"";"NCI-H661";"";"CHEMBL1201861";"None";"10.6019/CHEMBL1201861";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL3214913";"B";"PubChem BioAssay. qHTS for Inhibitors of binding or entry into cells for Marburg Virus.   (Class of assay: confirmatory) ";"";"4591";"5133";"BAO_0000019";"assay format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"PubChem BioAssays";"";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2363377";"F";"SANGER: Inhibition of human LC-2-ad cell growth in a cell viability assay.";"Homo sapiens";"137";"139";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"9606";"";"";"LC-2-ad";"";"CHEMBL1201861";"None";"10.6019/CHEMBL1201861";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2363414";"F";"SANGER: Inhibition of human MEG-01 cell growth in a cell viability assay.";"Homo sapiens";"129";"130";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"9606";"";"";"MEG-01";"";"CHEMBL1201861";"None";"10.6019/CHEMBL1201861";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2363235";"F";"SANGER: Inhibition of human G-402 cell growth in a cell viability assay.";"Homo sapiens";"98";"99";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"9606";"";"";"G-402";"";"CHEMBL1201861";"None";"10.6019/CHEMBL1201861";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL697063";"F";"In vitro inhibitory effect measured against human lung large-cell carcinoma PC-13 tumor cells at 100 ug/mL";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"PC-13";"";"CHEMBL1125651";"2002478";"10.1021/jm00107a018";"1991";"J Med Chem";"34";"999";"1002";"";"";"";"";"";""
"CHEMBL3562085";"F";"PubChem BioAssay. qHTS Assay for Identifying Compounds that block Entry of Ebola Virus: Screen1, ratio channel.   (Class of assay: confirmatory) ";"";"558";"558";"BAO_0000019";"assay format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"PubChem BioAssays";"";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL741865";"F";"Anticancer activity carried out in vitro against murine leukemia L1210";"Mus musculus";"9";"9";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"L1210";"";"CHEMBL1134486";"11356110";"10.1021/jm0004446";"2001";"J Med Chem";"44";"1749";"1757";"";"";"";"";"";""
"CHEMBL4155624";"F";"Growth inhibition of human SMMC7721 cells at 0.5 ug/ml after 72 hrs by MTT assay relative to control";"Homo sapiens";"5";"5";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"SMMC-7721";"";"CHEMBL4152291";"29886320";"10.1016/j.ejmech.2018.05.056";"2018";"Eur J Med Chem";"155";"165";"170";"";"";"";"";"";""
"CHEMBL857658";"F";"Antiviral activity against Para influenza virus type 3 strain C243 was evaluated in african green monkey kidney";"para influenza virus type 3";"12";"12";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"11309";"CHEMBL3638241";"Kidney";"";"";"CHEMBL1122970";"2984417";"10.1021/jm00382a005";"1985";"J Med Chem";"28";"418";"422";"";"";"";"";"";""
"CHEMBL2363258";"F";"SANGER: Inhibition of human HCC1569 cell growth in a cell viability assay.";"Homo sapiens";"98";"99";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"9606";"";"";"HCC1569";"";"CHEMBL1201861";"None";"10.6019/CHEMBL1201861";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2363226";"F";"SANGER: Inhibition of human EW-22 cell growth in a cell viability assay.";"Homo sapiens";"76";"76";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"9606";"";"";"EW-22";"";"CHEMBL1201861";"None";"10.6019/CHEMBL1201861";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2363264";"F";"SANGER: Inhibition of human HCC2218 cell growth in a cell viability assay.";"Homo sapiens";"121";"122";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"9606";"";"";"HCC2218";"";"CHEMBL1201861";"None";"10.6019/CHEMBL1201861";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2363788";"F";"SANGER: Inhibition of human TE-10 cell growth in a cell viability assay.";"Homo sapiens";"137";"139";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"9606";"";"";"TE-10";"";"CHEMBL1201861";"None";"10.6019/CHEMBL1201861";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2363679";"F";"SANGER: Inhibition of human SW1417 cell growth in a cell viability assay.";"Homo sapiens";"98";"99";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"9606";"";"";"SW1417";"";"CHEMBL1201861";"None";"10.6019/CHEMBL1201861";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2363301";"F";"SANGER: Inhibition of human HuCCT1 cell growth in a cell viability assay.";"Homo sapiens";"98";"99";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"9606";"";"";"HuCCT1";"";"CHEMBL1201861";"None";"10.6019/CHEMBL1201861";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2363812";"F";"SANGER: Inhibition of human U031 cell growth in a cell viability assay.";"Homo sapiens";"95";"96";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"9606";"";"";"UO-31";"";"CHEMBL1201861";"None";"10.6019/CHEMBL1201861";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2363634";"F";"SANGER: Inhibition of human SH-4 cell growth in a cell viability assay.";"Homo sapiens";"137";"139";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"9606";"";"";"SH-4";"";"CHEMBL1201861";"None";"10.6019/CHEMBL1201861";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2363278";"F";"SANGER: Inhibition of human HL-60 cell growth in a cell viability assay.";"Homo sapiens";"129";"130";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"9606";"";"";"HL-60";"";"CHEMBL1201861";"None";"10.6019/CHEMBL1201861";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2363139";"F";"SANGER: Inhibition of human COLO-792 cell growth in a cell viability assay.";"Homo sapiens";"98";"99";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"9606";"";"";"COLO-792";"";"CHEMBL1201861";"None";"10.6019/CHEMBL1201861";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2363734";"F";"SANGER: Inhibition of human A704 cell growth in a cell viability assay.";"Homo sapiens";"117";"118";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"9606";"";"";"A704";"";"CHEMBL1201861";"None";"10.6019/CHEMBL1201861";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL705942";"F";"Concentration required to inhibit replication of L1210 cell lines by 50% after 72 hr incubation";"Mus musculus";"9";"9";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"L1210";"";"CHEMBL1125190";"1652024";"10.1021/jm00112a040";"1991";"J Med Chem";"34";"2607";"2615";"";"";"";"";"";""
"CHEMBL2150104";"F";"Ratio of IC50 for human HL60/ADR cells to IC50 for human HL60 cells";"Homo sapiens";"9";"9";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"HL-60";"";"CHEMBL2146381";"22582991";"10.1021/jm300515q";"2012";"J Med Chem";"55";"5566";"5581";"";"";"";"";"";""
"CHEMBL1909314";"A";"Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for hepatitis";"";"888";"888";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"CHEMBL3559723";"Liver";"";"";"CHEMBL1909294";"22194678";"10.1371/journal.pcbi.1002310";"2011";"PLoS Comput Biol";"7";"1";"13";"";"";"";"";"";""
