"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL1697801";"A";"FDA HLAED, lactate dehydrogenase (LDH) increase";"Homo sapiens";"486";"1470";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1697781";"16472241";"10.2174/1570163043334794";"2004";"Curr Drug Discov Technol";"1";"243";"254";"";"";"";"";"";""
"CHEMBL1613785";"F";"PUBCHEM_BIOASSAY: Cell Viability - LYMP2-010. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) ";"Homo sapiens";"227";"237";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"9606";"";"";"Lymphoblastoid cell";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1614166";"B";"PubChem BioAssay. qHTS Assay for Inhibitors of MBNL1-poly(CUG) RNA binding.   (Class of assay: confirmatory) ";"";"34209";"34246";"BAO_0000357";"single protein format";"8";"8 - Homologous single protein target assigned";"";"PubChem BioAssays";"";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1614267";"F";"PUBCHEM_BIOASSAY: MultiTox-Fluor Cytotoxicity Assay - LYMP1-003 - Dead Cells. (Class of assay: confirmatory) ";"";"120";"127";"BAO_0000019";"assay format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"PubChem BioAssays";"";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL4420582";"F";"Ratio of cytotoxic IC50 for human THP1 cells with constitutively expressing high SAMHD1 expression to cytotoxic IC50 for parental human THP1 cells expressing low SAMHD1 expression";"Homo sapiens";"10";"10";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Patent Bioactivity Data";"9606";"";"";"THP-1";"";"CHEMBL4420068";"None";"None";"2018";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1613967";"F";"PUBCHEM_BIOASSAY: Cell Viability - LYMP2-020. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) ";"Homo sapiens";"178";"186";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"9606";"";"";"Lymphoblastoid cell";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1614364";"B";"PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of Tyrosyl-DNA Phosphodiesterase (TDP1). (Class of assay: confirmatory) ";"Homo sapiens";"11958";"12273";"BAO_0000357";"single protein format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"9606";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909307";"A";"Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for bilirubinemia";"";"888";"888";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"CHEMBL3559723";"Liver";"";"";"CHEMBL1909294";"22194678";"10.1371/journal.pcbi.1002310";"2011";"PLoS Comput Biol";"7";"1";"13";"";"";"";"";"";""
"CHEMBL1909315";"A";"Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for hepatomegaly";"";"888";"888";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"CHEMBL3559723";"Liver";"";"";"CHEMBL1909294";"22194678";"10.1371/journal.pcbi.1002310";"2011";"PLoS Comput Biol";"7";"1";"13";"";"";"";"";"";""
"CHEMBL855057";"F";"Relative fold, IC50 in absence to presence of verapamil in multidrug resistant P388 cells";"Mus musculus";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"P388";"";"CHEMBL1137344";"17154505";"10.1021/jm060593+";"2006";"J Med Chem";"49";"6742";"6759";"";"";"";"";"";""
"CHEMBL4194064";"F";"Cytotoxicity in human A549 cells assessed as inhibition of cell growth incubated for 72 hrs by MTT assay";"Homo sapiens";"23";"23";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"A549";"";"CHEMBL4190345";"28923382";"10.1016/j.ejmech.2017.09.009";"2017";"Eur J Med Chem";"140";"141";"154";"";"";"";"";"";""
"CHEMBL4194067";"A";"Cytotoxicity in human HEK293 cells assessed as inhibition of cell growth incubated for 72 hrs by MTT assay";"Homo sapiens";"23";"23";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"HEK293";"";"CHEMBL4190345";"28923382";"10.1016/j.ejmech.2017.09.009";"2017";"Eur J Med Chem";"140";"141";"154";"";"";"";"";"";""
"CHEMBL844595";"F";"Ratio of the extracellular cytotoxicities against MDA MB 361(mammary carcinoma cell line) expressing LacZ and carboxypeptidase stCPG2 of the prodrug.; Not available";"";"2";"2";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"";"";"";"";"CHEMBL1132269";"10395490";"10.1021/jm980696v";"1999";"J Med Chem";"42";"2485";"2489";"";"";"";"";"";""
"CHEMBL3231202";"T";"Cardiotoxicity in rat assessed as minimum cumulative drug dose causing electrocardiographic changes";"Rattus norvegicus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10116";"";"";"";"";"CHEMBL3227991";"423181";"10.1021/jm00187a009";"1979";"J Med Chem";"22";"36";"39";"";"";"";"";"";""
"CHEMBL713919";"F";"In vitro cytotoxic activity was evaluated using the MES-SA multidrug-resistant subline MES-SA/Dx5";"Homo sapiens";"3";"3";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"MES-SA ";"";"CHEMBL1134999";"12443763";"10.1016/s0960-894x(02)00823-5";"2002";"Bioorg Med Chem Lett";"12";"3505";"3507";"";"";"";"";"";""
"CHEMBL1804223";"F";"Selectivity index, ratio of IC50 of human MRC5 cells to IC50 for human NCI-H460 cells";"Homo sapiens";"8";"8";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"NCI-H460";"";"CHEMBL1800004";"21599000";"10.1021/jm200046z";"2011";"J Med Chem";"54";"4446";"4461";"";"";"";"";"";""
"CHEMBL1006410";"F";"Induction of apoptotic activity in human KB cells at 1 uM after 24 hrs";"Homo sapiens";"4";"4";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"KB ";"";"CHEMBL1156629";"18680275";"10.1021/jm8003366";"2008";"J Med Chem";"51";"5052";"5063";"";"";"";"";"";""
"CHEMBL981352";"F";"Antiproliferative activity against mouse P388 cells at 0.1 ug after 48 hrs by two-layer agar-diffusion method";"Mus musculus";"16";"16";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"P388";"";"CHEMBL1147285";"2778449";"10.1021/np50063a010";"1989";"J Nat Prod";"52";"522";"527";"";"";"";"";"";""
"CHEMBL890795";"F";"Cytotoxicity against HeLa cells after 72 hrs";"Homo sapiens";"9";"9";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"HeLa";"";"CHEMBL1146230";"17608396";"10.1021/jm0613572";"2007";"J Med Chem";"50";"3667";"3673";"";"";"";"";"";""
"CHEMBL4480803";"F";"Cytotoxicity against mouse CT26.WT cells after 72 hrs by MTT assay";"Mus musculus";"57";"57";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"CT26.WT";"";"CHEMBL4480386";"30654237";"10.1016/j.ejmech.2019.01.001";"2019";"Eur J Med Chem";"165";"18";"30";"";"";"";"";"";""
"CHEMBL3253427";"F";"Inhibition of DNA synthesis in mouse L1210 cells assessed as inhibition of [3H]thymidine incorporation";"Mus musculus";"5";"5";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"L1210";"";"CHEMBL3244343";"490537";"10.1021/jm00194a007";"1979";"J Med Chem";"22";"922";"926";"";"";"";"";"";""
"CHEMBL3252590";"F";"Antitumor activity against mouse P388 cells allografted in ip dosed mouse assessed as minimum effective dose administered as single dose";"Mus musculus";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"P388";"";"CHEMBL3244336";"490545";"10.1021/jm00195a002";"1979";"J Med Chem";"22";"1024";"1030";"";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Leukemia Oncology Models | Neoplasm Oncology Models";"P388 Experimental Leukemia | Neoplasms";"";""
"CHEMBL3253040";"T";"Toxicity in mouse P388 cells allografted ip dosed mouse assessed as maximum tolerated dose administered as single dose";"Mus musculus";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"P388";"";"CHEMBL3244336";"490545";"10.1021/jm00195a002";"1979";"J Med Chem";"22";"1024";"1030";"";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Leukemia Oncology Models";"P388 Experimental Leukemia";"";""
"CHEMBL988383";"F";"Cytotoxicity against rat C6 cells assessed as cell release at 50 ug/mL to 2.5 mg/mL after 5 hrs by MTT assay in absence of db-cAMP";"Rattus norvegicus";"20";"20";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10116";"";"";"C6";"";"CHEMBL1158219";"8988604";"10.1021/np960144k";"1996";"J Nat Prod";"59";"1179";"1182";"";"";"";"";"";""
"CHEMBL987566";"B";"Inhibition of tubulin polymerization in rat C6 cells at 50 ug/mL to 2.5 mg/mL after 4 hrs";"Rattus norvegicus";"14";"14";"BAO_0000219";"cell-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"10116";"";"";"C6";"";"CHEMBL1158219";"8988604";"10.1021/np960144k";"1996";"J Nat Prod";"59";"1179";"1182";"";"";"";"";"";""
"CHEMBL3231196";"F";"Antitumor activity against mouse P388 cells allografted in mouse assessed as increase in survival time at 2 mg/kg, ip administered as single dose on day 5, 9 and 13 relative to control";"Mus musculus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"P388";"";"CHEMBL3227991";"423181";"10.1021/jm00187a009";"1979";"J Med Chem";"22";"36";"39";"standard_type:DOSE standard_relation:= standard_value:2.0 standard_units:mg.kg-1 comments:None | standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Leukemia Oncology Models | Neoplasm Oncology Models";"P388 Experimental Leukemia | Neoplasms";"";""
"CHEMBL1613886";"A";"PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors and Substrates of Cytochrome P450 3A4. (Class of assay: confirmatory) [Related pubchem assays: 410 ]";"Homo sapiens";"6513";"6846";"BAO_0000357";"single protein format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"9606";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1614092";"F";"PUBCHEM_BIOASSAY: Cell Viability - LYMP2-019. CellTiter-Glo luminescent cell viability assay (Promega), as a homogeneous method to measure the number of viable cells in culture was used. The end point readout of this assay is based on quantitation of intracellular ATP, an indicator of metabolic activity, using the luciferase reaction. (Class of assay: confirmatory) ";"Homo sapiens";"185";"194";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"9606";"";"";"Lymphoblastoid cell";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL808433";"B";"Inhibitory activity against telomerase at 50 uM concentration (Compound released from DNA/DNA heteroduplex derivatized resin [sequence (TTAGGG)3)";"";"4";"4";"BAO_0000357";"single protein format";"8";"8 - Homologous single protein target assigned";"";"Scientific Literature";"";"";"";"";"";"CHEMBL1133811";"11591511";"10.1016/s0960-894x(01)00553-4";"2001";"Bioorg Med Chem Lett";"11";"2727";"2730";"";"";"";"";"";""
"CHEMBL824120";"F";"Thermal denaturation for stabilization of helical DNA by the compound";"";"4";"4";"BAO_0000019";"assay format";"3";"3 - Target assigned is molecular non-protein target";"";"Scientific Literature";"";"";"";"";"";"CHEMBL1121844";"7252976";"10.1021/jm00138a005";"1981";"J Med Chem";"24";"669";"673";"";"";"";"";"";""
"CHEMBL1794524";"F";"PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of peroxisome proliferator-activated receptor delta signaling. (Class of assay: confirmatory) ";"";"384";"429";"BAO_0000019";"assay format";"8";"8 - Homologous single protein target assigned";"";"PubChem BioAssays";"";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1100807";"F";"Cytotoxicity against human MCF7 cells after 48 hrs by MTT assay";"Homo sapiens";"10";"10";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"MCF7";"";"CHEMBL1153791";"19606850";"10.1021/np900109y";"2009";"J Nat Prod";"72";"1447";"1452";"";"";"";"";"";""
"CHEMBL1614250";"F";"PUBCHEM_BIOASSAY: qHTS for Inhibitors of Tau Fibril Formation, Fluorescence Polarization. (Class of assay: confirmatory) [Related pubchem assays: 596 ]";"Homo sapiens";"20446";"20646";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"9606";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL641184";"F";"Cytotoxic activity against wild type AML-2 leukemia cell line was determined";"";"2";"2";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"";"";"OCI-AML2";"";"CHEMBL1136495";"14643344";"10.1016/j.bmcl.2003.09.001";"2003";"Bioorg Med Chem Lett";"13";"4451";"4454";"";"";"";"";"";""
"CHEMBL641183";"F";"Cytotoxic activity against DX-100: doxorubicin (100 ng/mL) resistant AML-2 cell line was determined";"";"3";"3";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"";"";"OCI-AML2";"";"CHEMBL1136495";"14643344";"10.1016/j.bmcl.2003.09.001";"2003";"Bioorg Med Chem Lett";"13";"4451";"4454";"";"";"";"";"";""
"CHEMBL709131";"F";"Evaluated in vitro for antiproliferative activity against MCF-7 cell lines model of hormone dependent breast cancer";"Homo sapiens";"20";"20";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"MCF7";"";"CHEMBL1130292";"None";"10.1016/S0960-894X(97)10152-4";"1997";"Bioorg Med Chem Lett";"7";"3095";"3100";"";"";"";"";"";""
"CHEMBL1738588";"F";"PUBCHEM_BIOASSAY: qHTS screen for small molecules that inhibit ELG1-dependent DNA repair in human embryonic kidney (HEK293T) cells expressing luciferase-tagged ELG1. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID493107, AID493125]";"Homo sapiens";"94040";"94083";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"9606";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1964055";"F";"PUBCHEM_BIOASSAY: S16 Schwann cell PMP22 intronic element beta-lactamase assay. (Class of assay: confirmatory) ";"";"251";"251";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"PubChem BioAssays";"";"";"";"Schwann";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1741325";"F";"PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active";"";"16572";"17143";"BAO_0000019";"assay format";"8";"8 - Homologous single protein target assigned";"";"PubChem BioAssays";"";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL773701";"F";"Compound was evaluated for augmentation of rat liver microsomal oxygen consumption relative to doxorubicin";"Rattus norvegicus";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10116";"CHEMBL3559723";"Liver";"";"Microsomal";"CHEMBL1121844";"7252976";"10.1021/jm00138a005";"1981";"J Med Chem";"24";"669";"673";"";"";"";"";"";""
"CHEMBL1614108";"A";"PUBCHEM_BIOASSAY: qHTS Assay for Activators of Cytochrome P450 3A4. (Class of assay: confirmatory) [Related pubchem assays: 410 ]";"Homo sapiens";"6513";"6846";"BAO_0000357";"single protein format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"9606";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1614067";"F";"PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of Bloom&apos;s syndrome helicase (BLM). (Class of assay: confirmatory) [Related pubchem assays: 593 (Fluorescein region spectral profiling screen), 2386 (Probe Development Summary for Inhibitors of Bloom&apos;s syndrome helicase (BLM)), 594 (Rhodamine region spectral profiling screen), 2364 (qHTS Validation Assay for Inhibitors of Bloom&apos;s syndrome helicase (BLM))]";"Homo sapiens";"2514";"2577";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"9606";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909134";"B";"DRUGMATRIX: CYP450, 2C19 enzyme inhibition (substrate: 3-Cyano-7-ethoxycoumarin)";"";"871";"1742";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"BTI-TN-5B1-4";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909086";"B";"DRUGMATRIX: Alpha-1B adrenergic receptor radioligand binding (ligand: prazosin)";"Rattus norvegicus";"871";"1742";"BAO_0000249";"cell membrane format";"9";"9 - Direct single protein target assigned";"Wistar";"DrugMatrix";"10116";"CHEMBL3559723";"Liver";"";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL865223";"F";"Increase in the level of drug efflux in Dox-resistant K562 cells in presence of cyclosporine over its absence";"Homo sapiens";"6";"6";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"K562";"";"CHEMBL1149383";"16451059";"10.1021/jm050800q";"2006";"J Med Chem";"49";"932";"941";"";"";"";"";"";""
"CHEMBL1909118";"B";"DRUGMATRIX: Vascular Endothelial Growth Factor (VEGF) radioligand binding (ligand: [125I] VEGF)";"";"871";"1742";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"HUVEC";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1008687";"F";"Cytotoxicity against mouse NS1 cells after 72 hrs by microtiter plate assay";"Mus musculus";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"NS1";"";"CHEMBL1148926";"15497950";"10.1021/np049826v";"2004";"J Nat Prod";"67";"1729";"1731";"";"";"";"";"";""
"CHEMBL867075";"F";"Cytotoxicity against Dox-resistant K562 cells by MTS at 1 uM and in absence of cyclosporine";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"K562";"";"CHEMBL1149383";"16451059";"10.1021/jm050800q";"2006";"J Med Chem";"49";"932";"941";"";"";"";"";"";""
"CHEMBL3231209";"T";"Genotoxicity in Salmonella typhimurium TA100 assessed as number of revertants by Ames test";"Salmonella enterica subsp. enterica serovar Typhimurium";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"TA100";"Scientific Literature";"90371";"";"";"";"";"CHEMBL3227991";"423181";"10.1021/jm00187a009";"1979";"J Med Chem";"22";"36";"39";"";"";"";"";"";""
"CHEMBL1909190";"B";"DRUGMATRIX: Potassium Channel HERG radioligand binding (ligand: [3H] Astemizole)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"HEK293";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909158";"B";"DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)";"Escherichia coli";"871";"1742";"BAO_0000357";"single protein format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"562";"";"";"";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909114";"B";"DRUGMATRIX: Tachykinin NK2 radioligand binding (ligand: [3H] SR-48968)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909174";"B";"DRUGMATRIX: Muscarinic M5 radioligand binding (ligand: [3H] N-Methylscopolamine)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO-K1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1646855";"F";"Antiproliferative activity against human MCF7 cells after 48 hrs by MTT assay";"Homo sapiens";"21";"21";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"MCF7";"";"CHEMBL1641525";"21109433";"10.1016/j.bmcl.2010.10.138";"2011";"Bioorg Med Chem Lett";"21";"366";"372";"";"";"";"";"";""
"CHEMBL1647775";"F";"Cytotoxicity against human HepG2 cells assessed as cell viability at 25 uM after 24 hrs by MTS assay";"Homo sapiens";"29";"29";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"HepG2";"";"CHEMBL1641417";"21094049";"10.1016/j.bmc.2010.10.054";"2011";"Bioorg Med Chem";"19";"603";"612";"";"";"";"";"";""
"CHEMBL1909196";"B";"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)";"Homo sapiens";"871";"1742";"BAO_0000221";"tissue-based format";"9";"9 - Direct single protein target assigned";"";"DrugMatrix";"9606";"";"Rheumatoid synovial fibroblasts";"";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909090";"B";"DRUGMATRIX: Adrenergic Alpha-2C radioligand binding (ligand: [3H] MK-912)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"Sf9";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909128";"B";"DRUGMATRIX: Chemokine CXCR2 (IL-8B) radioligand binding (ligand: [125I] IL-8)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO-K1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2114788";"F";"PubChem BioAssay. qHTS of GLP-1 Receptor Inverse Agonists (Inhibition Mode). (Class of assay: confirmatory) ";"Homo sapiens";"103470";"103901";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"9606";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1737978";"F";"PUBCHEM_BIOASSAY: 24 hour HeLa Cytotox assay Measured in Cell-Based System Using Plate Reader - 2117-03_Inhibitor_Dose_CherryPick_Activity. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID504431]";"Homo sapiens";"165";"165";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"9606";"";"";"HeLa";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL3285231";"T";"Acute toxicity in mouse allografted with mouse P388 cells assessed as survival less than 5 days at 0.06 to 4 mg/kg, ip qd";"Mus musculus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"P388";"";"CHEMBL3272356";"176359";"10.1021/jm00225a011";"1976";"J Med Chem";"19";"395";"398";"standard_type:DOSE standard_relation:None standard_value:None standard_units:mg.kg-1 comments:None | standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Leukemia Oncology Models";"P388 Experimental Leukemia";"";""
"CHEMBL2114924";"F";"PubChem BioAssay. qHTS for Small Molecule Inhibitors of the ERG Ets/DNA interaction. (Class of assay: confirmatory) ";"Homo sapiens";"5181";"5185";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"9606";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1647779";"F";"Cytotoxicity against human HepG2 cells after 24 hrs by MTS assay";"Homo sapiens";"14";"14";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"HepG2";"";"CHEMBL1641417";"21094049";"10.1016/j.bmc.2010.10.054";"2011";"Bioorg Med Chem";"19";"603";"612";"";"";"";"";"";""
"CHEMBL2114875";"F";"PubChem BioAssay. qHTS Assay to Find Inhibitors of Pin1: Hit Validation. (Class of assay: confirmatory) ";"Homo sapiens";"12";"12";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"9606";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
